"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180329262",200,33419,"矩形坯",36,55.8537,11,"2018-03-29 09:42:16","2018-03-29 09:42:16"
"CK20180329263",502,33419,"矩形坯",36,55.8537,11,"2018-03-29 09:43:23","2018-03-29 09:43:48"
"CKW20180329006",330,3109,"热卷",1,19.7085,11,"2018-03-29 09:45:19","2018-03-29 09:45:19"
"CK20180329264",292,3105,"低合金卷",1,15.008,11,"2018-03-29 09:45:44","2018-03-29 09:45:44"
"CKW20180329007",330,3109,"热卷",1,20.0515,11,"2018-03-29 09:46:22","2018-03-29 09:46:22"
"CK20180329265",292,3109,"热卷",7,139.048,11,"2018-03-29 09:46:30","2018-03-29 09:46:30"
"CK201803281276",364,3115,"冷卷",1,3.577,11,"2018-03-28 21:55:30","2018-03-29 09:46:41"
"CK201803281106",364,3115,"冷卷",1,4.697,11,"2018-03-28 19:30:07","2018-03-29 09:48:04"
"CK201803281104",364,3115,"冷卷",2,10.878,11,"2018-03-28 19:29:27","2018-03-29 09:48:29"
"CK201803281063",364,3115,"冷卷",1,3.962,11,"2018-03-28 19:00:05","2018-03-29 09:48:54"
"CK201803281065",364,3115,"冷卷",2,9.73,11,"2018-03-28 19:02:44","2018-03-29 09:49:13"
"CK201803281054",364,3115,"冷卷",1,5.39,11,"2018-03-28 18:49:29","2018-03-29 09:49:36"
"CK20180328909",364,3115,"冷卷",1,4.816,11,"2018-03-28 17:22:36","2018-03-29 09:49:56"
"CK20180328910",364,3115,"冷卷",1,5.502,11,"2018-03-28 17:22:55","2018-03-29 09:50:16"
"CK20180328853",364,3115,"冷卷",2,10.213,11,"2018-03-28 16:45:36","2018-03-29 09:50:31"
"CK20180328911",364,3115,"冷卷",1,4.914,11,"2018-03-28 17:23:19","2018-03-29 09:50:51"
"CK20180328924",364,3115,"冷卷",1,3.899,11,"2018-03-28 17:28:48","2018-03-29 09:51:11"
"CK20180328926",364,3115,"冷卷",1,4.837,11,"2018-03-28 17:29:13","2018-03-29 09:51:31"
"CK20180328842",364,3115,"冷卷",1,4.368,11,"2018-03-28 16:39:44","2018-03-29 09:51:51"
"CK20180328835",364,3115,"冷卷",1,5.1975,11,"2018-03-28 16:38:01","2018-03-29 09:52:11"
"CK20180328834",364,3115,"冷卷",1,5.1205,11,"2018-03-28 16:37:10","2018-03-29 09:52:30"
"CK20180328870",364,3115,"冷卷",1,4.648,11,"2018-03-28 17:02:35","2018-03-29 09:52:50"
"CK20180328871",364,3115,"冷卷",1,5.0785,11,"2018-03-28 17:03:16","2018-03-29 09:54:36"
"CK20180328859",591,3115,"冷卷",1,3.36,11,"2018-03-28 16:48:19","2018-03-29 09:54:57"
"CK20180328851",364,3115,"冷卷",1,5.495,11,"2018-03-28 16:45:02","2018-03-29 09:55:16"
"CK20180328855",364,3115,"冷卷",1,4.648,11,"2018-03-28 16:47:05","2018-03-29 09:55:34"
"CK20180329274",200,33419,"矩形坯",36,55.2706,11,"2018-03-29 09:55:56","2018-03-29 09:55:56"
"CK20180328854",364,3115,"冷卷",1,5.495,11,"2018-03-28 16:46:44","2018-03-29 09:56:01"
"CK20180329273",364,3114,"冷板",1,2.625,11,"2018-03-29 09:56:13","2018-03-29 09:56:38"
"CK20180329275",364,3115,"冷卷",1,3.913,11,"2018-03-29 09:56:44","2018-03-29 09:57:07"
"CK20180329277",200,33419,"矩形坯",36,56.0567,11,"2018-03-29 09:57:12","2018-03-29 09:57:12"
"CK20180329276",364,3115,"冷卷",2,11.235,11,"2018-03-29 09:57:13","2018-03-29 09:57:36"
"CK20180329279",502,33419,"矩形坯",36,55.2706,11,"2018-03-29 09:57:51","2018-03-29 09:58:34"
"CK20180329280",502,33419,"矩形坯",36,56.0567,11,"2018-03-29 09:58:16","2018-03-29 09:58:41"
"CK20180329271",1346,3115,"冷卷",5,22.61,11,"2018-03-29 09:50:37","2018-03-29 10:04:56"
"CK20180329309",1474,372,"普碳中板",97,144.1048,11,"2018-03-29 10:05:17","2018-03-29 10:05:17"
"CK20180329309",1474,376,"低合金中板",2,3.3082,11,"2018-03-29 10:05:17","2018-03-29 10:05:17"
"CK20180329278",1346,3115,"冷卷",3,16.023,11,"2018-03-29 09:57:51","2018-03-29 10:07:04"
"CKW20180329008",948,394,"大梁卷",1,14.301,11,"2018-03-29 10:10:01","2018-03-29 10:10:01"
"CKW20180329009",948,394,"大梁卷",1,14.301,11,"2018-03-29 10:10:58","2018-03-29 10:10:58"
"CK20180329290",1621,3109,"热卷",2,40.677,11,"2018-03-29 10:13:46","2018-03-29 10:13:46"
"CK20180329298",1621,3105,"低合金卷",1,20.174,11,"2018-03-29 10:18:56","2018-03-29 10:18:56"
"CK20180329298",1621,3109,"热卷",8,161.4648,11,"2018-03-29 10:18:56","2018-03-29 10:18:56"
"CKW20180329010",1959,3115,"冷卷",1,6.566,11,"2018-03-29 10:19:18","2018-03-29 10:19:18"
"CKW20180329011",330,3109,"热卷",1,20.125,11,"2018-03-29 10:20:19","2018-03-29 10:20:19"
"CK20180329301",200,33419,"矩形坯",36,55.4169,11,"2018-03-29 10:20:52","2018-03-29 10:20:52"
"CKW20180329012",330,3109,"热卷",1,16.933,11,"2018-03-29 10:21:40","2018-03-29 10:21:40"
"CK20180329302",502,33419,"矩形坯",36,55.4169,11,"2018-03-29 10:21:52","2018-03-29 10:22:15"
"CKW20180329013",330,3109,"热卷",1,20.1285,11,"2018-03-29 10:22:16","2018-03-29 10:22:16"
"CKW20180329014",245,379,"花纹卷",2,29.379,11,"2018-03-29 10:24:15","2018-03-29 10:24:15"
"CK20180329287",273,3115,"冷卷",1,11.536,11,"2018-03-29 10:11:36","2018-03-29 10:26:33"
"CK20180329307",192,3109,"热卷",2,23.065,11,"2018-03-29 10:28:45","2018-03-29 10:28:45"
"CK20180329308",1786,33487,"SPF",2,2.1007,11,"2018-03-29 10:32:58","2018-03-29 10:33:25"
"CK20180329308",1786,33452,"南方松",1,0.8981,11,"2018-03-29 10:32:58","2018-03-29 10:33:25"
"CK20180329317",948,372,"普碳中板",3,5.4222,11,"2018-03-29 10:41:19","2018-03-29 10:41:43"
"CKW20180329015",194,3109,"热卷",1,20.8845,11,"2018-03-29 10:42:44","2018-03-29 10:42:44"
"CK20180329320",248,3109,"热卷",1,5.313,11,"2018-03-29 10:45:03","2018-03-29 10:45:03"
"CKW20180329017",1774,33320,"镀铝锌卷",6,36.232,11,"2018-03-29 10:45:27","2018-03-29 10:45:27"
"CK20180329322",200,33419,"矩形坯",36,55.6745,11,"2018-03-29 10:46:31","2018-03-29 10:46:31"
"CKW20180329016",1476,3109,"热卷",1,7.294,11,"2018-03-29 10:46:55","2018-03-29 10:46:55"
"CK20180329323",360,33386,"普碳中厚板",1,2.3576,11,"2018-03-29 10:47:20","2018-03-29 10:47:45"
"CK20180329323",360,372,"普碳中板",11,25.1454,11,"2018-03-29 10:47:20","2018-03-29 10:47:45"
"CK20180329324",502,33419,"矩形坯",36,55.6745,11,"2018-03-29 10:47:30","2018-03-29 10:47:54"
"CKW20180329018",2380,3109,"热卷",1,5.313,11,"2018-03-29 10:49:47","2018-03-29 10:49:47"
"CK20180329325",200,33419,"矩形坯",32,49.7518,11,"2018-03-29 10:51:04","2018-03-29 10:51:04"
"CK20180329330",1400,3105,"低合金卷",1,19.719,11,"2018-03-29 10:51:52","2018-03-29 10:51:52"
"CK20180329327",502,33419,"矩形坯",32,49.7518,11,"2018-03-29 10:51:59","2018-03-29 10:52:22"
"CK20180329316",364,3115,"冷卷",2,10.353,11,"2018-03-29 10:39:34","2018-03-29 10:52:49"
"CK20180329312",967,33330,"热轧带钢",12,34.1278,11,"2018-03-29 10:38:44","2018-03-29 10:53:53"
"CK20180329332",273,3109,"热卷",2,16.282,11,"2018-03-29 10:54:03","2018-03-29 10:54:03"
"CK20180329347",1400,379,"花纹卷",4,57.085,11,"2018-03-29 10:54:53","2018-03-29 10:54:53"
"CK20180329347",1400,3109,"热卷",7,101.675,11,"2018-03-29 10:54:53","2018-03-29 10:54:53"
"CKW20180329019",471,3109,"热卷",1,10.997,11,"2018-03-29 10:57:45","2018-03-29 10:57:45"
"CKW20180329020",471,3109,"热卷",1,5.285,11,"2018-03-29 10:58:31","2018-03-29 10:58:31"
"CK20180329331",471,3115,"冷卷",3,15.057,11,"2018-03-29 10:52:55","2018-03-29 11:00:03"
"CK20180329326",292,3105,"低合金卷",2,41.0095,11,"2018-03-29 10:51:46","2018-03-29 11:00:22"
"CK20180329335",1737,376,"低合金中板",3,5.1191,11,"2018-03-29 11:01:22","2018-03-29 11:01:45"
"CK20180329336",1737,376,"低合金中板",28,36.8837,11,"2018-03-29 11:03:06","2018-03-29 11:03:40"
"CK20180329339",273,3115,"冷卷",2,10.542,11,"2018-03-29 11:08:07","2018-03-29 11:08:07"
"CKW20180329021",2204,3109,"热卷",2,39.2035,11,"2018-03-29 11:15:55","2018-03-29 11:15:55"
"CK20180329344",435,3109,"热卷",1,20.398,11,"2018-03-29 11:12:49","2018-03-29 11:17:09"
"CK20180329337",435,3109,"热卷",1,19.873,11,"2018-03-29 11:04:23","2018-03-29 11:17:22"
"CK20180329337",435,3105,"低合金卷",1,20.174,11,"2018-03-29 11:04:23","2018-03-29 11:17:22"
"CKW20180329022",194,3105,"低合金卷",1,20.23,11,"2018-03-29 11:17:28","2018-03-29 11:17:28"
"CKW20180329023",318,3115,"冷卷",2,10.542,11,"2018-03-29 11:18:00","2018-03-29 11:18:00"
"CK20180329351",273,3115,"冷卷",5,39.69,11,"2018-03-29 11:20:02","2018-03-29 11:20:02"
"CKW20180329024",273,3115,"冷卷",1,3.864,11,"2018-03-29 11:20:11","2018-03-29 11:20:11"
"CK20180329352",177,3115,"冷卷",1,7.98,11,"2018-03-29 11:21:10","2018-03-29 11:21:10"
"CK20180329345",177,3115,"冷卷",2,9.751,11,"2018-03-29 11:14:00","2018-03-29 11:25:38"
"CK20180329357",1940,3115,"冷卷",1,8.33,11,"2018-03-29 11:27:24","2018-03-29 11:27:24"
"CK20180329360",1400,376,"低合金中板",14,37.7356,11,"2018-03-29 11:28:42","2018-03-29 11:28:42"
"CK20180329361",2213,316,"H型钢",2,2.1,11,"2018-03-29 11:29:13","2018-03-29 11:29:13"
"CK20180329368",169,3119,"镀锌卷",33,156.681,11,"2018-03-29 11:30:09","2018-03-29 11:30:09"
"CK20180329363",169,3115,"冷卷",3,10.85,11,"2018-03-29 11:31:19","2018-03-29 11:31:19"
"CK20180329348",1959,3115,"冷卷",1,4.928,11,"2018-03-29 11:17:32","2018-03-29 11:32:25"
"CKW20180329025",273,3115,"冷卷",3,4.263,11,"2018-03-29 11:32:53","2018-03-29 11:32:53"
"CKW20180329026",1668,3109,"热卷",1,19.8065,11,"2018-03-29 11:33:22","2018-03-29 11:33:22"
"CK20180329364",1179,3128,"螺纹钢",4,6.6444,11,"2018-03-29 11:33:17","2018-03-29 11:33:57"
"CKW20180329027",1668,3109,"热卷",1,15.0325,11,"2018-03-29 11:34:07","2018-03-29 11:34:07"
"CK20180329338",273,33401,"车轮钢卷",1,9.821,11,"2018-03-29 11:08:11","2018-03-29 11:34:36"
"CKW20180329028",273,3115,"冷卷",4,20.853,11,"2018-03-29 11:34:43","2018-03-29 11:34:43"
"CK20180329369",1668,3115,"冷卷",9,42.511,11,"2018-03-29 11:35:00","2018-03-29 11:35:00"
"CK20180329342",2049,3109,"热卷",1,15.631,11,"2018-03-29 11:11:27","2018-03-29 11:35:18"
"CK20180329349",435,3109,"热卷",2,40.782,11,"2018-03-29 11:18:17","2018-03-29 11:35:33"
"CK20180329350",2221,3109,"热卷",1,18.2,11,"2018-03-29 11:18:46","2018-03-29 11:35:56"
"CK20180329372",1400,3115,"冷卷",1,5.39,11,"2018-03-29 11:37:24","2018-03-29 11:37:24"
"CK20180329376",1640,33441,"不锈钢冷卷",1,4.5087,11,"2018-03-29 11:40:54","2018-03-29 11:40:54"
"CK20180329377",1640,33441,"不锈钢冷卷",2,9.3086,11,"2018-03-29 11:41:52","2018-03-29 11:41:52"
"CK20180329378",200,33419,"矩形坯",36,55.6269,11,"2018-03-29 11:44:15","2018-03-29 11:44:15"
"CK20180329379",1638,33441,"不锈钢冷卷",1,5.2241,11,"2018-03-29 11:44:23","2018-03-29 11:44:23"
"CK20180329381",273,3115,"冷卷",1,4.9,11,"2018-03-29 11:45:22","2018-03-29 11:45:22"
"CK20180329380",502,33419,"矩形坯",36,55.6269,11,"2018-03-29 11:45:17","2018-03-29 11:45:41"
"CK20180329382",200,33419,"矩形坯",36,55.6703,11,"2018-03-29 11:46:16","2018-03-29 11:46:16"
"CK20180329383",502,33419,"矩形坯",36,55.6703,11,"2018-03-29 11:47:37","2018-03-29 11:48:03"
"CK20180329403",2397,3120,"酸洗卷",66,370.048,11,"2018-03-29 11:50:06","2018-03-29 11:50:06"
"CK20180329387",1462,33439,"樟子松",2,1.8438,11,"2018-03-29 11:49:49","2018-03-29 11:50:12"
"CK20180329390",297,3109,"热卷",1,20.5275,11,"2018-03-29 11:52:16","2018-03-29 11:52:16"
"CK20180329398",1640,33441,"不锈钢冷卷",3,13.7676,11,"2018-03-29 11:58:15","2018-03-29 11:58:15"
"CK20180329401",501,3128,"螺纹钢",34,70.3654,11,"2018-03-29 12:00:47","2018-03-29 12:01:18"
"CK20180329402",2055,323,"无缝管",101,31.4307,11,"2018-03-29 12:01:46","2018-03-29 12:02:14"
"CKW20180329029",273,3109,"热卷",1,22.6765,11,"2018-03-29 12:05:13","2018-03-29 12:05:13"
"CK20180329404",1474,376,"低合金中板",3,7.8092,11,"2018-03-29 12:06:47","2018-03-29 12:06:47"
"CK20180329405",200,33419,"矩形坯",36,55.7214,11,"2018-03-29 12:08:16","2018-03-29 12:08:16"
"CK20180329406",502,33419,"矩形坯",36,55.7214,11,"2018-03-29 12:09:28","2018-03-29 12:09:52"
"CK20180329409",961,376,"低合金中板",2,4.9805,11,"2018-03-29 12:13:07","2018-03-29 12:13:30"
"CK20180329410",961,376,"低合金中板",3,7.9779,11,"2018-03-29 12:13:47","2018-03-29 12:14:10"
"CK20180329411",961,376,"低合金中板",1,2.0237,11,"2018-03-29 12:14:45","2018-03-29 12:15:08"
"CK20180329413",2221,376,"低合金中板",3,7.4347,11,"2018-03-29 12:20:02","2018-03-29 12:20:02"
"CKW20180329030",177,3115,"冷卷",1,7.091,11,"2018-03-29 12:21:23","2018-03-29 12:21:23"
"CKW20180329031",193,3109,"热卷",1,20.5275,11,"2018-03-29 12:35:34","2018-03-29 12:35:34"
"CK20180329416",2425,323,"无缝管",79,24.2018,11,"2018-03-29 12:36:46","2018-03-29 12:37:08"
"CK20180329421",200,33419,"矩形坯",36,55.4043,11,"2018-03-29 12:39:57","2018-03-29 12:39:57"
"CK20180329422",502,33419,"矩形坯",36,55.4043,11,"2018-03-29 12:41:05","2018-03-29 12:41:30"
"CK20180329426",200,33419,"矩形坯",36,55.6626,11,"2018-03-29 12:43:07","2018-03-29 12:43:07"
"CK20180329425",2425,323,"无缝管",77,24.5854,11,"2018-03-29 12:43:25","2018-03-29 12:43:49"
"CK20180329429",502,33419,"矩形坯",36,55.6626,11,"2018-03-29 12:44:18","2018-03-29 12:44:46"
"CK20180329437",1400,372,"普碳中板",7,19.4754,11,"2018-03-29 12:51:03","2018-03-29 12:51:03"
"CK20180329444",1640,33441,"不锈钢冷卷",8,40.7638,11,"2018-03-29 12:54:51","2018-03-29 12:54:51"
"CK20180329440",200,33419,"矩形坯",36,55.6724,11,"2018-03-29 12:55:48","2018-03-29 12:55:48"
"CK20180329442",1161,3109,"热卷",16,182.987,11,"2018-03-29 12:55:56","2018-03-29 12:55:56"
"CK20180329441",502,33419,"矩形坯",36,55.6724,11,"2018-03-29 12:56:53","2018-03-29 12:57:17"
"CK20180329449",1640,33441,"不锈钢冷卷",5,22.5323,11,"2018-03-29 12:58:27","2018-03-29 12:58:27"
"CK20180329443",2229,33527,"盘圆",24,33.5006,11,"2018-03-29 12:57:40","2018-03-29 12:58:29"
"CKW20180329032",193,3109,"热卷",1,19.992,11,"2018-03-29 13:04:07","2018-03-29 13:04:07"
"CK20180329455",1400,3119,"镀锌卷",24,136.241,11,"2018-03-29 13:09:36","2018-03-29 13:09:36"
"CKW20180329033",273,3115,"冷卷",1,8.4,11,"2018-03-29 13:11:27","2018-03-29 13:11:27"
"CK20180329462",1400,3119,"镀锌卷",24,111.146,11,"2018-03-29 13:18:29","2018-03-29 13:18:29"
"CKW20180329034",1774,3115,"冷卷",3,32.298,11,"2018-03-29 13:18:39","2018-03-29 13:18:39"
"CKW20180329034",1774,33320,"镀铝锌卷",4,24.528,11,"2018-03-29 13:18:39","2018-03-29 13:18:39"
"CKW20180329035",216,3109,"热卷",1,14.707,11,"2018-03-29 13:21:04","2018-03-29 13:21:04"
"CKW20180329036",345,3115,"冷卷",4,18.9315,11,"2018-03-29 13:24:57","2018-03-29 13:24:57"
"CKW20180329036",345,3120,"酸洗卷",2,10.591,11,"2018-03-29 13:24:57","2018-03-29 13:24:57"
"CK20180329461",967,33330,"热轧带钢",12,34.104,11,"2018-03-29 13:22:54","2018-03-29 13:26:10"
"CK20180329454",1639,33441,"不锈钢冷卷",1,5.2241,11,"2018-03-29 13:12:05","2018-03-29 13:26:11"
"CK20180329463",1400,3119,"镀锌卷",9,45.535,11,"2018-03-29 13:28:39","2018-03-29 13:28:39"
"CKW20180329037",1161,3105,"低合金卷",2,31.0835,11,"2018-03-29 13:32:15","2018-03-29 13:32:15"
"CK20180329472",1668,3115,"冷卷",2,9.7195,11,"2018-03-29 13:34:15","2018-03-29 13:34:15"
"CKW20180329038",2454,3119,"镀锌卷",8,39.291,11,"2018-03-29 13:36:58","2018-03-29 13:36:58"
"CK20180329481",1474,3115,"冷卷",1,4.7215,11,"2018-03-29 13:38:48","2018-03-29 13:38:48"
"CK20180329482",200,33419,"矩形坯",36,55.5079,11,"2018-03-29 13:39:17","2018-03-29 13:39:17"
"CKW20180329039",1569,3109,"热卷",3,54.502,11,"2018-03-29 13:39:20","2018-03-29 13:39:20"
"CK20180329483",502,33419,"矩形坯",36,55.5079,11,"2018-03-29 13:40:23","2018-03-29 13:40:48"
"CKW20180329040",2180,3105,"低合金卷",2,24.122,11,"2018-03-29 13:41:07","2018-03-29 13:41:07"
"CK20180329484",972,3114,"冷板",3,9.807,11,"2018-03-29 13:41:55","2018-03-29 13:42:22"
"CK20180329489",433,372,"普碳中板",1,3.5539,11,"2018-03-29 13:44:35","2018-03-29 13:44:59"
"CK20180329493",501,36,"盘螺",25,32.8125,11,"2018-03-29 13:47:15","2018-03-29 13:47:40"
"CK20180329494",194,3109,"热卷",1,20.244,11,"2018-03-29 13:47:52","2018-03-29 13:47:52"
"CK20180329500",2213,316,"H型钢",6,16.2778,11,"2018-03-29 13:51:32","2018-03-29 13:51:55"
"CK20180329478",1583,3109,"热卷",3,58.506,11,"2018-03-29 13:37:26","2018-03-29 13:52:37"
"CK20180329471",1699,3115,"冷卷",7,31.759,11,"2018-03-29 13:34:23","2018-03-29 13:52:54"
"CK20180329471",1699,3120,"酸洗卷",1,3.731,11,"2018-03-29 13:34:23","2018-03-29 13:52:54"
"CK20180329502",297,3115,"冷卷",2,9.877,11,"2018-03-29 13:53:55","2018-03-29 13:53:55"
"CK20180329503",194,3109,"热卷",2,41.6465,11,"2018-03-29 13:54:52","2018-03-29 13:54:52"
"CK20180329506",273,3115,"冷卷",1,5.026,11,"2018-03-29 13:56:02","2018-03-29 13:56:02"
"CK20180329504",2213,316,"H型钢",9,24.4167,11,"2018-03-29 13:55:37","2018-03-29 13:56:09"
"CK20180329456",1223,3115,"冷卷",2,10.199,11,"2018-03-29 13:13:22","2018-03-29 13:59:06"
"CK20180329512",169,3109,"热卷",4,23.415,11,"2018-03-29 13:59:22","2018-03-29 13:59:22"
"CK20180329513",1883,3109,"热卷",1,11.326,11,"2018-03-29 13:59:32","2018-03-29 13:59:32"
"CK20180329519",169,3105,"低合金卷",4,31.29,11,"2018-03-29 14:00:04","2018-03-29 14:00:04"
"CKW20180329041",1814,3109,"热卷",1,11.326,11,"2018-03-29 14:00:27","2018-03-29 14:00:27"
"CK20180329516",1883,3109,"热卷",1,11.249,11,"2018-03-29 14:00:29","2018-03-29 14:00:29"
"CK20180329518",1223,3115,"冷卷",1,5.096,11,"2018-03-29 14:00:54","2018-03-29 14:01:20"
"CK20180329520",1883,3109,"热卷",1,11.326,11,"2018-03-29 14:01:35","2018-03-29 14:01:35"
"CK20180329521",169,3105,"低合金卷",2,14.448,11,"2018-03-29 14:01:46","2018-03-29 14:01:46"
"CK20180329531",169,3105,"低合金卷",10,70.259,11,"2018-03-29 14:02:42","2018-03-29 14:02:42"
"CK20180329534",200,33419,"矩形坯",36,55.2461,11,"2018-03-29 14:04:13","2018-03-29 14:04:13"
"CK20180329501",1583,3109,"热卷",3,59.199,11,"2018-03-29 13:51:57","2018-03-29 14:05:10"
"CK20180329535",502,33419,"矩形坯",36,55.2461,11,"2018-03-29 14:05:18","2018-03-29 14:05:44"
"CK20180329536",948,3114,"冷板",1,4.004,11,"2018-03-29 14:05:50","2018-03-29 14:06:13"
"CKW20180329042",1774,3115,"冷卷",1,4.942,11,"2018-03-29 14:09:21","2018-03-29 14:09:21"
"CK20180329538",2127,3115,"冷卷",1,4.648,11,"2018-03-29 14:14:44","2018-03-29 14:14:44"
"CK20180329490",250,3109,"热卷",1,7.9695,11,"2018-03-29 13:46:02","2018-03-29 14:15:13"
"CK20180329539",297,3115,"冷卷",1,5.131,11,"2018-03-29 14:16:26","2018-03-29 14:16:49"
"CK20180329546",1851,372,"普碳中板",7,19.572,11,"2018-03-29 14:19:35","2018-03-29 14:19:35"
"CKW20180329043",972,3115,"冷卷",1,4.83,11,"2018-03-29 14:20:54","2018-03-29 14:20:54"
"CK20180329550",2153,3114,"冷板",3,10.857,11,"2018-03-29 14:21:29","2018-03-29 14:21:29"
"CK20180329548",1212,33386,"普碳中厚板",4,14.6335,11,"2018-03-29 14:21:08","2018-03-29 14:21:37"
"CK20180329549",541,372,"普碳中板",4,9.5424,11,"2018-03-29 14:21:55","2018-03-29 14:22:18"
"CK20180329551",501,3128,"螺纹钢",23,47.6,11,"2018-03-29 14:22:11","2018-03-29 14:22:36"
"CK20180329554",1621,3109,"热卷",1,20.0095,11,"2018-03-29 14:23:15","2018-03-29 14:23:15"
"CKW20180329044",193,3105,"低合金卷",1,15.008,11,"2018-03-29 14:23:59","2018-03-29 14:23:59"
"CK20180329505",1616,3115,"冷卷",3,14.763,11,"2018-03-29 13:56:12","2018-03-29 14:24:10"
"CKW20180329045",193,3109,"热卷",1,6.664,11,"2018-03-29 14:24:45","2018-03-29 14:24:45"
"CK20180329537",297,3115,"冷卷",1,5.362,11,"2018-03-29 14:13:05","2018-03-29 14:24:56"
"CK20180329558",1474,376,"低合金中板",12,17.7849,11,"2018-03-29 14:25:22","2018-03-29 14:25:22"
"CKW20180329046",193,379,"花纹卷",1,16.87,11,"2018-03-29 14:25:23","2018-03-29 14:25:23"
"CK20180329547",220,3109,"热卷",1,20.1075,11,"2018-03-29 14:21:13","2018-03-29 14:26:13"
"CKW20180329047",193,379,"花纹卷",1,14.784,11,"2018-03-29 14:26:39","2018-03-29 14:26:39"
"CK20180329565",1474,376,"低合金中板",8,18.9882,11,"2018-03-29 14:27:55","2018-03-29 14:27:55"
"CK20180329560",2425,323,"无缝管",63,20.356,11,"2018-03-29 14:27:31","2018-03-29 14:27:57"
"CKW20180329048",216,3105,"低合金卷",2,40.8905,11,"2018-03-29 14:28:14","2018-03-29 14:28:14"
"CK20180329567",216,3109,"热卷",1,20.566,11,"2018-03-29 14:29:45","2018-03-29 14:29:45"
"CK20180329515",623,394,"大梁卷",1,7.224,11,"2018-03-29 14:00:39","2018-03-29 14:30:10"
"CK20180329517",612,3109,"热卷",1,6.328,11,"2018-03-29 14:00:53","2018-03-29 14:30:33"
"CK20180329569",216,3105,"低合金卷",1,20.7515,11,"2018-03-29 14:30:42","2018-03-29 14:30:42"
"CK20180329568",1970,318,"连铸方坯",1,5.1632,11,"2018-03-29 14:30:49","2018-03-29 14:31:19"
"CK20180329570",216,3109,"热卷",1,20.6815,11,"2018-03-29 14:31:41","2018-03-29 14:31:41"
"CK20180329559",364,3115,"冷卷",1,4.7215,11,"2018-03-29 14:27:03","2018-03-29 14:32:50"
"CKW20180329049",250,3115,"冷卷",2,9.548,11,"2018-03-29 14:32:52","2018-03-29 14:32:52"
"CKW20180329050",1118,3109,"热卷",1,20.0095,11,"2018-03-29 14:33:03","2018-03-29 14:33:03"
"CK20180329542",364,3115,"冷卷",1,5.208,11,"2018-03-29 14:19:14","2018-03-29 14:33:41"
"CKW20180329051",273,3109,"热卷",1,7.014,11,"2018-03-29 14:35:17","2018-03-29 14:35:17"
"CKW20180329052",248,3109,"热卷",2,22.533,11,"2018-03-29 14:37:21","2018-03-29 14:37:21"
"CKW20180329053",1959,3115,"冷卷",1,5.026,11,"2018-03-29 14:38:11","2018-03-29 14:38:11"
"CKW20180329054",1850,3115,"冷卷",2,16.968,11,"2018-03-29 14:39:10","2018-03-29 14:39:10"
"CKW20180329055",789,33320,"镀铝锌卷",3,18.767,11,"2018-03-29 14:42:17","2018-03-29 14:42:17"
"CKW20180329056",273,3115,"冷卷",1,8.092,11,"2018-03-29 14:43:36","2018-03-29 14:43:36"
"CK20180329581",297,3115,"冷卷",3,15.4,11,"2018-03-29 14:44:39","2018-03-29 14:44:39"
"CKW20180329057",194,3109,"热卷",1,23.646,11,"2018-03-29 14:44:47","2018-03-29 14:44:47"
"CK20180329585",1458,376,"低合金中板",2,5.8114,11,"2018-03-29 14:45:05","2018-03-29 14:45:05"
"CK20180329586",169,3109,"热卷",1,14.574,11,"2018-03-29 14:50:23","2018-03-29 14:50:23"
"CK20180329588",169,3105,"低合金卷",6,45.43,11,"2018-03-29 14:52:00","2018-03-29 14:52:00"
"CK20180329592",169,3109,"热卷",1,15.148,11,"2018-03-29 14:53:56","2018-03-29 14:53:56"
