"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK201803301040",193,3115,"冷卷",2,16.8035,2,"2018-03-30 17:15:19","2018-03-30 17:15:19"
"RK20180329662",2197,3109,"热卷",1,12.719,2,"2018-03-30 17:16:52","2018-03-30 17:16:52"
"RK20180329640",2242,3109,"热卷",1,12.649,2,"2018-03-30 17:17:41","2018-03-30 17:17:41"
"RK201803301045",948,3109,"热卷",3,66.297,2,"2018-03-30 17:18:17","2018-03-30 17:18:17"
"RK201803301048",948,372,"普碳中板",1,2.3212,2,"2018-03-30 17:19:03","2018-03-30 17:19:03"
"RK201803301052",1901,3115,"冷卷",1,8.379,2,"2018-03-30 17:22:11","2018-03-30 17:22:11"
"RK201803301054",1613,33441,"不锈钢冷卷",2,9.2813,2,"2018-03-30 17:23:22","2018-03-30 17:23:22"
"RK201803301058",699,3109,"热卷",1,14.693,2,"2018-03-30 17:24:49","2018-03-30 17:24:49"
"RK201803301062",250,3115,"冷卷",1,5.642,2,"2018-03-30 17:27:49","2018-03-30 17:27:49"
"RK20180329637",2242,3109,"热卷",2,25.424,2,"2018-03-30 17:28:09","2018-03-30 17:28:09"
"RK201803301063",250,3115,"冷卷",1,4.774,2,"2018-03-30 17:28:17","2018-03-30 17:28:17"
"RK201803301064",310,3109,"热卷",2,14.595,2,"2018-03-30 17:28:19","2018-03-30 17:28:19"
"RK201803301071",433,372,"普碳中板",3,5.3858,2,"2018-03-30 17:28:58","2018-03-30 17:28:58"
"RK201803301069",229,379,"花纹卷",2,27.531,2,"2018-03-30 17:28:59","2018-03-30 17:28:59"
"RK201803301069",229,3109,"热卷",1,13.902,2,"2018-03-30 17:28:59","2018-03-30 17:28:59"
"RK201803301070",1773,3109,"热卷",12,21.7385,2,"2018-03-30 17:29:28","2018-03-30 17:29:28"
"RK20180329656",1589,3109,"热卷",2,21.749,2,"2018-03-30 17:31:13","2018-03-30 17:31:13"
"RK201803301081",501,3133,"圆钢",13,34.3,2,"2018-03-30 17:24:34","2018-03-30 17:33:45"
"RK201803301083",1850,3114,"冷板",1,3.724,2,"2018-03-30 17:34:29","2018-03-30 17:34:29"
"RK201803301100",2164,3115,"冷卷",32,211.155,2,"2018-03-30 17:37:06","2018-03-30 17:37:06"
"RK201803301090",185,379,"花纹卷",3,39.2665,2,"2018-03-30 17:37:40","2018-03-30 17:37:40"
"RK201803301089",501,36,"盘螺",24,33.6,2,"2018-03-30 17:35:39","2018-03-30 17:37:59"
"RK201803301091",456,3109,"热卷",2,13.468,2,"2018-03-30 17:38:03","2018-03-30 17:38:03"
"RK201803301096",1055,3109,"热卷",1,20.223,2,"2018-03-30 17:38:49","2018-03-30 17:38:49"
"RK201803301095",2548,379,"花纹卷",4,52.703,2,"2018-03-30 17:39:18","2018-03-30 17:39:18"
"RK201803301094",501,36,"盘螺",24,33.6,2,"2018-03-30 17:38:24","2018-03-30 17:40:03"
"RK201803301097",268,3109,"热卷",2,40.4432,2,"2018-03-30 17:40:34","2018-03-30 17:40:34"
"RK201803301099",973,3115,"冷卷",1,7.224,2,"2018-03-30 17:41:29","2018-03-30 17:41:29"
"RK201803301103",427,3109,"热卷",3,42.763,2,"2018-03-30 17:42:25","2018-03-30 17:42:25"
"RK201803301116",1851,372,"普碳中板",47,132.7557,2,"2018-03-30 17:43:44","2018-03-30 17:43:44"
"RK201803301116",1851,376,"低合金中板",17,57.1788,2,"2018-03-30 17:43:44","2018-03-30 17:43:44"
"RK201803301116",1851,33414,"低合金中厚板",8,27.7368,2,"2018-03-30 17:43:44","2018-03-30 17:43:44"
"RK201803301109",1838,3109,"热卷",1,23.527,2,"2018-03-30 17:48:01","2018-03-30 17:48:01"
"RK201803301110",948,372,"普碳中板",17,27.9321,2,"2018-03-30 17:48:16","2018-03-30 17:48:16"
"RK201803301113",252,379,"花纹卷",1,12.3795,2,"2018-03-30 17:50:25","2018-03-30 17:50:25"
"RK201803301117",1638,33441,"不锈钢冷卷",7,34.3,2,"2018-03-30 17:50:35","2018-03-30 17:50:35"
"RK201803301128",2316,3105,"低合金卷",1,18.088,2,"2018-03-30 17:51:15","2018-03-30 17:51:15"
"RK201803301121",1638,33441,"不锈钢冷卷",1,6.013,2,"2018-03-30 17:53:04","2018-03-30 17:53:04"
"RK201803301134",250,3115,"冷卷",1,6.111,2,"2018-03-30 17:56:56","2018-03-30 17:56:56"
"RK201803301136",612,3115,"冷卷",8,28.7,2,"2018-03-30 17:58:07","2018-03-30 17:58:07"
"RK201803301138",427,3105,"低合金卷",4,73.0765,2,"2018-03-30 18:00:05","2018-03-30 18:00:05"
"RK201803301188",219,3120,"酸洗卷",4,33.04,2,"2018-03-30 18:02:25","2018-03-30 18:02:25"
"RK201803301188",219,3115,"冷卷",11,67.977,2,"2018-03-30 18:02:25","2018-03-30 18:02:25"
"RK201803301188",219,3109,"热卷",46,300.153,2,"2018-03-30 18:02:25","2018-03-30 18:02:25"
"RK201803301146",381,3105,"低合金卷",1,18.088,2,"2018-03-30 18:07:57","2018-03-30 18:07:57"
"RK201803301144",364,3115,"冷卷",16,62.132,2,"2018-03-30 18:08:05","2018-03-30 18:08:05"
"RK201803301148",1283,372,"普碳中板",10,28.4942,2,"2018-03-30 18:10:33","2018-03-30 18:10:33"
"RK201803301161",2229,3128,"螺纹钢",5,9.8378,2,"2018-03-30 18:12:06","2018-03-30 18:12:06"
"RK201803301149",268,3109,"热卷",1,20.272,2,"2018-03-30 18:12:09","2018-03-30 18:12:09"
"RK201803301164",364,3114,"冷板",1,4.06,2,"2018-03-30 18:14:38","2018-03-30 18:14:38"
"RK201803301164",364,3115,"冷卷",44,183.078,2,"2018-03-30 18:14:38","2018-03-30 18:14:38"
"RK20180329601",414,3109,"热卷",2,22.176,2,"2018-03-30 18:15:14","2018-03-30 18:15:14"
"RK201803301158",1851,33386,"普碳中厚板",2,7.2534,2,"2018-03-30 18:16:07","2018-03-30 18:16:07"
"RK201803301158",1851,372,"普碳中板",1,2.0307,2,"2018-03-30 18:16:07","2018-03-30 18:16:07"
"RK201803301158",1851,376,"低合金中板",11,39.4408,2,"2018-03-30 18:16:07","2018-03-30 18:16:07"
"RK20180329587",273,3109,"热卷",2,24.059,2,"2018-03-30 18:16:29","2018-03-30 18:16:29"
"RK201803301160",2412,3128,"螺纹钢",42,81.9,2,"2018-03-30 18:16:51","2018-03-30 18:16:51"
"RK201803301160",2412,36,"盘螺",23,31.5,2,"2018-03-30 18:16:51","2018-03-30 18:16:51"
"RK201803301165",952,3109,"热卷",4,46.452,2,"2018-03-30 18:24:24","2018-03-30 18:24:24"
"RK201803301171",502,33419,"矩形坯",32,49.4606,2,"2018-03-30 18:26:55","2018-03-30 18:26:55"
"RK201803301176",2229,33527,"盘圆",70,97.7095,2,"2018-03-30 18:27:52","2018-03-30 18:27:52"
"RK20180329580",273,3109,"热卷",4,46.389,2,"2018-03-30 18:28:42","2018-03-30 18:28:42"
"RK20180329666",2197,3109,"热卷",2,25.27,2,"2018-03-30 18:31:23","2018-03-30 18:31:23"
"RK20180329675",2606,3109,"热卷",1,11.249,2,"2018-03-30 18:32:32","2018-03-30 18:32:32"
"RK20180329623",169,3105,"低合金卷",4,30.044,2,"2018-03-30 18:34:03","2018-03-30 18:34:03"
"RK201803301182",1158,3120,"酸洗卷",4,31.066,2,"2018-03-30 18:34:07","2018-03-30 18:34:07"
"RK201803301184",364,3115,"冷卷",1,4.676,2,"2018-03-30 18:35:40","2018-03-30 18:35:40"
"RK201803301186",2149,33320,"镀铝锌卷",1,3.577,2,"2018-03-30 18:36:40","2018-03-30 18:36:40"
"RK201803301185",972,3115,"冷卷",3,14.658,2,"2018-03-30 18:37:37","2018-03-30 18:37:37"
"RK201803301187",2213,316,"H型钢",12,42.336,2,"2018-03-30 18:37:44","2018-03-30 18:37:44"
"RK20180329590",273,3109,"热卷",3,35.686,2,"2018-03-30 18:38:14","2018-03-30 18:38:14"
"RK20180329661",2197,3109,"热卷",2,25.347,2,"2018-03-30 18:39:37","2018-03-30 18:39:37"
"RK201803301191",2221,372,"普碳中板",7,14.6664,2,"2018-03-30 18:40:17","2018-03-30 18:40:17"
"RK201803301191",2221,376,"低合金中板",12,24.9172,2,"2018-03-30 18:40:17","2018-03-30 18:40:17"
"RK201803301202",2221,376,"低合金中板",15,32.1461,2,"2018-03-30 18:41:28","2018-03-30 18:41:28"
"RK20180329542",662,3105,"低合金卷",1,12.495,2,"2018-03-30 18:41:42","2018-03-30 18:41:42"
"RK20180329607",1571,3109,"热卷",3,45.85,2,"2018-03-30 18:42:13","2018-03-30 18:42:13"
"RK201803301194",952,3109,"热卷",4,46.48,2,"2018-03-30 18:42:20","2018-03-30 18:42:20"
"RK20180329633",2242,3109,"热卷",2,25.256,2,"2018-03-30 18:42:49","2018-03-30 18:42:49"
"RK201803301196",1639,33441,"不锈钢冷卷",2,9.1609,2,"2018-03-30 18:43:27","2018-03-30 18:43:27"
"RK20180329620",169,3109,"热卷",2,30.66,2,"2018-03-30 18:43:40","2018-03-30 18:43:40"
"RK201803301197",1400,3109,"热卷",2,31.213,2,"2018-03-30 18:44:02","2018-03-30 18:44:02"
"RK20180329608",1571,3109,"热卷",3,45.969,2,"2018-03-30 18:49:09","2018-03-30 18:49:09"
"RK201803301203",627,3138,"硬线",96,136.4489,2,"2018-03-30 18:50:17","2018-03-30 18:50:17"
"RK20180329597",414,3109,"热卷",2,23.954,2,"2018-03-30 18:52:13","2018-03-30 18:52:13"
"RK201803301206",427,372,"普碳中板",26,74.1321,2,"2018-03-30 18:53:03","2018-03-30 18:53:03"
"RK20180329581",273,3109,"热卷",2,22.813,2,"2018-03-30 18:55:00","2018-03-30 18:55:00"
"RK201803301207",952,3109,"热卷",4,46.669,2,"2018-03-30 18:55:46","2018-03-30 18:55:46"
"RK201803301211",952,3109,"热卷",4,46.396,2,"2018-03-30 18:57:48","2018-03-30 18:57:48"
"RK201803301222",2221,376,"低合金中板",65,139.8852,2,"2018-03-30 18:58:22","2018-03-30 18:58:22"
"RK20180329615",169,3105,"低合金卷",4,30.093,2,"2018-03-30 19:01:45","2018-03-30 19:01:45"
"RK20180329618",169,3109,"热卷",2,30.555,2,"2018-03-30 19:04:08","2018-03-30 19:04:08"
"RK201803301216",1400,3109,"热卷",2,31.43,2,"2018-03-30 19:05:23","2018-03-30 19:05:23"
"RK201803301218",502,33419,"矩形坯",36,55.65,2,"2018-03-30 19:06:06","2018-03-30 19:06:06"
"RK20180329611",169,3109,"热卷",3,40.187,2,"2018-03-30 19:10:53","2018-03-30 19:10:53"
"RK201803301224",1400,3109,"热卷",2,31.066,2,"2018-03-30 19:16:08","2018-03-30 19:16:08"
"RK201803301228",250,376,"低合金中板",19,42.6622,2,"2018-03-30 19:17:11","2018-03-30 19:17:11"
"RK201803301228",250,372,"普碳中板",8,13.6374,2,"2018-03-30 19:17:11","2018-03-30 19:17:11"
"RK201803301226",952,3109,"热卷",4,46.781,2,"2018-03-30 19:19:56","2018-03-30 19:19:56"
"RK201803301227",2144,394,"大梁卷",2,40.278,2,"2018-03-30 19:20:00","2018-03-30 19:20:00"
"RK201803301231",952,3109,"热卷",4,46.361,2,"2018-03-30 19:24:43","2018-03-30 19:24:43"
"RK201803301232",456,3109,"热卷",142,856.471,2,"2018-03-30 19:25:16","2018-03-30 19:25:16"
"RK201803301233",433,376,"低合金中板",25,60.2392,2,"2018-03-30 19:25:16","2018-03-30 19:25:16"
"RK201803301234",2454,3119,"镀锌卷",2,11.893,2,"2018-03-30 19:29:43","2018-03-30 19:29:43"
"RK201803301235",967,33330,"热轧带钢",14,39.83,2,"2018-03-30 19:31:45","2018-03-30 19:31:45"
"RK201803301237",952,3109,"热卷",4,46.522,2,"2018-03-30 19:40:33","2018-03-30 19:40:33"
"RK201803301238",1223,3115,"冷卷",3,11.116,2,"2018-03-30 19:41:43","2018-03-30 19:41:43"
"RK201803301240",1223,3115,"冷卷",2,9.345,2,"2018-03-30 19:43:07","2018-03-30 19:43:07"
"RK201803301242",1959,3115,"冷卷",1,3.311,2,"2018-03-30 19:46:13","2018-03-30 19:46:13"
"RK201803301243",1476,3109,"热卷",2,14.7595,2,"2018-03-30 19:46:23","2018-03-30 19:46:23"
"RK201803301247",297,3109,"热卷",4,80.542,2,"2018-03-30 19:50:11","2018-03-30 19:50:11"
"RK201803301247",297,3105,"低合金卷",6,109.081,2,"2018-03-30 19:50:11","2018-03-30 19:50:11"
"RK201803301247",297,3114,"冷板",6,22.841,2,"2018-03-30 19:50:11","2018-03-30 19:50:11"
"RK201803301247",297,3115,"冷卷",29,124.957,2,"2018-03-30 19:50:11","2018-03-30 19:50:11"
"RK201803301247",297,3120,"酸洗卷",3,16.996,2,"2018-03-30 19:50:11","2018-03-30 19:50:11"
"RK201803301246",967,33330,"热轧带钢",14,39.676,2,"2018-03-30 19:57:47","2018-03-30 19:57:47"
"RK201803301248",948,3105,"低合金卷",1,19.4215,2,"2018-03-30 19:59:28","2018-03-30 19:59:28"
"RK201803301250",967,33330,"热轧带钢",14,39.886,2,"2018-03-30 20:01:20","2018-03-30 20:01:20"
"RK201803301252",967,33330,"热轧带钢",14,39.872,2,"2018-03-30 20:01:57","2018-03-30 20:01:57"
"RK201803301253",180,33448,"八角锭",12,41.3,2,"2018-03-30 20:02:36","2018-03-30 20:02:36"
"RK201803301258",948,372,"普碳中板",17,39.8888,2,"2018-03-30 20:03:20","2018-03-30 20:03:20"
"RK201803301258",948,376,"低合金中板",12,25.9588,2,"2018-03-30 20:03:20","2018-03-30 20:03:20"
"RK201803301257",250,3115,"冷卷",4,16.912,2,"2018-03-30 20:07:42","2018-03-30 20:07:42"
"RK201803301260",291,3115,"冷卷",3,16.898,2,"2018-03-30 20:08:52","2018-03-30 20:08:52"
"RK201803301267",1851,33386,"普碳中厚板",1,3.6267,2,"2018-03-30 20:13:46","2018-03-30 20:13:46"
"RK201803301267",1851,372,"普碳中板",53,128.7937,2,"2018-03-30 20:13:46","2018-03-30 20:13:46"
"RK201803301267",1851,376,"低合金中板",3,7.7791,2,"2018-03-30 20:13:46","2018-03-30 20:13:46"
"RK201803301268",967,33330,"热轧带钢",14,39.704,2,"2018-03-30 20:21:11","2018-03-30 20:21:11"
"RK201803301271",502,33419,"矩形坯",36,55.566,2,"2018-03-30 20:22:58","2018-03-30 20:22:58"
"RK201803301284",1346,3115,"冷卷",33,157.458,2,"2018-03-30 20:41:30","2018-03-30 20:41:30"
"RK201803301287",1988,3105,"低合金卷",2,39.5675,2,"2018-03-30 21:03:20","2018-03-30 21:03:20"
"RK201803301288",502,33419,"矩形坯",36,55.5212,2,"2018-03-30 21:03:21","2018-03-30 21:03:21"
"RK20180330448",169,3105,"低合金卷",2,38.465,2,"2018-03-30 21:07:15","2018-03-30 21:07:15"
"RK20180329546",1161,3109,"热卷",3,37.485,2,"2018-03-30 21:17:42","2018-03-30 21:17:42"
"RK201803301294",632,3100,"彩涂卷",14,42.49,2,"2018-03-30 21:17:42","2018-03-30 21:17:42"
"RK20180329557",1161,3115,"冷卷",7,45.444,2,"2018-03-30 21:17:42","2018-03-30 21:17:42"
"RK201803301297",502,33419,"矩形坯",36,55.3399,2,"2018-03-30 21:20:30","2018-03-30 21:20:30"
"RK20180329559",1161,3109,"热卷",3,37.6075,2,"2018-03-30 21:21:38","2018-03-30 21:21:38"
"RK20180330348",1400,3109,"热卷",2,40.068,2,"2018-03-30 21:25:03","2018-03-30 21:25:03"
"RK20180330435",169,3115,"冷卷",7,33.257,2,"2018-03-30 21:26:05","2018-03-30 21:26:05"
"RK20180329544",1161,3109,"热卷",3,31.8535,2,"2018-03-30 21:30:58","2018-03-30 21:30:58"
"RK20180330521",297,3115,"冷卷",1,4.767,2,"2018-03-30 21:31:16","2018-03-30 21:31:16"
"RK20180330391",192,3120,"酸洗卷",1,8.491,2,"2018-03-30 21:32:17","2018-03-30 21:32:17"
"RK20180330477",973,3115,"冷卷",3,15.603,2,"2018-03-30 21:34:41","2018-03-30 21:34:41"
"RK201803301303",1699,3115,"冷卷",1,8.267,2,"2018-03-30 21:35:40","2018-03-30 21:35:40"
"RK20180330361",1400,3109,"热卷",2,39.501,2,"2018-03-30 21:35:46","2018-03-30 21:35:46"
"RK20180329545",1161,379,"花纹卷",3,41.384,2,"2018-03-30 21:38:16","2018-03-30 21:38:16"
"RK20180330359",1400,3109,"热卷",2,39.8335,2,"2018-03-30 21:43:56","2018-03-30 21:43:56"
"RK20180328358",1400,3109,"热卷",2,40.096,2,"2018-03-30 21:50:32","2018-03-30 21:50:32"
"RK201803301310",502,33419,"矩形坯",36,55.636,2,"2018-03-30 21:51:42","2018-03-30 21:51:42"
"RK20180330330",1161,3105,"低合金卷",1,15.5225,2,"2018-03-30 21:53:01","2018-03-30 21:53:01"
"RK20180330330",1161,379,"花纹卷",1,14.5215,2,"2018-03-30 21:53:01","2018-03-30 21:53:01"
"RK20180329677",297,379,"花纹卷",2,18.1825,2,"2018-03-30 21:53:49","2018-03-30 21:53:49"
"RK20180330476",973,3115,"冷卷",6,23.527,2,"2018-03-30 21:54:04","2018-03-30 21:54:04"
"RK20180330518",297,3115,"冷卷",3,14.224,2,"2018-03-30 21:55:45","2018-03-30 21:55:45"
"RK20180329573",1400,3109,"热卷",1,12.0155,2,"2018-03-30 21:55:59","2018-03-30 21:55:59"
"RK20180328359",1400,3109,"热卷",2,40.096,2,"2018-03-30 21:57:50","2018-03-30 21:57:50"
"RK20180330310",1161,3115,"冷卷",1,7.763,2,"2018-03-30 21:58:44","2018-03-30 21:58:44"
"RK20180330428",2397,3120,"酸洗卷",1,6.762,2,"2018-03-30 21:59:37","2018-03-30 21:59:37"
"RK201803301313",1699,3115,"冷卷",2,19.047,2,"2018-03-30 22:00:05","2018-03-30 22:00:05"
"RK20180329572",1400,3105,"低合金卷",1,19.677,2,"2018-03-30 22:02:10","2018-03-30 22:02:10"
"RK20180329572",1400,3109,"热卷",1,19.495,2,"2018-03-30 22:02:10","2018-03-30 22:02:10"
"RK20180329570",1161,3109,"热卷",1,16.9925,2,"2018-03-30 22:07:11","2018-03-30 22:07:11"
"RK20180329570",1161,379,"花纹卷",1,17.6295,2,"2018-03-30 22:07:11","2018-03-30 22:07:11"
"RK20180329565",1161,3109,"热卷",2,26.481,2,"2018-03-30 22:08:00","2018-03-30 22:08:00"
"RK201803301317",1681,323,"无缝管",184,34.86,2,"2018-03-30 22:06:42","2018-03-30 22:09:31"
"RK201803301321",1638,33441,"不锈钢冷卷",1,4.5822,2,"2018-03-30 22:12:51","2018-03-30 22:12:51"
"RK201803301323",502,33419,"矩形坯",32,49.2499,2,"2018-03-30 22:14:40","2018-03-30 22:14:40"
"RK20180330430",2397,3120,"酸洗卷",2,12.565,2,"2018-03-30 22:15:23","2018-03-30 22:15:23"
"RK20180330298",1161,3115,"冷卷",7,28.574,2,"2018-03-30 22:16:41","2018-03-30 22:16:41"
"RK20180329550",1161,3109,"热卷",2,31.892,2,"2018-03-30 22:18:12","2018-03-30 22:18:12"
"RK20180329550",1161,379,"花纹卷",1,8.4245,2,"2018-03-30 22:18:12","2018-03-30 22:18:12"
"RK20180330303",1161,3109,"热卷",3,31.647,2,"2018-03-30 22:27:42","2018-03-30 22:27:42"
"RK20180330302",1161,3115,"冷卷",7,38.948,2,"2018-03-30 22:29:31","2018-03-30 22:29:31"
"RK20180330299",1161,3115,"冷卷",4,24.136,2,"2018-03-30 22:31:45","2018-03-30 22:31:45"
"RK201803301334",1699,3115,"冷卷",1,6.195,2,"2018-03-30 22:32:16","2018-03-30 22:32:16"
"RK20180330347",1400,3115,"冷卷",3,15.393,2,"2018-03-30 22:32:23","2018-03-30 22:32:23"
"RK201803301336",1400,372,"普碳中板",7,19.8268,2,"2018-03-30 22:33:18","2018-03-30 22:33:18"
"RK201803301336",1400,376,"低合金中板",9,25.3155,2,"2018-03-30 22:33:18","2018-03-30 22:33:18"
"RK20180330324",1161,3115,"冷卷",3,14.028,2,"2018-03-30 22:34:22","2018-03-30 22:34:22"
"RK20180329577",1129,3115,"冷卷",5,20.664,2,"2018-03-30 22:34:52","2018-03-30 22:34:52"
"RK201803301343",1699,3115,"冷卷",1,5.04,2,"2018-03-30 22:35:53","2018-03-30 22:35:53"
"RK201803301344",1400,33386,"普碳中厚板",3,9.7615,2,"2018-03-30 22:36:18","2018-03-30 22:36:18"
"RK201803301344",1400,372,"普碳中板",12,33.803,2,"2018-03-30 22:36:18","2018-03-30 22:36:18"
"RK201803301345",1699,3115,"冷卷",1,6.321,2,"2018-03-30 22:36:21","2018-03-30 22:36:21"
"RK20180329553",1161,3109,"热卷",2,27.181,2,"2018-03-30 22:40:43","2018-03-30 22:40:43"
"RK20180329553",1161,379,"花纹卷",1,15.099,2,"2018-03-30 22:40:43","2018-03-30 22:40:43"
"RK201803301347",1699,3115,"冷卷",1,6.566,2,"2018-03-30 22:44:02","2018-03-30 22:44:02"
"RK20180329571",1400,3115,"冷卷",6,23.401,2,"2018-03-30 22:45:20","2018-03-30 22:45:20"
"RK20180330479",973,3115,"冷卷",1,4.746,2,"2018-03-30 22:49:19","2018-03-30 22:49:19"
"RK20180330358",1400,3115,"冷卷",1,5.383,2,"2018-03-30 22:53:24","2018-03-30 22:53:24"
"RK20180330334",1161,3115,"冷卷",2,8.624,2,"2018-03-30 22:55:04","2018-03-30 22:55:04"
"RK20180330331",1161,3115,"冷卷",6,28.973,2,"2018-03-30 23:15:13","2018-03-30 23:15:13"
"RK20180330356",1400,3115,"冷卷",1,5.607,2,"2018-03-30 23:17:32","2018-03-30 23:17:32"
"RK20180330321",1161,3120,"酸洗卷",2,29.554,2,"2018-03-30 23:19:46","2018-03-30 23:19:46"
"RK20180329326",2069,3109,"热卷",2,40.152,2,"2018-03-30 23:47:37","2018-03-30 23:47:37"
"RK20180329345",1212,3109,"热卷",2,40.453,2,"2018-03-30 23:51:15","2018-03-30 23:51:15"
"RK201803301356",502,33419,"矩形坯",36,55.4197,2,"2018-03-30 23:51:34","2018-03-30 23:51:34"
"RK20180329329",2069,3109,"热卷",2,40.159,2,"2018-03-30 23:55:31","2018-03-30 23:55:31"
"RK20180329338",1212,3109,"热卷",2,40.068,2,"2018-03-30 23:56:45","2018-03-30 23:56:45"
"RK20180329346",1212,3109,"热卷",2,40.285,2,"2018-03-30 23:59:47","2018-03-30 23:59:47"
"RK20180329354",1212,3109,"热卷",2,40.201,2,"2018-03-31 00:03:41","2018-03-31 00:03:41"
"RK20180331001",1773,3109,"热卷",3,10.2935,2,"2018-03-31 00:03:53","2018-03-31 00:03:53"
"RK20180329351",1212,3109,"热卷",2,40.383,2,"2018-03-31 00:04:30","2018-03-31 00:04:30"
"RK20180329341",1212,3109,"热卷",2,40.46,2,"2018-03-31 00:08:24","2018-03-31 00:08:24"
"RK20180329348",1212,3109,"热卷",2,40.39,2,"2018-03-31 00:09:02","2018-03-31 00:09:02"
"RK20180329347",1212,3109,"热卷",2,40.327,2,"2018-03-31 00:10:35","2018-03-31 00:10:35"
"RK20180329337",1212,3109,"热卷",2,40.516,2,"2018-03-31 00:13:42","2018-03-31 00:13:42"
"RK20180329336",2069,3109,"热卷",2,39.865,2,"2018-03-31 00:15:35","2018-03-31 00:15:35"
"RK20180329356",1212,3109,"热卷",2,39.655,2,"2018-03-31 00:18:07","2018-03-31 00:18:07"
"RK20180329330",2069,3109,"热卷",2,40.0512,2,"2018-03-31 00:20:57","2018-03-31 00:20:57"
"RK20180329358",1212,3109,"热卷",2,40.789,2,"2018-03-31 00:21:39","2018-03-31 00:21:39"
"RK20180329340",1212,3109,"热卷",2,40.2899,2,"2018-03-31 00:25:50","2018-03-31 00:25:50"
"RK20180329335",2069,3109,"热卷",2,40.495,2,"2018-03-31 00:26:41","2018-03-31 00:26:41"
"RK20180329350",1212,3109,"热卷",2,40.684,2,"2018-03-31 00:28:55","2018-03-31 00:28:55"
"RK20180329339",1212,3109,"热卷",2,40.243,2,"2018-03-31 00:32:27","2018-03-31 00:32:27"
"RK20180329327",2069,3109,"热卷",2,40.306,2,"2018-03-31 00:41:12","2018-03-31 00:41:12"
"RK20180329357",1212,3109,"热卷",2,39.914,2,"2018-03-31 00:45:15","2018-03-31 00:45:15"
"RK20180329349",1212,3109,"热卷",2,39.8601,2,"2018-03-31 00:50:14","2018-03-31 00:50:14"
"RK20180331015",502,33419,"矩形坯",36,55.6087,2,"2018-03-31 00:53:05","2018-03-31 00:53:05"
"RK20180329331",2069,3109,"热卷",2,40.075,2,"2018-03-31 02:21:36","2018-03-31 02:21:36"
"RK20180329333",2069,3109,"热卷",2,40.446,2,"2018-03-31 02:25:01","2018-03-31 02:25:01"
"RK20180329334",2069,3109,"热卷",2,40.348,2,"2018-03-31 02:25:59","2018-03-31 02:25:59"
"RK20180329328",2069,3109,"热卷",2,39.991,2,"2018-03-31 02:26:45","2018-03-31 02:26:45"
"RK20180329332",2069,3109,"热卷",2,40.019,2,"2018-03-31 02:27:30","2018-03-31 02:27:30"
"RK20180329355",1212,3109,"热卷",2,40.586,2,"2018-03-31 02:31:47","2018-03-31 02:31:47"
"RK20180329343",1212,3109,"热卷",2,40.488,2,"2018-03-31 02:32:41","2018-03-31 02:32:41"
"RK20180329342",1212,3109,"热卷",2,39.76,2,"2018-03-31 02:33:32","2018-03-31 02:33:32"
"RK20180329353",1212,3109,"热卷",2,40.3004,2,"2018-03-31 02:34:18","2018-03-31 02:34:18"
"RK20180329344",1212,3109,"热卷",2,40.544,2,"2018-03-31 02:35:06","2018-03-31 02:35:06"
"RK20180329352",1212,3109,"热卷",2,40.1478,2,"2018-03-31 02:36:02","2018-03-31 02:36:02"
"RK20180330327",1161,3115,"冷卷",4,38.682,2,"2018-03-31 03:14:17","2018-03-31 03:14:17"
"RK20180331062",189,33326,"冷硬卷",3,38.276,2,"2018-03-31 03:19:16","2018-03-31 03:19:16"
"RK20180330427",2397,3120,"酸洗卷",1,6.342,2,"2018-03-31 03:21:50","2018-03-31 03:21:50"
"RK20180330314",1161,3120,"酸洗卷",1,9.184,2,"2018-03-31 03:26:56","2018-03-31 03:26:56"
"RK20180330314",1161,3115,"冷卷",4,33.012,2,"2018-03-31 03:26:56","2018-03-31 03:26:56"
"RK20180330308",1161,3115,"冷卷",7,33.32,2,"2018-03-31 03:30:09","2018-03-31 03:30:09"
"RK20180330305",1161,3115,"冷卷",7,38.409,2,"2018-03-31 03:38:08","2018-03-31 03:38:08"
