"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180528405",1128,372,"普碳中板",4,8.9131,2,"2018-05-30 07:33:56","2018-05-30 07:33:56"
"RK20180528428",627,372,"普碳中板",24,38.5735,2,"2018-05-30 07:44:11","2018-05-30 07:44:11"
"RK201805291107",1566,3109,"热卷",1,23.268,2,"2018-05-30 08:17:11","2018-05-30 08:17:11"
"RK201805291123",292,3109,"热卷",2,40.6,2,"2018-05-30 08:17:43","2018-05-30 08:17:43"
"RK201805291088",1589,3109,"热卷",2,33.9045,2,"2018-05-30 08:18:24","2018-05-30 08:18:24"
"RK201805291026",169,3105,"低合金卷",2,40.1135,2,"2018-05-30 08:18:31","2018-05-30 08:18:31"
"RK20180529927",2926,3109,"热卷",1,21.7175,2,"2018-05-30 08:19:40","2018-05-30 08:19:40"
"RK201805291130",292,3109,"热卷",1,20.4155,2,"2018-05-30 08:21:46","2018-05-30 08:21:46"
"RK201805291093",1589,3109,"热卷",2,34.398,2,"2018-05-30 08:22:15","2018-05-30 08:22:15"
"RK201805291000",194,3109,"热卷",1,19.971,2,"2018-05-30 08:23:46","2018-05-30 08:23:46"
"RK201805291119",1542,3105,"低合金卷",1,19.9045,2,"2018-05-30 08:24:20","2018-05-30 08:24:20"
"RK20180529997",194,3109,"热卷",1,19.985,2,"2018-05-30 08:24:41","2018-05-30 08:24:41"
"RK20180529929",2926,3109,"热卷",2,43.197,2,"2018-05-30 08:28:33","2018-05-30 08:28:33"
"RK201805291048",169,3109,"热卷",2,31.122,2,"2018-05-30 08:28:56","2018-05-30 08:28:56"
"RK20180529999",194,3105,"低合金卷",1,20.307,2,"2018-05-30 08:29:21","2018-05-30 08:29:21"
"RK201805291010",192,3109,"热卷",1,20.1915,2,"2018-05-30 08:29:41","2018-05-30 08:29:41"
"RK20180529928",2926,3109,"热卷",2,43.134,2,"2018-05-30 08:30:31","2018-05-30 08:30:31"
"RK201805291120",1542,3105,"低合金卷",1,20.251,2,"2018-05-30 08:31:51","2018-05-30 08:31:51"
"RK20180529998",194,3105,"低合金卷",1,20.356,2,"2018-05-30 08:34:28","2018-05-30 08:34:28"
"RK20180528400",1128,376,"低合金中板",23,35.6118,2,"2018-05-30 08:34:38","2018-05-30 08:34:38"
"RK20180528397",1400,376,"低合金中板",6,10.6232,2,"2018-05-30 08:35:47","2018-05-30 08:35:47"
"RK20180528403",1128,376,"低合金中板",17,32.0537,2,"2018-05-30 08:42:28","2018-05-30 08:42:28"
"RK20180528403",1128,372,"普碳中板",4,10.6743,2,"2018-05-30 08:42:28","2018-05-30 08:42:28"
"RK20180530107",1850,3115,"冷卷",1,8.463,2,"2018-05-30 08:44:38","2018-05-30 08:44:38"
"RK20180528186",2462,3128,"螺纹钢",24,40.404,2,"2018-05-30 08:44:56","2018-05-30 08:44:56"
"RK20180529971",1400,3109,"热卷",2,40.383,2,"2018-05-30 08:47:21","2018-05-30 08:47:21"
"RK20180528426",627,372,"普碳中板",6,16.4402,2,"2018-05-30 08:49:11","2018-05-30 08:49:11"
"RK20180528426",627,376,"低合金中板",17,29.0052,2,"2018-05-30 08:49:11","2018-05-30 08:49:11"
"RK20180528995",169,3114,"冷板",11,39.067,2,"2018-05-30 08:50:43","2018-05-30 08:50:43"
"RK20180528182",2462,3128,"螺纹钢",24,40.292,2,"2018-05-30 08:51:57","2018-05-30 08:51:57"
"RK20180528173",2462,3128,"螺纹钢",24,39.872,2,"2018-05-30 08:51:59","2018-05-30 08:51:59"
"RK20180529961",1400,3109,"热卷",2,40.803,2,"2018-05-30 08:53:11","2018-05-30 08:53:11"
"RK20180528180",2462,3128,"螺纹钢",24,40.026,2,"2018-05-30 08:53:24","2018-05-30 08:53:24"
"RK20180528187",2462,3128,"螺纹钢",24,40.292,2,"2018-05-30 08:54:30","2018-05-30 08:54:30"
"RK201805291129",292,3105,"低合金卷",1,19.9815,2,"2018-05-30 08:54:31","2018-05-30 08:54:31"
"RK20180528412",301,372,"普碳中板",2,4.9896,2,"2018-05-30 08:54:57","2018-05-30 08:54:57"
"RK20180528412",301,376,"低合金中板",11,35.5012,2,"2018-05-30 08:54:57","2018-05-30 08:54:57"
"RK201805291134",297,3109,"热卷",1,17.066,2,"2018-05-30 08:54:59","2018-05-30 08:54:59"
"RK201805291109",1566,379,"花纹卷",1,17.283,2,"2018-05-30 08:55:08","2018-05-30 08:55:08"
"RK20180529954",1400,3109,"热卷",1,20.377,2,"2018-05-30 08:55:33","2018-05-30 08:55:33"
"RK20180528184",2462,3128,"螺纹钢",24,40.166,2,"2018-05-30 08:55:42","2018-05-30 08:55:42"
"RK20180528179",2462,3128,"螺纹钢",24,40.068,2,"2018-05-30 08:56:18","2018-05-30 08:56:18"
"RK20180529996",194,3109,"热卷",1,14.882,2,"2018-05-30 08:57:00","2018-05-30 08:57:00"
"RK201805291117",1542,379,"花纹卷",1,17.108,2,"2018-05-30 08:57:25","2018-05-30 08:57:25"
"RK20180530113",NA,NA,"",1,0,0,"2018-05-30 08:57:32","2018-05-30 08:57:32"
"RK201805291114",1542,3109,"热卷",1,20.678,2,"2018-05-30 08:58:06","2018-05-30 08:58:06"
"RK20180530115",1632,323,"无缝管",312,29.624,2,"2018-05-30 08:58:17","2018-05-30 08:58:17"
"RK20180530116",1632,323,"无缝管",70,26.6987,2,"2018-05-30 08:59:21","2018-05-30 08:59:21"
"RK20180529969",1400,3109,"热卷",1,20.328,2,"2018-05-30 08:59:26","2018-05-30 08:59:26"
"RK20180530118",1632,323,"无缝管",72,27.5233,2,"2018-05-30 08:59:59","2018-05-30 08:59:59"
"RK20180530121",1681,323,"无缝管",70,26.8968,2,"2018-05-30 09:00:43","2018-05-30 09:00:43"
"RK20180530122",1632,323,"无缝管",72,27.6388,2,"2018-05-30 09:01:26","2018-05-30 09:01:26"
"RK20180530124",2229,33330,"热轧带钢",20,40.068,2,"2018-05-30 09:01:40","2018-05-30 09:01:40"
"RK20180530125",1632,323,"无缝管",72,27.7298,2,"2018-05-30 09:02:08","2018-05-30 09:02:08"
"RK20180530126",1400,33330,"热轧带钢",12,43.918,2,"2018-05-30 09:02:12","2018-05-30 09:02:12"
"RK20180530156",2229,36,"盘螺",18,24.122,2,"2018-05-30 09:03:46","2018-05-30 09:03:46"
"RK20180530127",2333,323,"无缝管",1092,27.7655,2,"2018-05-30 09:03:46","2018-05-30 09:03:46"
"RK20180530155",2229,36,"盘螺",18,24.136,2,"2018-05-30 09:03:46","2018-05-30 09:03:46"
"RK201805291081",760,3109,"热卷",2,39.9175,2,"2018-05-30 09:04:49","2018-05-30 09:04:49"
"RK20180529926",1697,3105,"低合金卷",2,17.248,2,"2018-05-30 09:08:15","2018-05-30 09:08:15"
"RK201805291124",292,3105,"低合金卷",2,39.69,2,"2018-05-30 09:08:19","2018-05-30 09:08:19"
"RK201805291084",350,33401,"车轮钢卷",2,39.4135,2,"2018-05-30 09:09:20","2018-05-30 09:09:20"
"RK201805291049",169,3109,"热卷",1,8.624,2,"2018-05-30 09:09:38","2018-05-30 09:09:38"
"RK201805291082",760,3109,"热卷",2,40.012,2,"2018-05-30 09:11:21","2018-05-30 09:11:21"
"RK201805291083",350,33401,"车轮钢卷",2,35.0385,2,"2018-05-30 09:13:44","2018-05-30 09:13:44"
"RK201805291051",169,3109,"热卷",2,40.1345,2,"2018-05-30 09:14:23","2018-05-30 09:14:23"
"RK20180530131",2480,394,"大梁卷",2,40.796,2,"2018-05-30 09:15:07","2018-05-30 09:15:07"
"RK201805291118",1542,3105,"低合金卷",1,20.069,2,"2018-05-30 09:15:20","2018-05-30 09:15:20"
"RK201805291047",169,3109,"热卷",2,39.858,2,"2018-05-30 09:15:51","2018-05-30 09:15:51"
"RK201805291122",1542,379,"花纹卷",1,15.519,2,"2018-05-30 09:19:13","2018-05-30 09:19:13"
"RK201805291110",1566,3105,"低合金卷",1,19.747,2,"2018-05-30 09:20:18","2018-05-30 09:20:18"
"RK201805291001",194,379,"花纹卷",1,14.924,2,"2018-05-30 09:20:26","2018-05-30 09:20:26"
"RK201805291043",169,3109,"热卷",2,40.229,2,"2018-05-30 09:24:09","2018-05-30 09:24:09"
"RK20180530135",NA,NA,"",2,0,0,"2018-05-30 09:26:56","2018-05-30 09:26:56"
"RK201805291052",169,3109,"热卷",2,39.5115,2,"2018-05-30 09:27:13","2018-05-30 09:27:13"
"RK20180528407",2609,372,"普碳中板",1,1.2663,2,"2018-05-30 09:27:54","2018-05-30 09:27:54"
"RK20180528407",2609,376,"低合金中板",26,44.3982,2,"2018-05-30 09:27:54","2018-05-30 09:27:54"
"RK20180528991",169,3109,"热卷",2,40.1975,2,"2018-05-30 09:29:19","2018-05-30 09:29:19"
"RK20180529989",194,3105,"低合金卷",1,20.1915,2,"2018-05-30 09:33:35","2018-05-30 09:33:35"
"RK20180529989",194,3109,"热卷",1,20.3665,2,"2018-05-30 09:33:35","2018-05-30 09:33:35"
"RK201805291007",192,3114,"冷板",6,23.121,2,"2018-05-30 09:34:22","2018-05-30 09:34:22"
"RK201805291022",169,3109,"热卷",2,39.858,2,"2018-05-30 09:34:54","2018-05-30 09:34:54"
"RK201805291108",1566,379,"花纹卷",2,37.8875,2,"2018-05-30 09:35:15","2018-05-30 09:35:15"
"RK20180530138",1118,3109,"热卷",1,20.006,2,"2018-05-30 09:35:55","2018-05-30 09:35:55"
"RK20180529953",1400,3114,"冷板",4,14.84,2,"2018-05-30 09:36:17","2018-05-30 09:36:17"
"RK20180529993",194,3109,"热卷",2,40.8835,2,"2018-05-30 09:39:08","2018-05-30 09:39:08"
"RK20180529982",972,3114,"冷板",5,18.039,2,"2018-05-30 09:46:52","2018-05-30 09:46:52"
"RK201805291040",169,3109,"热卷",2,40.3305,2,"2018-05-30 09:47:05","2018-05-30 09:47:05"
"RK201805291116",1542,379,"花纹卷",3,27.8285,2,"2018-05-30 09:47:06","2018-05-30 09:47:06"
"RK20180529958",1400,3109,"热卷",1,8.8165,2,"2018-05-30 09:49:49","2018-05-30 09:49:49"
"RK201805291112",1566,379,"花纹卷",4,36.4105,2,"2018-05-30 09:50:34","2018-05-30 09:50:34"
"RK20180529955",1400,3114,"冷板",8,27.279,2,"2018-05-30 09:54:26","2018-05-30 09:54:26"
"RK201805291024",169,3109,"热卷",2,38.409,2,"2018-05-30 10:01:10","2018-05-30 10:01:10"
"RK20180530148",920,3109,"热卷",2,46.116,2,"2018-05-30 10:04:05","2018-05-30 10:04:05"
"RK20180530150",252,3109,"热卷",2,40.607,2,"2018-05-30 10:07:32","2018-05-30 10:07:32"
"RK20180530151",252,3109,"热卷",1,20.307,2,"2018-05-30 10:08:43","2018-05-30 10:08:43"
"RK20180530164",1737,376,"低合金中板",61,160.1355,2,"2018-05-30 10:27:49","2018-05-30 10:27:49"
"RK20180530157",297,3115,"冷卷",11,41.349,2,"2018-05-30 10:28:53","2018-05-30 10:28:53"
"RK20180530159",297,3114,"冷板",3,10.815,2,"2018-05-30 10:29:26","2018-05-30 10:29:26"
"RK20180530160",1149,3115,"冷卷",122,506.093,2,"2018-05-30 10:29:45","2018-05-30 10:29:45"
"RK20180530162",297,3114,"冷板",3,11.137,2,"2018-05-30 10:30:41","2018-05-30 10:30:41"
"RK20180530177",1737,376,"低合金中板",212,482.2146,2,"2018-05-30 10:31:55","2018-05-30 10:31:55"
"RK20180530165",2182,318,"连铸方坯",16,81.928,2,"2018-05-30 10:33:51","2018-05-30 10:33:51"
"RK20180530167",2182,318,"连铸方坯",4,20.412,2,"2018-05-30 10:34:30","2018-05-30 10:34:30"
"RK20180530168",303,3109,"热卷",1,8.3195,2,"2018-05-30 10:35:58","2018-05-30 10:35:58"
"RK20180530174",2798,372,"普碳中板",1,8.8795,2,"2018-05-30 10:40:02","2018-05-30 10:40:02"
"RK20180530179",364,3115,"冷卷",2,9.765,2,"2018-05-30 10:44:00","2018-05-30 10:44:00"
"RK20180529376",1474,376,"低合金中板",21,43.764,2,"2018-05-30 10:54:49","2018-05-30 10:54:49"
"RK20180530187",1161,3109,"热卷",1,6.5695,2,"2018-05-30 10:59:54","2018-05-30 10:59:54"
"RK20180530209",194,3109,"热卷",6,79.842,2,"2018-05-30 11:05:14","2018-05-30 11:05:14"
"RK20180529402",1474,376,"低合金中板",18,38.0772,2,"2018-05-30 11:06:38","2018-05-30 11:06:38"
"RK20180530213",273,379,"花纹卷",2,24.9235,2,"2018-05-30 11:10:02","2018-05-30 11:10:02"
"RK20180530214",254,3115,"冷卷",1,4.949,2,"2018-05-30 11:13:24","2018-05-30 11:13:24"
"RK20180529379",1474,376,"低合金中板",19,41.3959,2,"2018-05-30 11:17:39","2018-05-30 11:17:39"
"RK20180530252",433,376,"低合金中板",32,45.2088,2,"2018-05-30 11:18:51","2018-05-30 11:18:51"
"RK20180530254",895,376,"低合金中板",1,2.8532,2,"2018-05-30 11:23:34","2018-05-30 11:23:34"
"RK20180530255",895,376,"低合金中板",1,8.0514,2,"2018-05-30 11:25:09","2018-05-30 11:25:09"
"RK20180529385",1474,372,"普碳中板",12,33.1359,2,"2018-05-30 11:26:31","2018-05-30 11:26:31"
"RK20180529385",1474,376,"低合金中板",4,12.6168,2,"2018-05-30 11:26:31","2018-05-30 11:26:31"
"RK20180530258",948,3105,"低合金卷",3,19.922,2,"2018-05-30 11:29:58","2018-05-30 11:29:58"
"RK20180530259",903,33320,"镀铝锌卷",1,7.168,2,"2018-05-30 11:31:02","2018-05-30 11:31:02"
"RK20180530264",1737,376,"低合金中板",6,14.9296,2,"2018-05-30 11:31:50","2018-05-30 11:31:50"
"RK20180530262",NA,NA,"",16,0,0,"2018-05-30 11:31:56","2018-05-30 11:31:56"
"RK20180531006",1598,33545,"镀铝锌板",12,71.778,2,"2018-05-30 11:31:56","2018-05-30 11:31:56"
"RK20180529987",972,3115,"冷卷",3,11.704,2,"2018-05-30 11:32:34","2018-05-30 11:32:34"
"RK20180530265",1425,3114,"冷板",2,7.77,2,"2018-05-30 11:33:08","2018-05-30 11:33:08"
"RK20180530269",959,372,"普碳中板",6,27.2223,2,"2018-05-30 11:34:11","2018-05-30 11:34:11"
"RK20180529409",1474,376,"低合金中板",17,37.6089,2,"2018-05-30 11:35:41","2018-05-30 11:35:41"
"RK20180530268",193,3109,"热卷",1,20.195,2,"2018-05-30 11:37:08","2018-05-30 11:37:08"
"RK20180530272",895,376,"低合金中板",3,8.6835,2,"2018-05-30 11:38:10","2018-05-30 11:38:10"
"RK20180530273",410,3115,"冷卷",1,8.561,2,"2018-05-30 11:38:19","2018-05-30 11:38:19"
"RK20180530271",2450,3128,"螺纹钢",28,37.7321,2,"2018-05-30 11:38:40","2018-05-30 11:38:40"
"RK20180529980",1129,3115,"冷卷",6,25.004,2,"2018-05-30 11:41:00","2018-05-30 11:41:00"
"RK20180530283",959,3109,"热卷",1,20.2608,2,"2018-05-30 11:45:27","2018-05-30 11:45:27"
"RK20180529404",1474,376,"低合金中板",20,40.3242,2,"2018-05-30 11:45:57","2018-05-30 11:45:57"
"RK20180530291",1737,372,"普碳中板",2,4.9672,2,"2018-05-30 11:46:31","2018-05-30 11:46:31"
"RK20180530292",220,3115,"冷卷",2,9.891,2,"2018-05-30 11:47:21","2018-05-30 11:47:21"
"RK20180530307",270,3115,"冷卷",3,18.081,2,"2018-05-30 12:05:14","2018-05-30 12:05:14"
"RK20180530308",1551,3115,"冷卷",2,9.933,2,"2018-05-30 12:07:40","2018-05-30 12:07:40"
"RK20180530309",1425,3115,"冷卷",2,9.933,2,"2018-05-30 12:08:14","2018-05-30 12:08:14"
"RK20180530311",895,376,"低合金中板",2,4.2357,2,"2018-05-30 12:09:30","2018-05-30 12:09:30"
"RK20180530312",268,3109,"热卷",2,40.5902,2,"2018-05-30 12:11:17","2018-05-30 12:11:17"
"RK20180530314",1761,376,"低合金中板",27,51.1644,2,"2018-05-30 12:12:29","2018-05-30 12:12:29"
"RK20180530315",1761,372,"普碳中板",2,3.9431,2,"2018-05-30 12:14:23","2018-05-30 12:14:23"
"RK20180530317",305,372,"普碳中板",2,3.9431,2,"2018-05-30 12:17:01","2018-05-30 12:17:01"
"RK201805281015",350,33401,"车轮钢卷",3,37.982,2,"2018-05-30 12:24:41","2018-05-30 12:24:41"
"RK20180530319",2213,316,"H型钢",4,14.448,2,"2018-05-30 12:27:05","2018-05-30 12:27:05"
"RK20180530320",169,3115,"冷卷",9,44.107,2,"2018-05-30 12:27:59","2018-05-30 12:27:59"
"RK20180530322",458,3120,"酸洗卷",49,328.321,2,"2018-05-30 12:29:31","2018-05-30 12:29:31"
"RK201805281013",350,33401,"车轮钢卷",3,40.299,2,"2018-05-30 12:30:42","2018-05-30 12:30:42"
"RK201805281014",350,33401,"车轮钢卷",3,38.647,2,"2018-05-30 12:38:03","2018-05-30 12:38:03"
"RK20180530323",2229,3128,"螺纹钢",12,23.814,2,"2018-05-30 12:39:48","2018-05-30 12:39:48"
"RK20180530324",1400,3128,"螺纹钢",12,23.646,2,"2018-05-30 12:41:36","2018-05-30 12:41:36"
"RK20180530325",418,3128,"螺纹钢",3,4.5836,2,"2018-05-30 12:44:29","2018-05-30 12:44:29"
"RK20180528282",1129,3115,"冷卷",8,34.062,2,"2018-05-30 12:53:08","2018-05-30 12:53:08"
"RK20180528296",297,3115,"冷卷",2,9.625,2,"2018-05-30 12:55:33","2018-05-30 12:55:33"
"RK20180528961",1129,3115,"冷卷",5,21.182,2,"2018-05-30 13:01:27","2018-05-30 13:01:27"
"RK20180530334",502,33419,"矩形坯",36,54.6434,2,"2018-05-30 13:02:35","2018-05-30 13:02:35"
"RK20180530335",2229,36,"盘螺",18,24.136,2,"2018-05-30 13:03:31","2018-05-30 13:03:31"
"RK20180529386",1474,376,"低合金中板",10,40.5293,2,"2018-05-30 13:04:07","2018-05-30 13:04:07"
"RK20180530337",502,33419,"矩形坯",32,49.056,2,"2018-05-30 13:06:23","2018-05-30 13:06:23"
"RK20180528956",1400,3115,"冷卷",3,12.404,2,"2018-05-30 13:07:09","2018-05-30 13:07:09"
"RK20180529393",1474,376,"低合金中板",12,42.9947,2,"2018-05-30 13:07:45","2018-05-30 13:07:45"
"RK201805281023",1534,3115,"冷卷",2,11.83,2,"2018-05-30 13:08:36","2018-05-30 13:08:36"
"RK20180528181",2462,3128,"螺纹钢",24,40.194,2,"2018-05-30 13:09:33","2018-05-30 13:09:33"
"RK20180530340",2889,3109,"热卷",1,20.23,2,"2018-05-30 13:10:56","2018-05-30 13:10:56"
"RK201805291038",169,3115,"冷卷",9,45.843,2,"2018-05-30 13:12:04","2018-05-30 13:12:04"
"RK20180529390",1474,372,"普碳中板",4,7.7581,2,"2018-05-30 13:12:49","2018-05-30 13:12:49"
"RK20180529390",1474,376,"低合金中板",13,31.983,2,"2018-05-30 13:12:49","2018-05-30 13:12:49"
"RK20180530347",502,33419,"矩形坯",36,57.1186,2,"2018-05-30 13:18:02","2018-05-30 13:18:02"
"RK20180530350",502,33419,"矩形坯",36,55.188,2,"2018-05-30 13:21:54","2018-05-30 13:21:54"
"RK20180528183",2462,3128,"螺纹钢",24,40.264,2,"2018-05-30 13:29:25","2018-05-30 13:29:25"
"RK20180530357",1761,376,"低合金中板",5,25.3869,2,"2018-05-30 13:29:37","2018-05-30 13:29:37"
"RK20180528185",2462,3128,"螺纹钢",24,39.956,2,"2018-05-30 13:30:56","2018-05-30 13:30:56"
"RK20180530362",502,33419,"矩形坯",36,55.5128,2,"2018-05-30 13:36:25","2018-05-30 13:36:25"
"RK201805291044",169,3119,"镀锌卷",7,30.59,2,"2018-05-30 13:37:27","2018-05-30 13:37:27"
"RK20180530371",502,33419,"矩形坯",36,55.188,2,"2018-05-30 13:44:41","2018-05-30 13:44:41"
"RK20180530376",1656,3115,"冷卷",2,16.114,2,"2018-05-30 13:51:03","2018-05-30 13:51:03"
"RK20180530381",1969,318,"连铸方坯",8,40.754,2,"2018-05-30 13:52:43","2018-05-30 13:52:43"
"RK20180530382",1970,318,"连铸方坯",8,40.754,2,"2018-05-30 13:54:34","2018-05-30 13:54:34"
"RK20180530383",1969,318,"连铸方坯",8,40.866,2,"2018-05-30 13:55:36","2018-05-30 13:55:36"
"RK20180530394",1970,318,"连铸方坯",8,40.866,2,"2018-05-30 13:56:35","2018-05-30 13:56:35"
"RK20180530384",1400,3128,"螺纹钢",12,23.912,2,"2018-05-30 13:57:21","2018-05-30 13:57:21"
"RK20180530390",220,3120,"酸洗卷",8,79.681,2,"2018-05-30 13:58:35","2018-05-30 13:58:35"
"RK20180530388",2229,3128,"螺纹钢",12,23.87,2,"2018-05-30 13:58:52","2018-05-30 13:58:52"
"RK20180530391",961,3109,"热卷",2,40.579,2,"2018-05-30 13:59:45","2018-05-30 13:59:45"
"RK20180530392",961,3109,"热卷",1,20.2958,2,"2018-05-30 14:02:04","2018-05-30 14:02:04"
"RK20180530393",1761,372,"普碳中板",3,7.2814,2,"2018-05-30 14:03:53","2018-05-30 14:03:53"
"RK20180530395",252,3109,"热卷",1,20.384,2,"2018-05-30 14:05:51","2018-05-30 14:05:51"
"RK20180530402",344,3115,"冷卷",4,26.789,2,"2018-05-30 14:06:53","2018-05-30 14:06:53"
"RK20180530398",268,3109,"热卷",1,20.37,2,"2018-05-30 14:08:01","2018-05-30 14:08:01"
"RK20180530399",330,394,"大梁卷",1,10.304,2,"2018-05-30 14:08:07","2018-05-30 14:08:07"
"RK20180530401",1969,318,"连铸方坯",8,40.922,2,"2018-05-30 14:09:07","2018-05-30 14:09:07"
"RK20180530403",1970,318,"连铸方坯",8,40.922,2,"2018-05-30 14:09:41","2018-05-30 14:09:41"
"RK20180530405",502,33419,"矩形坯",36,56.0224,2,"2018-05-30 14:10:56","2018-05-30 14:10:56"
"RK20180530424",1890,3115,"冷卷",1,5.488,2,"2018-05-30 14:12:15","2018-05-30 14:12:15"
"RK20180530407",502,33419,"矩形坯",36,55.188,2,"2018-05-30 14:13:45","2018-05-30 14:13:45"
"RK20180530412",297,3115,"冷卷",4,19.901,2,"2018-05-30 14:19:32","2018-05-30 14:19:32"
"RK20180530417",601,372,"普碳中板",1,3.8906,2,"2018-05-30 14:29:15","2018-05-30 14:29:15"
"RK20180530421",1668,3109,"热卷",3,62.1299,2,"2018-05-30 14:33:47","2018-05-30 14:33:47"
"RK20180530423",193,3109,"热卷",1,6.251,2,"2018-05-30 14:34:57","2018-05-30 14:34:57"
"RK20180530423",193,3105,"低合金卷",1,20.6255,2,"2018-05-30 14:34:57","2018-05-30 14:34:57"
"RK20180530425",433,376,"低合金中板",1,1.8375,2,"2018-05-30 14:36:28","2018-05-30 14:36:28"
"RK20180530431",320,33330,"热轧带钢",225,731.444,2,"2018-05-30 14:37:22","2018-05-30 14:37:22"
"RK20180530432",193,3109,"热卷",1,13.321,2,"2018-05-30 14:37:30","2018-05-30 14:37:30"
"RK20180530434",381,3109,"热卷",1,13.391,2,"2018-05-30 14:43:30","2018-05-30 14:43:30"
"RK20180530435",320,33330,"热轧带钢",63,184.254,2,"2018-05-30 14:44:28","2018-05-30 14:44:28"
"RK20180530436",1400,3119,"镀锌卷",15,64.631,2,"2018-05-30 14:44:52","2018-05-30 14:44:52"
"RK20180530440",591,3115,"冷卷",2,7.875,2,"2018-05-30 14:46:13","2018-05-30 14:46:13"
"RK20180530439",1668,3109,"热卷",1,13.279,2,"2018-05-30 14:46:15","2018-05-30 14:46:15"
"RK20180530446",1901,3109,"热卷",1,6.118,2,"2018-05-30 14:48:38","2018-05-30 14:48:38"
"RK20180530445",948,372,"普碳中板",5,7.1498,2,"2018-05-30 14:49:58","2018-05-30 14:49:58"
"RK20180530448",591,3115,"冷卷",17,67.319,2,"2018-05-30 14:50:12","2018-05-30 14:50:12"
"RK20180530453",948,3105,"低合金卷",2,40.124,2,"2018-05-30 14:56:35","2018-05-30 14:56:35"
"RK20180530458",502,33419,"矩形坯",36,56.0217,2,"2018-05-30 14:58:24","2018-05-30 14:58:24"
"RK20180530461",1346,3115,"冷卷",1,4.599,2,"2018-05-30 15:00:26","2018-05-30 15:00:26"
"RK20180530481",1400,3128,"螺纹钢",13,21,2,"2018-05-30 15:06:33","2018-05-30 15:06:33"
"RK20180530472",502,33419,"矩形坯",36,55.188,2,"2018-05-30 15:07:03","2018-05-30 15:07:03"
"RK20180530493",1346,3115,"冷卷",26,96.621,2,"2018-05-30 15:07:49","2018-05-30 15:07:49"
"RK20180530476",288,3115,"冷卷",3,16.723,2,"2018-05-30 15:10:43","2018-05-30 15:10:43"
"RK20180530477",288,3115,"冷卷",4,22.428,2,"2018-05-30 15:11:16","2018-05-30 15:11:16"
"RK20180530482",288,3115,"冷卷",8,42.392,2,"2018-05-30 15:12:11","2018-05-30 15:12:11"
"RK20180530485",502,33419,"矩形坯",36,56.0217,2,"2018-05-30 15:13:46","2018-05-30 15:13:46"
"RK20180530491",1400,36,"盘螺",16,21,2,"2018-05-30 15:14:33","2018-05-30 15:14:33"
"RK20180530499",2229,3128,"螺纹钢",83,140,2,"2018-05-30 15:15:53","2018-05-30 15:15:53"
"RK20180530551",1346,3115,"冷卷",71,306.901,2,"2018-05-30 15:21:28","2018-05-30 15:21:28"
"RK20180530506",2165,3109,"热卷",1,5.9255,2,"2018-05-30 15:24:16","2018-05-30 15:24:16"
"RK20180530542",1223,3115,"冷卷",4,13.083,2,"2018-05-30 15:25:41","2018-05-30 15:25:41"
"RK20180530510",502,33419,"矩形坯",36,55.8824,2,"2018-05-30 15:26:28","2018-05-30 15:26:28"
"RK20180530522",502,33419,"矩形坯",36,55.188,2,"2018-05-30 15:29:06","2018-05-30 15:29:06"
"RK20180530523",1940,3115,"冷卷",1,4.676,2,"2018-05-30 15:29:13","2018-05-30 15:29:13"
"RK20180530530",433,33386,"普碳中厚板",1,3.808,2,"2018-05-30 15:34:40","2018-05-30 15:34:40"
"RK20180530531",345,3114,"冷板",3,7.5054,2,"2018-05-30 15:36:01","2018-05-30 15:36:01"
"RK20180530550",502,33419,"矩形坯",32,49.056,2,"2018-05-30 15:56:29","2018-05-30 15:56:29"
"RK20180530554",185,3105,"低合金卷",3,58.086,2,"2018-05-30 16:00:05","2018-05-30 16:00:05"
"RK20180530555",483,3128,"螺纹钢",8,11.9686,2,"2018-05-30 16:00:35","2018-05-30 16:00:35"
"RK20180530559",216,3109,"热卷",2,40.152,2,"2018-05-30 16:00:39","2018-05-30 16:00:39"
