"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK201805231287",1212,372,"普碳中板",3,5.5251,11,"2018-05-23 23:14:45","2018-05-23 23:15:05"
"CK201805231288",1737,376,"低合金中板",3,5.4908,11,"2018-05-23 23:15:17","2018-05-23 23:15:40"
"CKW20180523108",2784,3115,"冷卷",1,3.332,11,"2018-05-23 23:16:58","2018-05-23 23:16:58"
"CK201805231291",1400,3128,"螺纹钢",20,38.3425,11,"2018-05-23 23:20:57","2018-05-23 23:22:47"
"CKW20180523109",1761,3105,"低合金卷",1,18.123,11,"2018-05-23 23:33:10","2018-05-23 23:33:10"
"CK201805231294",1540,3109,"热卷",1,11.312,11,"2018-05-23 23:34:49","2018-05-23 23:34:49"
"CK201805231296",1400,3109,"热卷",1,11.312,11,"2018-05-23 23:35:22","2018-05-23 23:35:22"
"CKW20180523110",1761,3105,"低合金卷",1,20.608,11,"2018-05-23 23:38:10","2018-05-23 23:38:10"
"CK201805231297",1400,33398,"方钢",47,68.6623,11,"2018-05-23 23:38:27","2018-05-23 23:38:48"
"CKW20180523111",1761,3105,"低合金卷",2,35.945,11,"2018-05-23 23:41:01","2018-05-23 23:41:01"
"CK201805231292",1540,3109,"热卷",1,11.263,11,"2018-05-23 23:28:02","2018-05-23 23:42:40"
"CK201805231299",2880,3138,"硬线",2,2.7755,11,"2018-05-23 23:43:17","2018-05-23 23:43:45"
"CK201805231286",1540,3109,"热卷",3,33.908,11,"2018-05-23 23:06:22","2018-05-23 23:43:47"
"CK201805231302",2229,3128,"螺纹钢",19,32.0425,11,"2018-05-23 23:46:08","2018-05-23 23:47:13"
"CK201805231302",2229,33527,"盘圆",6,8.2915,11,"2018-05-23 23:46:08","2018-05-23 23:47:13"
"CKW20180523112",1761,3105,"低合金卷",1,20.8845,11,"2018-05-23 23:47:17","2018-05-23 23:47:17"
"CK201805231293",2242,3109,"热卷",5,68.334,11,"2018-05-23 23:35:10","2018-05-23 23:47:28"
"CK201805231303",2229,3128,"螺纹钢",4,6.6675,11,"2018-05-23 23:47:15","2018-05-23 23:47:39"
"CKW20180523113",1761,3105,"低合金卷",1,14.329,11,"2018-05-23 23:51:46","2018-05-23 23:51:46"
"CK201805231298",1540,3109,"热卷",4,45.15,11,"2018-05-23 23:41:23","2018-05-23 23:51:48"
"CK201805231308",2800,3128,"螺纹钢",29,48.195,11,"2018-05-23 23:53:03","2018-05-23 23:54:07"
"CKW20180523114",1761,3105,"低合金卷",2,39.977,11,"2018-05-23 23:54:23","2018-05-23 23:54:23"
"CK20180524001",959,372,"普碳中板",1,2.2946,11,"2018-05-24 00:00:33","2018-05-24 00:00:57"
"CK20180524002",959,372,"普碳中板",3,6.8047,11,"2018-05-24 00:01:07","2018-05-24 00:01:31"
"CK20180524003",1621,372,"普碳中板",3,11.9322,11,"2018-05-24 00:01:44","2018-05-24 00:02:10"
"CK20180524004",1621,372,"普碳中板",1,3.8262,11,"2018-05-24 00:02:35","2018-05-24 00:02:59"
"CK20180524005",1621,372,"普碳中板",8,31.0989,11,"2018-05-24 00:03:16","2018-05-24 00:03:42"
"CK20180524006",959,372,"普碳中板",8,17.8094,11,"2018-05-24 00:04:37","2018-05-24 00:05:07"
"CK201805231307",1540,3109,"热卷",4,45.234,11,"2018-05-23 23:51:35","2018-05-24 00:09:45"
"CK20180524011",2560,3138,"硬线",16,22.134,11,"2018-05-24 00:14:27","2018-05-24 00:15:49"
"CKW20180524001",1761,3105,"低合金卷",1,14.483,11,"2018-05-24 00:19:54","2018-05-24 00:19:54"
"CK20180524014",1212,372,"普碳中板",3,10.8801,11,"2018-05-24 00:19:55","2018-05-24 00:20:18"
"CKW20180524002",1761,3105,"低合金卷",1,18.018,11,"2018-05-24 00:23:19","2018-05-24 00:23:19"
"CK20180524019",2517,3133,"圆钢",26,35,11,"2018-05-24 00:23:52","2018-05-24 00:24:16"
"CK20180524009",1540,3109,"热卷",4,45.248,11,"2018-05-24 00:07:12","2018-05-24 00:24:18"
"CK20180524022",2331,3128,"螺纹钢",24,42.434,11,"2018-05-24 00:32:21","2018-05-24 00:33:28"
"CK20180524023",483,3128,"螺纹钢",4,6.0375,11,"2018-05-24 00:34:15","2018-05-24 00:35:01"
"CK20180524024",1400,3128,"螺纹钢",24,47.3375,11,"2018-05-24 00:33:06","2018-05-24 00:35:06"
"CK20180524025",2331,3128,"螺纹钢",26,45.9165,11,"2018-05-24 00:37:01","2018-05-24 00:38:13"
"CK20180524031",1400,33419,"矩形坯",40,57.3027,11,"2018-05-24 00:46:23","2018-05-24 00:46:23"
"CK20180524032",502,33419,"矩形坯",40,57.3027,11,"2018-05-24 00:47:53","2018-05-24 00:48:12"
"CK20180524036",2192,3128,"螺纹钢",14,22.8935,11,"2018-05-24 00:51:16","2018-05-24 00:52:08"
"CK20180524037",2331,3128,"螺纹钢",9,13.692,11,"2018-05-24 00:52:57","2018-05-24 00:54:12"
"CK20180524038",2450,3128,"螺纹钢",18,25.8335,11,"2018-05-24 00:54:39","2018-05-24 00:55:54"
"CK20180524035",2242,3109,"热卷",5,62.972,11,"2018-05-24 00:51:13","2018-05-24 01:00:47"
"CK20180524044",2450,3138,"硬线",15,20.7305,11,"2018-05-24 01:02:21","2018-05-24 01:02:47"
"CK20180524053",972,3114,"冷板",2,7.658,11,"2018-05-24 01:15:01","2018-05-24 01:15:37"
"CK20180524054",2462,36,"盘螺",17,22.764,11,"2018-05-24 01:18:35","2018-05-24 01:18:58"
"CK20180524065",2450,3138,"硬线",16,22.1585,11,"2018-05-24 01:33:59","2018-05-24 01:34:40"
"CK20180524089",253,372,"普碳中板",2,4.2434,11,"2018-05-24 02:01:27","2018-05-24 02:01:53"
"CK20180524092",2448,372,"普碳中板",3,8.547,11,"2018-05-24 02:02:10","2018-05-24 02:02:33"
"CK20180524093",253,376,"低合金中板",4,8.6933,11,"2018-05-24 02:02:48","2018-05-24 02:03:13"
"CK20180524093",253,372,"普碳中板",11,25.7558,11,"2018-05-24 02:02:48","2018-05-24 02:03:13"
"CK20180524102",1852,323,"无缝管",168,24.2564,11,"2018-05-24 02:10:48","2018-05-24 02:11:13"
"CK20180524105",2489,323,"无缝管",15,24.864,11,"2018-05-24 02:13:14","2018-05-24 02:13:35"
"CK20180524106",2609,376,"低合金中板",6,32.5374,11,"2018-05-24 02:13:04","2018-05-24 02:15:52"
"CK20180524107",2560,3138,"硬线",10,13.8635,11,"2018-05-24 02:16:37","2018-05-24 02:17:04"
"CK20180524110",601,372,"普碳中板",4,11.1797,11,"2018-05-24 02:19:04","2018-05-24 02:19:41"
"CK20180524114",2229,3128,"螺纹钢",11,21.686,11,"2018-05-24 02:24:11","2018-05-24 02:24:36"
"CK20180524121",427,376,"低合金中板",4,11.2553,11,"2018-05-24 02:31:56","2018-05-24 02:32:25"
"CK20180524111",1957,3115,"冷卷",1,3.703,11,"2018-05-24 02:21:24","2018-05-24 02:35:04"
"CK20180524124",1851,372,"普碳中板",1,2.0923,11,"2018-05-24 02:36:28","2018-05-24 02:36:52"
"CK20180524129",2229,33527,"盘圆",10,13.6675,11,"2018-05-24 02:50:47","2018-05-24 02:51:12"
"CK20180524132",1851,372,"普碳中板",15,26.3522,11,"2018-05-24 02:53:23","2018-05-24 02:53:46"
"CK20180524135",2331,3128,"螺纹钢",15,22.75,11,"2018-05-24 02:58:16","2018-05-24 02:59:17"
"CK20180524136",2450,3128,"螺纹钢",2,2.7965,11,"2018-05-24 03:00:29","2018-05-24 03:01:06"
"CK20180524137",2450,3138,"硬线",3,4.1895,11,"2018-05-24 03:01:26","2018-05-24 03:01:50"
"CK20180524142",959,372,"普碳中板",3,6.286,11,"2018-05-24 03:14:33","2018-05-24 03:14:55"
"CK20180524145",1400,3128,"螺纹钢",17,33.887,11,"2018-05-24 03:15:50","2018-05-24 03:16:32"
"CK20180524146",948,372,"普碳中板",4,8.9348,11,"2018-05-24 03:17:33","2018-05-24 03:17:54"
"CK20180524155",2560,3138,"硬线",13,18.0495,11,"2018-05-24 03:42:12","2018-05-24 03:42:58"
"CK20180524156",1737,33414,"低合金中厚板",1,3.1129,11,"2018-05-24 03:44:06","2018-05-24 03:44:29"
"CK20180524157",2412,36,"盘螺",30,40.7855,11,"2018-05-24 03:41:42","2018-05-24 03:45:43"
"CK20180524160",1212,376,"低合金中板",2,5.7708,11,"2018-05-24 03:52:41","2018-05-24 03:53:01"
"CK20180524161",2229,3128,"螺纹钢",22,41.146,11,"2018-05-24 03:56:26","2018-05-24 03:57:22"
"CK20180524162",1212,376,"低合金中板",3,8.7759,11,"2018-05-24 03:58:58","2018-05-24 03:59:20"
"CK20180524163",627,372,"普碳中板",4,11.4485,11,"2018-05-24 03:59:59","2018-05-24 04:00:23"
"CK20180524178",2450,3138,"硬线",15,20.811,11,"2018-05-24 04:23:09","2018-05-24 04:23:33"
"CK20180524179",2412,3128,"螺纹钢",7,13.706,11,"2018-05-24 04:23:17","2018-05-24 04:24:04"
"CK20180524180",2450,3138,"硬线",4,5.4775,11,"2018-05-24 04:24:21","2018-05-24 04:25:00"
"CK20180524183",2560,3138,"硬线",19,26.3795,11,"2018-05-24 04:36:23","2018-05-24 04:37:40"
"CK20180524204",320,33330,"热轧带钢",17,61.0897,11,"2018-05-24 04:56:20","2018-05-24 04:56:45"
"CK20180524217",2229,3128,"螺纹钢",14,26.4075,11,"2018-05-24 05:13:01","2018-05-24 05:14:59"
"CK20180524217",2229,33527,"盘圆",5,6.7865,11,"2018-05-24 05:13:01","2018-05-24 05:14:59"
"CK20180524218",1851,376,"低合金中板",11,40.2122,11,"2018-05-24 05:16:07","2018-05-24 05:16:33"
"CK20180524221",1851,376,"低合金中板",11,24.7177,11,"2018-05-24 05:23:41","2018-05-24 05:23:41"
"CK201805231119",591,3115,"冷卷",2,7.833,11,"2018-05-23 20:36:22","2018-05-24 05:28:20"
"CK201805231042",591,3115,"冷卷",1,3.801,11,"2018-05-23 19:35:32","2018-05-24 05:29:06"
"CK20180524222",1851,376,"低合金中板",1,3.675,11,"2018-05-24 05:28:44","2018-05-24 05:29:08"
"CK20180524225",2450,3138,"硬线",24,33.2885,11,"2018-05-24 05:34:44","2018-05-24 05:35:11"
"CK20180524228",2450,3138,"硬线",24,33.2605,11,"2018-05-24 05:37:39","2018-05-24 05:38:05"
"CK20180524229",2462,3128,"螺纹钢",10,19.831,11,"2018-05-24 05:45:40","2018-05-24 05:47:43"
"CK20180524230",591,3114,"冷板",1,3.969,11,"2018-05-24 05:50:28","2018-05-24 05:50:51"
"CK20180524233",2560,3138,"硬线",11,15.253,11,"2018-05-24 06:10:02","2018-05-24 06:10:57"
"CK20180524237",1212,376,"低合金中板",24,67.1699,11,"2018-05-24 06:44:03","2018-05-24 06:44:29"
"CK20180524238",381,3108,"容器板",1,5.3858,11,"2018-05-24 06:57:45","2018-05-24 06:58:09"
"CK20180524239",1149,3115,"冷卷",11,50.043,11,"2018-05-24 07:19:21","2018-05-24 07:20:36"
"CK20180524240",2450,3128,"螺纹钢",9,13.0305,11,"2018-05-24 07:29:43","2018-05-24 07:31:25"
"CK20180524240",2450,3138,"硬线",9,12.523,11,"2018-05-24 07:29:43","2018-05-24 07:31:25"
"CK20180524241",2450,3138,"硬线",15,20.755,11,"2018-05-24 07:55:22","2018-05-24 07:55:45"
"CK20180524242",2476,3128,"螺纹钢",2,3.024,11,"2018-05-24 07:56:35","2018-05-24 07:58:30"
"CK20180524243",2517,3133,"圆钢",27,44.8,11,"2018-05-24 08:00:05","2018-05-24 08:00:28"
"CK20180524244",1400,33419,"矩形坯",40,57.2852,11,"2018-05-24 08:01:46","2018-05-24 08:01:46"
"CK20180524245",502,33419,"矩形坯",40,57.2852,11,"2018-05-24 08:02:57","2018-05-24 08:03:19"
"CK20180524246",1149,3115,"冷卷",10,57.001,11,"2018-05-24 08:06:42","2018-05-24 08:13:02"
"CK20180524248",1400,33419,"矩形坯",40,57.2901,11,"2018-05-24 08:25:40","2018-05-24 08:25:40"
"CK20180524249",502,33419,"矩形坯",40,57.2901,11,"2018-05-24 08:27:13","2018-05-24 08:27:37"
"CKW20180524003",250,3105,"低合金卷",2,40.7925,11,"2018-05-24 08:38:38","2018-05-24 08:38:38"
"CK20180524250",433,372,"普碳中板",1,6.2258,11,"2018-05-24 08:44:39","2018-05-24 08:45:13"
"CKW20180524004",2550,3109,"热卷",1,14.574,11,"2018-05-24 08:53:36","2018-05-24 08:53:36"
"CK20180524251",952,376,"低合金中板",2,5.6819,11,"2018-05-24 08:56:06","2018-05-24 08:56:06"
"CKW20180524005",2550,3105,"低合金卷",1,7.147,11,"2018-05-24 08:57:16","2018-05-24 08:57:16"
"CK20180524252",967,33330,"热轧带钢",15,42.966,11,"2018-05-24 08:57:26","2018-05-24 08:57:48"
"CKW20180524006",1734,394,"大梁卷",1,20.216,11,"2018-05-24 08:58:53","2018-05-24 08:58:53"
"CKW20180524007",291,394,"大梁卷",3,59.276,11,"2018-05-24 09:00:09","2018-05-24 09:00:09"
"CKW20180524008",1184,3115,"冷卷",1,5.068,11,"2018-05-24 09:10:03","2018-05-24 09:10:03"
"CKW20180524009",232,379,"花纹卷",1,13.5205,11,"2018-05-24 09:10:53","2018-05-24 09:10:53"
"CK20180524253",2560,3138,"硬线",10,13.8005,11,"2018-05-24 09:10:34","2018-05-24 09:13:27"
"CK20180524255",2229,36,"盘螺",10,13.363,11,"2018-05-24 09:21:16","2018-05-24 09:21:48"
"CKW20180524010",1774,33320,"镀铝锌卷",6,39.27,11,"2018-05-24 09:25:31","2018-05-24 09:25:31"
"CK20180524262",192,3114,"冷板",3,11.158,11,"2018-05-24 09:26:17","2018-05-24 09:26:17"
"CK20180524263",192,3114,"冷板",6,21.217,11,"2018-05-24 09:26:53","2018-05-24 09:26:53"
"CK20180524254",1149,3115,"冷卷",8,43.477,11,"2018-05-24 09:15:12","2018-05-24 09:26:58"
"CK20180524254",1149,3119,"镀锌卷",1,4.739,11,"2018-05-24 09:15:12","2018-05-24 09:26:58"
"CK20180524247",1149,3115,"冷卷",1,5.607,11,"2018-05-24 08:26:23","2018-05-24 09:27:11"
"CK20180524264",192,3114,"冷板",3,10.794,11,"2018-05-24 09:28:45","2018-05-24 09:28:45"
"CK20180524265",967,33330,"热轧带钢",10,36.2831,11,"2018-05-24 09:29:19","2018-05-24 09:29:43"
"CK201805231118",591,3115,"冷卷",1,4.921,11,"2018-05-23 20:35:02","2018-05-24 09:34:27"
"CK201805231229",591,3115,"冷卷",2,7.742,11,"2018-05-23 22:12:32","2018-05-24 09:35:13"
"CK201805231060",591,3115,"冷卷",2,7.679,11,"2018-05-23 19:43:38","2018-05-24 09:35:34"
"CK20180524270",2517,3133,"圆钢",8,46.2,11,"2018-05-24 09:35:44","2018-05-24 09:35:53"
"CK201805231044",364,3115,"冷卷",1,4.97,11,"2018-05-23 19:36:00","2018-05-24 09:35:56"
"CK201805231196",591,3115,"冷卷",1,3.948,11,"2018-05-23 21:47:56","2018-05-24 09:36:20"
"CK20180524272",1474,376,"低合金中板",40,80.2536,11,"2018-05-24 09:36:20","2018-05-24 09:36:20"
"CK201805231148",591,3115,"冷卷",1,4.872,11,"2018-05-23 21:01:58","2018-05-24 09:36:40"
"CK20180524273",2462,3128,"螺纹钢",5,7.1491,11,"2018-05-24 09:36:43","2018-05-24 09:36:43"
"CK201805231082",591,3115,"冷卷",1,4.739,11,"2018-05-23 20:02:31","2018-05-24 09:37:04"
"CK20180524271",967,33330,"热轧带钢",13,36.9579,11,"2018-05-24 09:37:03","2018-05-24 09:37:09"
"CK201805231071",591,3115,"冷卷",2,8.89,11,"2018-05-23 19:56:14","2018-05-24 09:37:24"
"CK201805231083",364,3115,"冷卷",1,4.823,11,"2018-05-23 20:02:56","2018-05-24 09:37:45"
"CK20180524282",2462,33527,"盘圆",20,28,11,"2018-05-24 09:37:58","2018-05-24 09:37:58"
"CK201805231046",591,3115,"冷卷",2,7.987,11,"2018-05-23 19:37:02","2018-05-24 09:38:08"
"CK20180524236",591,3115,"冷卷",1,3.976,11,"2018-05-24 06:39:33","2018-05-24 09:38:29"
"CK201805231063",591,3115,"冷卷",2,9.8,11,"2018-05-23 19:50:27","2018-05-24 09:39:07"
"CK201805231055",591,3115,"冷卷",1,4.291,11,"2018-05-23 19:39:16","2018-05-24 09:39:27"
"CK201805231048",591,3115,"冷卷",1,4.872,11,"2018-05-23 19:37:10","2018-05-24 09:39:45"
"CK201805231043",591,3115,"冷卷",1,4.865,11,"2018-05-23 19:35:51","2018-05-24 09:40:04"
"CK201805231045",591,3115,"冷卷",1,4.606,11,"2018-05-23 19:36:21","2018-05-24 09:40:25"
"CK201805231051",364,3115,"冷卷",1,5.768,11,"2018-05-23 19:38:34","2018-05-24 09:40:43"
"CK20180524279",1149,3115,"冷卷",9,56.413,11,"2018-05-24 09:40:17","2018-05-24 09:41:04"
"CK201805231110",591,3115,"冷卷",2,7.861,11,"2018-05-23 20:30:35","2018-05-24 09:41:13"
"CK20180524256",1346,3115,"冷卷",4,22.582,11,"2018-05-24 09:22:50","2018-05-24 09:41:33"
"CK20180524294",2462,3128,"螺纹钢",3,5.558,11,"2018-05-24 09:44:30","2018-05-24 09:44:30"
"CK20180524297",2462,3128,"螺纹钢",21,34.496,11,"2018-05-24 09:45:49","2018-05-24 09:45:49"
"CK20180524300",2462,33527,"盘圆",15,21,11,"2018-05-24 09:47:09","2018-05-24 09:47:09"
"CK20180524302",2462,33527,"盘圆",26,33.964,11,"2018-05-24 09:49:03","2018-05-24 09:49:03"
"CK20180524301",1149,3115,"冷卷",8,55.622,11,"2018-05-24 09:49:23","2018-05-24 10:01:12"
"CK20180524307",2669,372,"普碳中板",4,9.1441,11,"2018-05-24 10:02:07","2018-05-24 10:02:07"
"CK20180524310",1737,376,"低合金中板",23,43.9747,11,"2018-05-24 10:03:32","2018-05-24 10:03:32"
"CK20180524304",435,3109,"热卷",3,60.886,11,"2018-05-24 09:54:29","2018-05-24 10:04:07"
"CKW20180524011",541,3105,"低合金卷",2,14.497,11,"2018-05-24 10:07:55","2018-05-24 10:07:55"
"CK20180524318",169,318,"连铸方坯",9,45.766,11,"2018-05-24 10:10:03","2018-05-24 10:10:03"
"CKW20180524012",1449,3109,"热卷",2,30.555,11,"2018-05-24 10:11:59","2018-05-24 10:11:59"
"CK20180524320",200,33419,"矩形坯",14,21.462,11,"2018-05-24 10:14:36","2018-05-24 10:14:36"
"CK20180524303",1846,3115,"冷卷",5,21.77,11,"2018-05-24 09:51:21","2018-05-24 10:15:22"
"CK20180524322",502,33419,"矩形坯",14,21.462,11,"2018-05-24 10:15:25","2018-05-24 10:15:52"
"CK20180524323",1846,3114,"冷板",1,4.095,11,"2018-05-24 10:16:34","2018-05-24 10:16:34"
"CK20180524315",435,3109,"热卷",1,20.006,11,"2018-05-24 10:07:27","2018-05-24 10:17:53"
"CK20180524313",435,3109,"热卷",2,40.124,11,"2018-05-24 10:06:48","2018-05-24 10:18:27"
"CK20180524329",292,3105,"低合金卷",3,33.222,11,"2018-05-24 10:19:16","2018-05-24 10:19:16"
"CK20180524326",192,3114,"冷板",5,11.858,11,"2018-05-24 10:19:19","2018-05-24 10:19:19"
"CK20180524332",292,3105,"低合金卷",3,59.304,11,"2018-05-24 10:20:50","2018-05-24 10:20:50"
"CK20180524325",591,3115,"冷卷",1,3.836,11,"2018-05-24 10:19:33","2018-05-24 10:23:52"
"CK20180524336",169,3109,"热卷",6,68.271,11,"2018-05-24 10:26:44","2018-05-24 10:26:44"
"CK20180524335",2609,376,"低合金中板",2,11.5087,11,"2018-05-24 10:27:38","2018-05-24 10:28:05"
"CK20180524339",1551,3109,"热卷",2,17.1535,11,"2018-05-24 10:28:22","2018-05-24 10:28:22"
"CK20180524321",1346,3115,"冷卷",4,15.967,11,"2018-05-24 10:15:20","2018-05-24 10:29:52"
"CK20180524340",1400,3114,"冷板",2,7.301,11,"2018-05-24 10:30:49","2018-05-24 10:30:49"
"CK20180524341",1551,3109,"热卷",4,51.1175,11,"2018-05-24 10:30:52","2018-05-24 10:30:52"
"CK20180524327",662,3109,"热卷",2,25.123,11,"2018-05-24 10:20:03","2018-05-24 10:32:04"
"CKW20180524013",410,3115,"冷卷",1,3.787,11,"2018-05-24 10:33:22","2018-05-24 10:33:22"
"CKW20180524014",1697,3105,"低合金卷",1,17.962,11,"2018-05-24 10:35:30","2018-05-24 10:35:30"
"CKW20180524015",1755,3115,"冷卷",1,4.018,11,"2018-05-24 10:35:59","2018-05-24 10:35:59"
"CK20180524331",2221,379,"花纹卷",1,13.7515,11,"2018-05-24 10:21:07","2018-05-24 10:37:03"
"CK20180524330",435,3109,"热卷",1,22.2285,11,"2018-05-24 10:20:48","2018-05-24 10:37:49"
"CK20180524328",297,3105,"低合金卷",1,20.524,11,"2018-05-24 10:20:08","2018-05-24 10:38:16"
"CKW20180524016",2454,3119,"镀锌卷",13,66.521,11,"2018-05-24 10:40:40","2018-05-24 10:40:40"
"CK20180524348",1400,33419,"矩形坯",40,57.3489,11,"2018-05-24 10:40:52","2018-05-24 10:40:52"
"CK20180524347",1055,3109,"热卷",3,61.0925,11,"2018-05-24 10:40:55","2018-05-24 10:41:21"
"CK20180524349",502,33419,"矩形坯",40,57.3489,11,"2018-05-24 10:42:06","2018-05-24 10:42:14"
"CKW20180524017",1654,3109,"热卷",1,20.202,11,"2018-05-24 10:47:58","2018-05-24 10:47:58"
"CKW20180524018",623,394,"大梁卷",1,10.024,11,"2018-05-24 10:49:07","2018-05-24 10:49:07"
"CKW20180524019",312,3109,"热卷",2,25.886,11,"2018-05-24 10:49:45","2018-05-24 10:49:45"
"CK20180524361",427,376,"低合金中板",1,2.9015,11,"2018-05-24 10:51:17","2018-05-24 10:51:17"
"CK20180524363",1621,372,"普碳中板",5,13.0781,11,"2018-05-24 10:51:32","2018-05-24 10:51:32"
"CKW20180524020",1833,3115,"冷卷",1,3.829,11,"2018-05-24 11:02:50","2018-05-24 11:02:50"
"CK20180524369",1654,3109,"热卷",1,18.844,11,"2018-05-24 11:04:39","2018-05-24 11:04:39"
"CK20180524370",1400,33419,"矩形坯",40,57.3419,11,"2018-05-24 11:05:10","2018-05-24 11:05:10"
"CK20180524371",1055,316,"H型钢",8,43.8144,11,"2018-05-24 11:06:25","2018-05-24 11:06:42"
"CK20180524374",502,33419,"矩形坯",40,57.3419,11,"2018-05-24 11:07:05","2018-05-24 11:07:45"
"CK20180524375",312,3114,"冷板",2,7.497,11,"2018-05-24 11:09:40","2018-05-24 11:10:12"
"CKW20180524021",1476,3109,"热卷",1,20.475,11,"2018-05-24 11:11:41","2018-05-24 11:11:41"
"CK20180524376",967,33330,"热轧带钢",7,19.7533,11,"2018-05-24 11:11:36","2018-05-24 11:12:04"
"CKW20180524022",760,3109,"热卷",2,17.171,11,"2018-05-24 11:13:05","2018-05-24 11:13:05"
"CKW20180524023",179,3109,"热卷",1,20.118,11,"2018-05-24 11:17:37","2018-05-24 11:17:37"
"CK20180524394",216,3109,"热卷",1,20.531,11,"2018-05-24 11:22:57","2018-05-24 11:22:57"
"CKW20180524024",760,3109,"热卷",1,8.673,11,"2018-05-24 11:24:05","2018-05-24 11:24:05"
"CKW20180524025",1476,3109,"热卷",1,8.351,11,"2018-05-24 11:25:01","2018-05-24 11:25:01"
"CK20180524401",433,372,"普碳中板",1,2.744,11,"2018-05-24 11:26:00","2018-05-24 11:27:08"
"CKW20180524026",1774,3115,"冷卷",1,11.305,11,"2018-05-24 11:28:15","2018-05-24 11:28:15"
"CKW20180524026",1774,33320,"镀铝锌卷",1,7.175,11,"2018-05-24 11:28:15","2018-05-24 11:28:15"
"CK20180524404",297,3120,"酸洗卷",2,14.035,11,"2018-05-24 11:28:22","2018-05-24 11:28:22"
"CK20180524405",1690,3108,"容器板",6,8.4,11,"2018-05-24 11:28:44","2018-05-24 11:29:09"
"CK20180524408",297,3115,"冷卷",3,11.872,11,"2018-05-24 11:29:22","2018-05-24 11:29:22"
"CK20180524407",967,33330,"热轧带钢",12,38.388,11,"2018-05-24 11:29:26","2018-05-24 11:29:51"
"CK20180524409",297,3115,"冷卷",3,11.921,11,"2018-05-24 11:30:13","2018-05-24 11:30:13"
"CK20180524413",471,3114,"冷板",2,7.301,11,"2018-05-24 11:32:51","2018-05-24 11:33:05"
"CK20180524367",192,3115,"冷卷",2,10.22,11,"2018-05-24 11:02:26","2018-05-24 11:37:47"
"CK20180524416",192,3115,"冷卷",1,5.768,11,"2018-05-24 11:33:38","2018-05-24 11:38:19"
"CK20180524418",192,3115,"冷卷",2,9.807,11,"2018-05-24 11:35:14","2018-05-24 11:38:42"
"CK20180524368",192,3115,"冷卷",1,8.155,11,"2018-05-24 11:03:15","2018-05-24 11:39:03"
"CKW20180524027",312,3109,"热卷",1,8.1655,11,"2018-05-24 11:44:49","2018-05-24 11:44:49"
"CKW20180524028",193,3120,"酸洗卷",2,14.035,11,"2018-05-24 11:46:41","2018-05-24 11:46:41"
"CKW20180524029",948,3105,"低合金卷",5,102.1615,11,"2018-05-24 11:49:30","2018-05-24 11:49:30"
"CK20180524436",1400,33419,"矩形坯",32,45.7401,11,"2018-05-24 11:50:42","2018-05-24 11:50:42"
"CK20180524437",502,33419,"矩形坯",32,45.7401,11,"2018-05-24 11:51:44","2018-05-24 11:52:10"
"CK20180524439",1161,3115,"冷卷",8,46.354,11,"2018-05-24 11:55:44","2018-05-24 11:55:44"
"CKW20180524030",1201,3115,"冷卷",1,5.495,11,"2018-05-24 11:55:52","2018-05-24 11:55:52"
"CK20180524442",2403,33320,"镀铝锌卷",4,13.069,11,"2018-05-24 11:57:59","2018-05-24 11:57:59"
"CKW20180524031",1889,33320,"镀铝锌卷",2,10.647,11,"2018-05-24 11:58:33","2018-05-24 11:58:33"
"CK20180524441",177,3115,"冷卷",3,21.3955,11,"2018-05-24 11:59:58","2018-05-24 11:59:58"
"CK20180524435",1913,3119,"镀锌卷",13,57.0325,11,"2018-05-24 11:48:59","2018-05-24 12:00:44"
