"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180305602",1850,3115,"冷卷",1,4.48,2,"2018-03-05 16:10:34","2018-03-05 16:10:34"
"RK20180305603",250,3115,"冷卷",2,9.786,2,"2018-03-05 16:11:28","2018-03-05 16:11:28"
"RK20180305606",381,3109,"热卷",1,15.323,2,"2018-03-05 16:12:55","2018-03-05 16:12:55"
"RK20180305608",1940,3115,"冷卷",1,6.146,2,"2018-03-05 16:14:43","2018-03-05 16:14:43"
"RK20180305609",1149,3115,"冷卷",6,32.284,2,"2018-03-05 16:16:59","2018-03-05 16:16:59"
"RK20180305610",948,372,"普碳中板",13,20.4561,2,"2018-03-05 16:19:03","2018-03-05 16:19:03"
"RK20180305612",2333,323,"无缝管",102,31.1311,2,"2018-03-05 16:22:47","2018-03-05 16:23:53"
"RK20180305617",1476,3109,"热卷",1,19.481,2,"2018-03-05 16:24:01","2018-03-05 16:24:01"
"RK20180305614",216,3109,"热卷",1,14.658,2,"2018-03-05 16:24:17","2018-03-05 16:24:17"
"RK20180305616",216,3109,"热卷",10,76.958,2,"2018-03-05 16:24:43","2018-03-05 16:24:43"
"RK20180305619",216,3109,"热卷",12,184.737,2,"2018-03-05 16:25:32","2018-03-05 16:25:32"
"RK20180305621",216,3109,"热卷",3,45.227,2,"2018-03-05 16:27:53","2018-03-05 16:27:53"
"RK20180305622",2121,3109,"热卷",4,72.1385,2,"2018-03-05 16:28:13","2018-03-05 16:28:13"
"RK20180305623",216,3109,"热卷",4,31.0485,2,"2018-03-05 16:28:53","2018-03-05 16:28:53"
"RK20180305624",2121,3109,"热卷",4,81.06,2,"2018-03-05 16:30:02","2018-03-05 16:30:02"
"RK20180305625",2121,3109,"热卷",6,120.3825,2,"2018-03-05 16:31:06","2018-03-05 16:31:06"
"RK20180305626",2121,3109,"热卷",4,72.4745,2,"2018-03-05 16:32:56","2018-03-05 16:32:56"
"RK20180305628",2121,3109,"热卷",6,108.654,2,"2018-03-05 16:34:07","2018-03-05 16:34:07"
"RK20180305629",2121,3109,"热卷",4,72.8805,2,"2018-03-05 16:35:35","2018-03-05 16:35:35"
"RK20180305631",961,376,"低合金中板",5,10.0597,2,"2018-03-05 16:36:40","2018-03-05 16:36:40"
"RK20180305630",2121,3109,"热卷",6,108.661,2,"2018-03-05 16:37:11","2018-03-05 16:37:11"
"RK20180305632",2121,3109,"热卷",4,72.653,2,"2018-03-05 16:38:51","2018-03-05 16:38:51"
"RK20180305634",2164,3109,"热卷",8,72.275,2,"2018-03-05 16:39:31","2018-03-05 16:39:31"
"RK20180305633",2121,3109,"热卷",4,72.5655,2,"2018-03-05 16:40:13","2018-03-05 16:40:13"
"RK20180305635",2121,3109,"热卷",2,36.435,2,"2018-03-05 16:41:13","2018-03-05 16:41:13"
"RK20180305639",344,3109,"热卷",1,6.461,2,"2018-03-05 16:41:59","2018-03-05 16:41:59"
"RK20180305637",2121,3109,"热卷",2,36.575,2,"2018-03-05 16:42:09","2018-03-05 16:42:09"
"RK20180305638",364,3115,"冷卷",1,5.607,2,"2018-03-05 16:42:26","2018-03-05 16:42:26"
"RK20180305641",1851,33414,"低合金中厚板",3,16.8651,2,"2018-03-05 16:42:41","2018-03-05 16:42:41"
"RK20180305642",2121,3109,"热卷",6,108.78,2,"2018-03-05 16:43:24","2018-03-05 16:43:24"
"RK20180305645",364,3114,"冷板",1,3.654,2,"2018-03-05 16:44:20","2018-03-05 16:44:20"
"RK20180305645",364,3115,"冷卷",1,4.704,2,"2018-03-05 16:44:20","2018-03-05 16:44:20"
"RK20180305643",2121,3109,"热卷",2,36.4035,2,"2018-03-05 16:44:34","2018-03-05 16:44:34"
"RK20180305647",410,3115,"冷卷",10,50.176,2,"2018-03-05 16:45:57","2018-03-05 16:45:57"
"RK20180305659",364,3115,"冷卷",11,48.216,2,"2018-03-05 16:47:38","2018-03-05 16:47:38"
"RK20180305654",1400,3128,"螺纹钢",21,34.9265,2,"2018-03-05 16:47:43","2018-03-05 16:47:43"
"RK20180305656",479,3115,"冷卷",1,5.054,2,"2018-03-05 16:48:25","2018-03-05 16:48:25"
"RK20180305651",410,3115,"冷卷",1,5.523,2,"2018-03-05 16:48:38","2018-03-05 16:48:38"
"RK20180305661",1400,3128,"螺纹钢",18,35.4501,2,"2018-03-05 16:49:28","2018-03-05 16:49:28"
"RK20180305766",1184,3120,"酸洗卷",2,11.683,2,"2018-03-05 16:50:18","2018-03-05 16:50:18"
"RK20180305664",1400,33527,"盘圆",59,82.7148,2,"2018-03-05 16:51:11","2018-03-05 16:51:11"
"RK20180305665",2149,33320,"镀铝锌卷",8,26.978,2,"2018-03-05 16:51:41","2018-03-05 16:51:41"
"RK20180305667",1400,3128,"螺纹钢",35,69.6003,2,"2018-03-05 16:52:47","2018-03-05 16:52:47"
"RK20180305673",1400,3128,"螺纹钢",43,71.2761,2,"2018-03-05 16:54:07","2018-03-05 16:54:07"
"RK20180305678",2221,376,"低合金中板",1,1.7584,2,"2018-03-05 16:58:34","2018-03-05 16:58:34"
"RK20180305687",364,3115,"冷卷",19,87.717,2,"2018-03-05 17:01:52","2018-03-05 17:01:52"
"RK20180305694",344,3109,"热卷",2,15.96,2,"2018-03-05 17:07:48","2018-03-05 17:07:48"
"RK20180305696",948,3109,"热卷",1,20.426,2,"2018-03-05 17:07:56","2018-03-05 17:07:56"
"RK20180305695",427,3109,"热卷",1,7.7595,2,"2018-03-05 17:08:09","2018-03-05 17:08:09"
"RK20180305698",240,3115,"冷卷",1,3.535,2,"2018-03-05 17:09:16","2018-03-05 17:09:16"
"RK20180305700",948,372,"普碳中板",6,13.6171,2,"2018-03-05 17:10:09","2018-03-05 17:10:09"
"RK20180305703",948,3109,"热卷",3,61.439,2,"2018-03-05 17:11:18","2018-03-05 17:11:18"
"RK20180305709",1476,3109,"热卷",5,56.658,2,"2018-03-05 17:14:46","2018-03-05 17:14:46"
"RK20180305712",1668,3109,"热卷",2,40.929,2,"2018-03-05 17:15:57","2018-03-05 17:15:57"
"RK20180305711",427,3115,"冷卷",1,5.453,2,"2018-03-05 17:16:01","2018-03-05 17:16:01"
"RK20180305714",410,3115,"冷卷",3,25.431,2,"2018-03-05 17:17:51","2018-03-05 17:17:51"
"RK20180305725",435,3109,"热卷",1,20.1145,2,"2018-03-05 17:23:45","2018-03-05 17:23:45"
"RK20180305722",948,3109,"热卷",1,21.007,2,"2018-03-05 17:23:54","2018-03-05 17:23:54"
"RK20180305726",948,3109,"热卷",1,7.0245,2,"2018-03-05 17:24:41","2018-03-05 17:24:41"
"RK20180305728",1590,3109,"热卷",1,7.406,2,"2018-03-05 17:25:56","2018-03-05 17:25:56"
"RK20180305736",2516,3128,"螺纹钢",130,239.134,2,"2018-03-05 17:26:10","2018-03-05 17:26:10"
"RK20180305729",1231,3109,"热卷",3,47.047,2,"2018-03-05 17:26:45","2018-03-05 17:26:45"
"RK20180305730",1668,3109,"热卷",1,7.0245,2,"2018-03-05 17:27:01","2018-03-05 17:27:01"
"RK20180305734",1668,3109,"热卷",3,61.9983,2,"2018-03-05 17:28:17","2018-03-05 17:28:17"
"RK20180305733",216,3109,"热卷",1,15.253,2,"2018-03-05 17:29:13","2018-03-05 17:29:13"
"RK20180305737",1668,3109,"热卷",3,61.0386,2,"2018-03-05 17:29:30","2018-03-05 17:29:30"
"RK20180305738",2144,394,"大梁卷",2,39.277,2,"2018-03-05 17:31:16","2018-03-05 17:31:16"
"RK20180305742",2164,3115,"冷卷",5,29.344,2,"2018-03-05 17:31:17","2018-03-05 17:31:17"
"RK20180305739",952,3109,"热卷",4,46.235,2,"2018-03-05 17:31:31","2018-03-05 17:31:31"
"RK20180305740",1231,3109,"热卷",3,34.706,2,"2018-03-05 17:31:33","2018-03-05 17:31:33"
"RK20180305741",2144,394,"大梁卷",2,40.439,2,"2018-03-05 17:32:03","2018-03-05 17:32:03"
"RK20180305748",1621,3109,"热卷",2,22.925,2,"2018-03-05 17:36:39","2018-03-05 17:36:39"
"RK20180305755",364,3115,"冷卷",19,68.208,2,"2018-03-05 17:42:50","2018-03-05 17:42:50"
"RK20180305751",1231,3109,"热卷",3,33.131,2,"2018-03-05 17:43:43","2018-03-05 17:43:43"
"RK20180305758",364,3115,"冷卷",9,35.441,2,"2018-03-05 17:44:04","2018-03-05 17:44:04"
"RK20180305761",364,3115,"冷卷",7,29.855,2,"2018-03-05 17:46:32","2018-03-05 17:46:32"
"RK20180305785",320,3109,"热卷",67,830.438,2,"2018-03-05 17:51:34","2018-03-05 17:51:34"
"RK20180305769",1091,3109,"热卷",2,17.367,2,"2018-03-05 17:51:54","2018-03-05 17:51:54"
"RK20180305773",1158,3120,"酸洗卷",8,57.617,2,"2018-03-05 17:53:22","2018-03-05 17:53:22"
"RK20180305772",1833,3109,"热卷",1,16.184,2,"2018-03-05 17:53:59","2018-03-05 17:53:59"
"RK20180305780",2001,3109,"热卷",3,40.8485,2,"2018-03-05 17:54:58","2018-03-05 17:54:58"
"RK20180305780",2001,3105,"低合金卷",2,32.424,2,"2018-03-05 17:54:58","2018-03-05 17:54:58"
"RK20180305776",1737,376,"低合金中板",9,14.0091,2,"2018-03-05 17:55:36","2018-03-05 17:55:36"
"RK20180305777",316,3115,"冷卷",2,9.625,2,"2018-03-05 17:56:56","2018-03-05 17:56:56"
"RK20180305781",1737,376,"低合金中板",21,45.5763,2,"2018-03-05 17:57:23","2018-03-05 17:57:23"
"RK20180305787",312,3114,"冷板",1,3.78,2,"2018-03-05 18:07:29","2018-03-05 18:07:29"
"RK20180304212",192,3115,"冷卷",1,5.677,2,"2018-03-05 18:09:33","2018-03-05 18:09:33"
"RK20180304182",1400,3115,"冷卷",3,14.819,2,"2018-03-05 18:11:45","2018-03-05 18:11:45"
"RK20180305791",316,3115,"冷卷",1,3.773,2,"2018-03-05 18:13:49","2018-03-05 18:13:49"
"RK20180305792",952,3109,"热卷",4,46.214,2,"2018-03-05 18:15:36","2018-03-05 18:15:36"
"RK20180305793",1621,3109,"热卷",4,46.501,2,"2018-03-05 18:15:39","2018-03-05 18:15:39"
"RK20180304244",169,318,"连铸方坯",8,41.202,2,"2018-03-05 18:21:54","2018-03-05 18:21:54"
"RK20180305798",1474,3115,"冷卷",5,37.037,2,"2018-03-05 18:23:25","2018-03-05 18:23:25"
"RK20180305804",1474,3115,"冷卷",8,42.028,2,"2018-03-05 18:25:02","2018-03-05 18:25:02"
"RK20180305808",1621,3109,"热卷",4,46.256,2,"2018-03-05 18:26:42","2018-03-05 18:26:42"
"RK20180304245",169,318,"连铸方坯",8,41.02,2,"2018-03-05 18:29:40","2018-03-05 18:29:40"
"RK20180305810",193,3109,"热卷",6,43.057,2,"2018-03-05 18:30:43","2018-03-05 18:30:43"
"RK20180305813",193,3109,"热卷",6,43.043,2,"2018-03-05 18:32:06","2018-03-05 18:32:06"
"RK20180305816",193,3109,"热卷",6,91.714,2,"2018-03-05 18:33:38","2018-03-05 18:33:38"
"RK20180305815",1231,3109,"热卷",3,46.914,2,"2018-03-05 18:33:56","2018-03-05 18:33:56"
"RK20180305817",193,3109,"热卷",5,61.187,2,"2018-03-05 18:35:01","2018-03-05 18:35:01"
"RK20180304191",173,318,"连铸方坯",8,41.132,2,"2018-03-05 18:36:27","2018-03-05 18:36:27"
"RK20180305821",193,3109,"热卷",2,30.443,2,"2018-03-05 18:39:29","2018-03-05 18:39:29"
"RK20180305820",1947,33490,"焊丝焊线",32,45.0618,2,"2018-03-05 18:20:03","2018-03-05 18:40:12"
"RK20180305823",305,3109,"热卷",7,58.331,2,"2018-03-05 18:42:04","2018-03-05 18:42:04"
"RK20180305822",952,3109,"热卷",4,46.13,2,"2018-03-05 18:42:28","2018-03-05 18:42:28"
"RK20180305824",305,3109,"热卷",2,29.407,2,"2018-03-05 18:43:25","2018-03-05 18:43:25"
"RK20180304225",169,318,"连铸方坯",8,41.062,2,"2018-03-05 18:44:22","2018-03-05 18:44:22"
"RK20180305825",193,3109,"热卷",1,12.915,2,"2018-03-05 18:44:24","2018-03-05 18:44:24"
"RK20180305828",1621,3109,"热卷",3,34.923,2,"2018-03-05 18:49:20","2018-03-05 18:49:20"
"RK20180304221",169,3115,"冷卷",10,39.683,2,"2018-03-05 18:50:34","2018-03-05 18:50:34"
"RK20180304206",192,3115,"冷卷",2,10.661,2,"2018-03-05 18:51:23","2018-03-05 18:51:23"
"RK20180304184",1129,3119,"镀锌卷",2,7.763,2,"2018-03-05 18:52:49","2018-03-05 18:52:49"
"RK20180305830",952,3109,"热卷",4,44.877,2,"2018-03-05 18:53:57","2018-03-05 18:53:57"
"RK20180304268",1588,3115,"冷卷",3,11.802,2,"2018-03-05 18:54:27","2018-03-05 18:54:27"
"RK20180304209",192,3115,"冷卷",4,19.747,2,"2018-03-05 18:54:27","2018-03-05 18:54:27"
"RK20180304189",972,3115,"冷卷",1,3.71,2,"2018-03-05 18:55:57","2018-03-05 18:55:57"
"RK20180304174",1400,3115,"冷卷",4,16.072,2,"2018-03-05 18:57:19","2018-03-05 18:57:19"
"RK20180304176",1400,3115,"冷卷",2,8.099,2,"2018-03-05 18:58:00","2018-03-05 18:58:00"
"RK20180304270",1588,3115,"冷卷",1,3.318,2,"2018-03-05 19:03:17","2018-03-05 19:03:17"
"RK20180305841",316,3115,"冷卷",5,25.851,2,"2018-03-05 19:14:45","2018-03-05 19:14:45"
"RK20180304181",1400,3115,"冷卷",10,35.014,2,"2018-03-05 19:24:19","2018-03-05 19:24:19"
"RK20180305845",903,33320,"镀铝锌卷",3,21.714,2,"2018-03-05 19:25:15","2018-03-05 19:25:15"
"RK20180304228",169,3115,"冷卷",9,37.52,2,"2018-03-05 19:27:14","2018-03-05 19:27:14"
"RK20180304228",169,3119,"镀锌卷",2,8.841,2,"2018-03-05 19:27:14","2018-03-05 19:27:14"
"RK20180305848",502,33419,"矩形坯",36,56.3381,2,"2018-03-05 19:33:02","2018-03-05 19:33:02"
"RK20180304175",1400,3115,"冷卷",10,33.614,2,"2018-03-05 19:33:43","2018-03-05 19:33:43"
"RK20180304208",192,3115,"冷卷",3,11.949,2,"2018-03-05 19:35:00","2018-03-05 19:35:00"
"RK20180305852",232,33386,"普碳中厚板",2,7.4634,2,"2018-03-05 19:38:49","2018-03-05 19:38:49"
"RK20180305856",502,33419,"矩形坯",36,56.4949,2,"2018-03-05 19:42:47","2018-03-05 19:42:47"
"RK20180304201",192,3115,"冷卷",11,34.944,2,"2018-03-05 19:44:20","2018-03-05 19:44:20"
"RK20180304183",1129,3119,"镀锌卷",1,3.913,2,"2018-03-05 19:46:57","2018-03-05 19:46:57"
"RK20180304170",1400,3115,"冷卷",2,8.078,2,"2018-03-05 19:48:10","2018-03-05 19:48:10"
"RK20180305864",502,33419,"矩形坯",36,56.4424,2,"2018-03-05 19:56:30","2018-03-05 19:56:30"
"RK20180305865",501,36,"盘螺",36,48.3,2,"2018-03-05 19:58:10","2018-03-05 19:58:10"
"RK20180305866",501,36,"盘螺",36,48.3,2,"2018-03-05 19:59:02","2018-03-05 19:59:02"
"RK20180304200",192,3115,"冷卷",6,31.143,2,"2018-03-05 19:59:03","2018-03-05 19:59:03"
"RK20180305871",502,33419,"矩形坯",32,50.1655,2,"2018-03-05 20:09:17","2018-03-05 20:09:17"
"RK20180305875",502,33419,"矩形坯",36,56.3605,2,"2018-03-05 20:11:54","2018-03-05 20:11:54"
"RK20180305878",2517,3133,"圆钢",18,37.4962,2,"2018-03-05 20:18:20","2018-03-05 20:18:20"
"RK20180305879",501,36,"盘螺",36,48.3,2,"2018-03-05 20:19:01","2018-03-05 20:19:01"
"RK20180305880",501,36,"盘螺",32,42,2,"2018-03-05 20:19:39","2018-03-05 20:19:39"
"RK20180305881",501,36,"盘螺",32,42,2,"2018-03-05 20:20:16","2018-03-05 20:20:16"
"RK20180305883",501,36,"盘螺",32,42,2,"2018-03-05 20:21:26","2018-03-05 20:21:26"
"RK20180304259",2153,3114,"冷板",2,6.51,2,"2018-03-05 20:23:24","2018-03-05 20:23:24"
"RK20180304210",192,3114,"冷板",11,38.724,2,"2018-03-05 20:29:13","2018-03-05 20:29:13"
"RK20180305894",967,33330,"热轧带钢",12,42.98,2,"2018-03-05 20:44:33","2018-03-05 20:44:33"
"RK20180304290",297,3109,"热卷",1,15.26,2,"2018-03-05 20:44:40","2018-03-05 20:44:40"
"RK20180305895",952,33330,"热轧带钢",12,43.274,2,"2018-03-05 20:45:27","2018-03-05 20:45:27"
"RK20180305896",967,33330,"热轧带钢",12,43.274,2,"2018-03-05 20:46:25","2018-03-05 20:46:25"
"RK20180304252",1583,3109,"热卷",1,14.518,2,"2018-03-05 20:47:09","2018-03-05 20:47:09"
"RK20180305897",952,33330,"热轧带钢",12,43.218,2,"2018-03-05 20:47:27","2018-03-05 20:47:27"
"RK20180304236",169,3109,"热卷",3,42.756,2,"2018-03-05 20:48:10","2018-03-05 20:48:10"
"RK20180305900",1621,33330,"热轧带钢",12,39.074,2,"2018-03-05 20:49:53","2018-03-05 20:49:53"
"RK20180304279",1542,3105,"低合金卷",1,15.176,2,"2018-03-05 20:50:26","2018-03-05 20:50:26"
"RK20180305901",1621,33330,"热轧带钢",12,39.158,2,"2018-03-05 20:50:55","2018-03-05 20:50:55"
"RK20180304262",760,379,"花纹卷",1,15.036,2,"2018-03-05 20:51:48","2018-03-05 20:51:48"
"RK20180304205",192,3109,"热卷",4,46.69,2,"2018-03-05 20:57:17","2018-03-05 20:57:17"
"RK20180304283",292,3109,"热卷",1,15.232,2,"2018-03-05 20:58:14","2018-03-05 20:58:14"
"RK20180304250",1583,3109,"热卷",1,15.022,2,"2018-03-05 20:59:13","2018-03-05 20:59:13"
"RK20180304203",192,3109,"热卷",1,15.043,2,"2018-03-05 21:00:10","2018-03-05 21:00:10"
"RK20180304197",194,3109,"热卷",1,15.309,2,"2018-03-05 21:02:50","2018-03-05 21:02:50"
"RK20180304165",662,3109,"热卷",1,15.239,2,"2018-03-05 21:03:44","2018-03-05 21:03:44"
"RK20180305909",189,3109,"热卷",3,38.787,2,"2018-03-05 21:05:20","2018-03-05 21:05:20"
"RK20180304213",2204,3109,"热卷",2,30.611,2,"2018-03-05 21:06:45","2018-03-05 21:06:45"
"RK20180305912",189,3109,"热卷",3,43.169,2,"2018-03-05 21:10:06","2018-03-05 21:10:06"
"RK20180304294",297,3109,"热卷",1,15.169,2,"2018-03-05 21:10:40","2018-03-05 21:10:40"
"RK20180304214",2204,3109,"热卷",1,14.224,2,"2018-03-05 21:11:45","2018-03-05 21:11:45"
"RK20180305918",189,3109,"热卷",3,45.759,2,"2018-03-05 21:18:58","2018-03-05 21:18:58"
"RK20180304222",169,3109,"热卷",4,48.93,2,"2018-03-05 21:23:54","2018-03-05 21:23:54"
"RK20180305921",502,33419,"矩形坯",36,56.3542,2,"2018-03-05 21:25:09","2018-03-05 21:25:09"
"RK20180304243",169,3109,"热卷",2,30.443,2,"2018-03-05 21:32:35","2018-03-05 21:32:35"
"RK20180304235",169,3109,"热卷",3,45.857,2,"2018-03-05 21:35:05","2018-03-05 21:35:05"
"RK20180304260",760,379,"花纹卷",1,14.945,2,"2018-03-05 21:36:30","2018-03-05 21:36:30"
"RK20180304195",194,3109,"热卷",2,30.646,2,"2018-03-05 21:37:52","2018-03-05 21:37:52"
"RK20180304229",169,3109,"热卷",3,45.843,2,"2018-03-05 21:39:58","2018-03-05 21:39:58"
"RK20180305936",502,33419,"矩形坯",36,56.5054,2,"2018-03-05 21:58:34","2018-03-05 21:58:34"
"RK20180304237",169,3109,"热卷",2,30.597,2,"2018-03-05 22:00:40","2018-03-05 22:00:40"
"RK20180304223",169,3109,"热卷",3,42.847,2,"2018-03-05 22:09:29","2018-03-05 22:09:29"
"RK20180305943",189,3109,"热卷",2,30.296,2,"2018-03-05 22:11:22","2018-03-05 22:11:22"
"RK20180305949",502,33419,"矩形坯",36,56.3899,2,"2018-03-05 22:15:50","2018-03-05 22:15:50"
"RK20180305954",501,36,"盘螺",36,48.3,2,"2018-03-05 22:27:09","2018-03-05 22:27:09"
"RK20180305955",501,36,"盘螺",36,48.3,2,"2018-03-05 22:27:50","2018-03-05 22:27:50"
"RK20180305957",501,36,"盘螺",36,48.3,2,"2018-03-05 22:28:50","2018-03-05 22:28:50"
"RK20180305960",189,3120,"酸洗卷",9,39.802,2,"2018-03-05 22:31:28","2018-03-05 22:31:28"
"RK20180305960",189,33320,"镀铝锌卷",18,57.526,2,"2018-03-05 22:31:28","2018-03-05 22:31:28"
"RK20180305962",502,33419,"矩形坯",32,50.1711,2,"2018-03-05 22:33:38","2018-03-05 22:33:38"
"RK20180305972",502,33419,"矩形坯",36,56.4088,2,"2018-03-05 23:16:58","2018-03-05 23:16:58"
"RK20180305973",1474,3115,"冷卷",7,42.9695,2,"2018-03-05 23:22:43","2018-03-05 23:22:43"
"RK20180305974",1474,3115,"冷卷",8,45.4125,2,"2018-03-05 23:24:41","2018-03-05 23:24:41"
"RK20180305982",502,33419,"矩形坯",36,56.441,2,"2018-03-05 23:55:06","2018-03-05 23:55:06"
"RK20180305983",200,33419,"矩形坯",30,46.354,2,"2018-03-05 23:59:27","2018-03-05 23:59:27"
"RK20180305984",200,33419,"矩形坯",26,39.998,2,"2018-03-05 23:59:57","2018-03-05 23:59:57"
"RK20180306001",200,33419,"矩形坯",26,39.914,2,"2018-03-06 00:00:28","2018-03-06 00:00:28"
"RK20180306002",200,33419,"矩形坯",26,39.774,2,"2018-03-06 00:01:02","2018-03-06 00:01:02"
"RK20180306003",200,33419,"矩形坯",30,46.592,2,"2018-03-06 00:01:29","2018-03-06 00:01:29"
"RK20180306004",200,33419,"矩形坯",26,40.404,2,"2018-03-06 00:01:58","2018-03-06 00:01:58"
"RK20180306005",200,33419,"矩形坯",30,46.312,2,"2018-03-06 00:02:28","2018-03-06 00:02:28"
"RK20180306006",200,33419,"矩形坯",30,46.452,2,"2018-03-06 00:03:01","2018-03-06 00:03:01"
"RK20180306007",200,33419,"矩形坯",30,46.466,2,"2018-03-06 00:03:36","2018-03-06 00:03:36"
"RK20180306008",200,33419,"矩形坯",30,46.368,2,"2018-03-06 00:04:09","2018-03-06 00:04:09"
"RK20180306009",200,33419,"矩形坯",26,40.558,2,"2018-03-06 00:04:41","2018-03-06 00:04:41"
"RK20180306010",200,33419,"矩形坯",30,46.354,2,"2018-03-06 00:05:12","2018-03-06 00:05:12"
"RK20180306011",200,33419,"矩形坯",26,40.516,2,"2018-03-06 00:07:25","2018-03-06 00:07:25"
"RK20180306012",200,33419,"矩形坯",30,46.298,2,"2018-03-06 00:07:53","2018-03-06 00:07:53"
"RK20180306013",200,33419,"矩形坯",26,40.39,2,"2018-03-06 00:08:31","2018-03-06 00:08:31"
"RK20180306015",200,33419,"矩形坯",30,46.522,2,"2018-03-06 00:13:24","2018-03-06 00:13:24"
"RK20180306017",200,33419,"矩形坯",26,40.39,2,"2018-03-06 00:14:38","2018-03-06 00:14:38"
"RK20180306018",200,33419,"矩形坯",26,40.292,2,"2018-03-06 00:16:37","2018-03-06 00:16:37"
"RK20180306020",200,33419,"矩形坯",26,40.32,2,"2018-03-06 00:17:12","2018-03-06 00:17:12"
"RK20180306021",200,33419,"矩形坯",30,46.55,2,"2018-03-06 00:17:39","2018-03-06 00:17:39"
"RK20180306022",177,3115,"冷卷",5,35.392,2,"2018-03-06 00:25:24","2018-03-06 00:25:24"
"RK20180306023",177,3115,"冷卷",5,37.737,2,"2018-03-06 00:29:47","2018-03-06 00:29:47"
"RK20180306027",177,3115,"冷卷",6,37.1,2,"2018-03-06 00:34:21","2018-03-06 00:34:21"
"RK20180306031",177,3115,"冷卷",6,36.9005,2,"2018-03-06 00:37:49","2018-03-06 00:37:49"
"RK20180304167",1400,3109,"热卷",2,41.2755,2,"2018-03-06 00:59:44","2018-03-06 00:59:44"
"RK20180306041",502,33419,"矩形坯",32,50.2089,2,"2018-03-06 01:13:06","2018-03-06 01:13:06"
"RK20180306045",502,33419,"矩形坯",36,55.4211,2,"2018-03-06 01:20:08","2018-03-06 01:20:08"
"RK20180306051",268,376,"低合金中板",6,18.0432,2,"2018-03-06 01:31:03","2018-03-06 01:31:03"
"RK20180306058",502,33419,"矩形坯",36,56.4522,2,"2018-03-06 01:50:04","2018-03-06 01:50:04"
"RK20180306061",501,3128,"螺纹钢",20,41.3,2,"2018-03-06 02:02:19","2018-03-06 02:02:19"
"RK20180306062",501,3128,"螺纹钢",23,47.6,2,"2018-03-06 02:02:58","2018-03-06 02:02:58"
"RK20180306069",501,3128,"螺纹钢",23,47.6,2,"2018-03-06 02:25:45","2018-03-06 02:25:45"
"RK20180306070",501,3128,"螺纹钢",20,41.3,2,"2018-03-06 02:26:24","2018-03-06 02:26:24"
"RK20180306074",501,3128,"螺纹钢",20,41.3,2,"2018-03-06 02:46:12","2018-03-06 02:46:12"
"RK20180306081",502,33419,"矩形坯",32,50.1725,2,"2018-03-06 02:57:50","2018-03-06 02:57:50"
"RK20180306085",501,3128,"螺纹钢",23,47.6,2,"2018-03-06 03:16:41","2018-03-06 03:16:41"
"RK20180306090",502,33419,"矩形坯",36,55.8866,2,"2018-03-06 03:22:17","2018-03-06 03:22:17"
"RK20180306092",501,3128,"螺纹钢",23,47.6,2,"2018-03-06 03:24:36","2018-03-06 03:24:36"
"RK20180306103",502,33419,"矩形坯",36,55.657,2,"2018-03-06 03:54:48","2018-03-06 03:54:48"
"RK20180306105",501,3128,"螺纹钢",23,47.6,2,"2018-03-06 03:56:13","2018-03-06 03:56:13"
"RK20180306111",501,36,"盘螺",28,39.2,2,"2018-03-06 04:12:56","2018-03-06 04:12:56"
"RK20180306112",501,36,"盘螺",28,39.2,2,"2018-03-06 04:13:26","2018-03-06 04:13:26"
"RK20180306113",1699,3115,"冷卷",3,17.458,2,"2018-03-06 04:13:40","2018-03-06 04:18:12"
"RK20180306121",1208,3109,"热卷",1,19.481,2,"2018-03-06 04:32:29","2018-03-06 04:32:29"
"RK20180305577",2195,3115,"冷卷",2,16.653,2,"2018-03-06 04:45:08","2018-03-06 04:45:08"
"RK20180305576",1588,3115,"冷卷",3,12.516,2,"2018-03-06 04:46:45","2018-03-06 04:46:45"
"RK20180305560",973,3115,"冷卷",1,5.341,2,"2018-03-06 04:48:01","2018-03-06 04:48:01"
"RK20180304285",292,3109,"热卷",1,20.524,2,"2018-03-06 04:50:57","2018-03-06 04:50:57"
"RK20180303336",169,3109,"热卷",4,30.982,2,"2018-03-06 04:51:30","2018-03-06 04:51:30"
"RK20180305512",972,3115,"冷卷",7,29.554,2,"2018-03-06 04:51:39","2018-03-06 04:51:39"
"RK20180304274",1566,3109,"热卷",1,20.391,2,"2018-03-06 04:51:58","2018-03-06 04:51:58"
"RK20180305500",1400,3115,"冷卷",1,4.823,2,"2018-03-06 04:52:46","2018-03-06 04:52:46"
"RK20180306130",1699,3115,"冷卷",2,16.31,2,"2018-03-06 04:53:28","2018-03-06 04:53:28"
