"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CKW20180302092",381,3105,"低合金卷",1,20.5485,11,"2018-03-02 17:22:51","2018-03-02 17:22:51"
"CK20180302787",297,3115,"冷卷",1,5.285,11,"2018-03-02 17:23:05","2018-03-02 17:23:05"
"CK20180302789",169,3109,"热卷",5,36.428,11,"2018-03-02 17:23:41","2018-03-02 17:23:41"
"CK20180302789",169,3105,"低合金卷",2,40.5685,11,"2018-03-02 17:23:41","2018-03-02 17:23:41"
"CK20180302790",297,3105,"低合金卷",2,41.986,11,"2018-03-02 17:23:48","2018-03-02 17:23:48"
"CK20180302788",501,3128,"螺纹钢",23,42,11,"2018-03-02 17:23:17","2018-03-02 17:23:49"
"CK20180302706",1231,3109,"热卷",3,46.669,11,"2018-03-02 16:43:45","2018-03-02 17:24:54"
"CK20180302792",1161,3115,"冷卷",3,22.596,11,"2018-03-02 17:25:08","2018-03-02 17:25:08"
"CK20180302793",2221,3109,"热卷",1,18.2875,11,"2018-03-02 17:25:56","2018-03-02 17:25:56"
"CK20180302793",2221,376,"低合金中板",11,26.8618,11,"2018-03-02 17:25:56","2018-03-02 17:25:56"
"CK20180302793",2221,33414,"低合金中厚板",2,7.6524,11,"2018-03-02 17:25:56","2018-03-02 17:25:56"
"CKW20180302093",1598,33320,"镀铝锌卷",3,19.362,11,"2018-03-02 17:26:02","2018-03-02 17:26:02"
"CK20180302798",1161,3115,"冷卷",1,6.496,11,"2018-03-02 17:27:40","2018-03-02 17:27:40"
"CK20180302794",169,3109,"热卷",4,40.6945,11,"2018-03-02 17:27:45","2018-03-02 17:27:45"
"CK20180302794",169,3105,"低合金卷",1,19.9815,11,"2018-03-02 17:27:45","2018-03-02 17:27:45"
"CK20180302796",1161,3115,"冷卷",2,9.058,11,"2018-03-02 17:28:27","2018-03-02 17:28:27"
"CK20180302795",200,33419,"矩形坯",36,56.3192,11,"2018-03-02 17:28:57","2018-03-02 17:28:57"
"CK20180302804",1161,3115,"冷卷",5,27.384,11,"2018-03-02 17:29:23","2018-03-02 17:29:23"
"CK20180302800",1161,3115,"冷卷",2,15.099,11,"2018-03-02 17:30:12","2018-03-02 17:30:12"
"CK20180302797",502,33419,"矩形坯",36,56.3192,11,"2018-03-02 17:30:24","2018-03-02 17:30:33"
"CKW20180302094",1598,33320,"镀铝锌卷",3,16.485,11,"2018-03-02 17:30:41","2018-03-02 17:30:41"
"CK20180302801",1161,3115,"冷卷",1,7.903,11,"2018-03-02 17:31:13","2018-03-02 17:31:13"
"CK20180302803",1161,3115,"冷卷",2,11.361,11,"2018-03-02 17:31:48","2018-03-02 17:31:48"
"CK20180302802",501,3128,"螺纹钢",25,56.8232,11,"2018-03-02 17:29:06","2018-03-02 17:32:08"
"CK20180302806",1161,3115,"冷卷",1,6.02,11,"2018-03-02 17:32:17","2018-03-02 17:32:17"
"CK20180302805",200,33419,"矩形坯",36,56.4753,11,"2018-03-02 17:32:24","2018-03-02 17:32:24"
"CK20180302808",1161,3115,"冷卷",2,9.562,11,"2018-03-02 17:32:57","2018-03-02 17:32:57"
"CK20180302807",1400,3109,"热卷",3,49.9695,11,"2018-03-02 17:33:08","2018-03-02 17:33:08"
"CK20180302810",1161,3115,"冷卷",1,7.07,11,"2018-03-02 17:33:34","2018-03-02 17:33:34"
"CK20180302813",1161,3115,"冷卷",1,5.642,11,"2018-03-02 17:34:07","2018-03-02 17:34:07"
"CK20180302811",502,33419,"矩形坯",36,56.4753,11,"2018-03-02 17:34:04","2018-03-02 17:34:12"
"CK20180302814",1161,3115,"冷卷",1,5.719,11,"2018-03-02 17:34:45","2018-03-02 17:34:45"
"CK20180302819",1161,3115,"冷卷",1,6.398,11,"2018-03-02 17:35:11","2018-03-02 17:35:11"
"CK20180302815",1161,3115,"冷卷",1,5.46,11,"2018-03-02 17:35:19","2018-03-02 17:35:19"
"CK20180302818",1161,3115,"冷卷",1,7.77,11,"2018-03-02 17:35:49","2018-03-02 17:35:49"
"CK20180302826",273,3115,"冷卷",5,29.372,11,"2018-03-02 17:36:30","2018-03-02 17:36:30"
"CK20180302820",1476,3109,"热卷",3,18.907,11,"2018-03-02 17:36:32","2018-03-02 17:36:32"
"CK20180302823",1400,33414,"低合金中厚板",6,21.3815,11,"2018-03-02 17:36:43","2018-03-02 17:36:43"
"CK20180302823",1400,376,"低合金中板",1,2.3212,11,"2018-03-02 17:36:43","2018-03-02 17:36:43"
"CK20180302825",1161,3115,"冷卷",1,6.916,11,"2018-03-02 17:36:44","2018-03-02 17:36:44"
"CK20180302821",189,33320,"镀铝锌卷",3,20.44,11,"2018-03-02 17:36:29","2018-03-02 17:36:59"
"CK20180302824",169,3120,"酸洗卷",1,6.552,11,"2018-03-02 17:37:18","2018-03-02 17:37:18"
"CK20180302829",169,3120,"酸洗卷",5,28.77,11,"2018-03-02 17:37:54","2018-03-02 17:37:54"
"CK20180302830",273,3115,"冷卷",4,25.158,11,"2018-03-02 17:38:08","2018-03-02 17:38:08"
"CK20180302836",1161,3115,"冷卷",1,8.477,11,"2018-03-02 17:39:31","2018-03-02 17:39:31"
"CK20180302833",1161,33326,"冷硬卷",1,15.582,11,"2018-03-02 17:39:41","2018-03-02 17:39:41"
"CK20180302835",1161,33326,"冷硬卷",2,33.334,11,"2018-03-02 17:40:10","2018-03-02 17:40:10"
"CK20180302840",948,3109,"热卷",2,38.7765,11,"2018-03-02 17:40:13","2018-03-02 17:40:13"
"CK20180302838",1161,33326,"冷硬卷",1,2.569,11,"2018-03-02 17:40:40","2018-03-02 17:40:40"
"CK20180302842",1668,3109,"热卷",1,14.686,11,"2018-03-02 17:40:45","2018-03-02 17:40:45"
"CK20180302841",1161,33326,"冷硬卷",1,17.276,11,"2018-03-02 17:41:15","2018-03-02 17:41:15"
"CK20180302843",1161,33326,"冷硬卷",1,2.737,11,"2018-03-02 17:41:40","2018-03-02 17:41:40"
"CK20180302852",1161,3115,"冷卷",2,21.161,11,"2018-03-02 17:41:47","2018-03-02 17:41:47"
"CK20180302851",1668,3109,"热卷",2,35.2835,11,"2018-03-02 17:42:00","2018-03-02 17:42:00"
"CK20180302848",1161,3109,"热卷",1,7.035,11,"2018-03-02 17:42:08","2018-03-02 17:42:08"
"CK20180302850",1161,3109,"热卷",2,27.097,11,"2018-03-02 17:42:35","2018-03-02 17:42:35"
"CK20180302854",200,33419,"矩形坯",36,56.5404,11,"2018-03-02 17:43:30","2018-03-02 17:43:30"
"CKW20180302095",273,3109,"热卷",1,15.001,11,"2018-03-02 17:44:44","2018-03-02 17:44:44"
"CKW20180302096",253,3109,"热卷",1,14.686,11,"2018-03-02 17:44:46","2018-03-02 17:44:46"
"CK20180302855",502,33419,"矩形坯",36,56.5404,11,"2018-03-02 17:45:01","2018-03-02 17:45:08"
"CK20180302858",1161,3115,"冷卷",1,6.797,11,"2018-03-02 17:45:18","2018-03-02 17:45:18"
"CK20180302857",1400,33320,"镀铝锌卷",2,9.506,11,"2018-03-02 17:45:22","2018-03-02 17:45:22"
"CK20180302856",2331,3128,"螺纹钢",16,21.4935,11,"2018-03-02 17:44:23","2018-03-02 17:45:30"
"CK20180302779",1957,3115,"冷卷",7,26.95,11,"2018-03-02 17:20:18","2018-03-02 17:45:40"
"CK20180302860",2121,376,"低合金中板",19,34.5387,11,"2018-03-02 17:47:11","2018-03-02 17:47:11"
"CKW20180302097",1091,3109,"热卷",1,7.035,11,"2018-03-02 17:47:40","2018-03-02 17:47:40"
"CK20180302863",952,316,"H型钢",13,40.95,11,"2018-03-02 17:48:09","2018-03-02 17:48:09"
"CK20180302864",952,316,"H型钢",12,42.336,11,"2018-03-02 17:49:15","2018-03-02 17:49:15"
"CK20180302865",1400,3115,"冷卷",2,10.241,11,"2018-03-02 17:49:22","2018-03-02 17:49:22"
"CK20180302866",1400,3115,"冷卷",3,14.448,11,"2018-03-02 17:50:35","2018-03-02 17:50:35"
"CK20180302868",192,3109,"热卷",1,15.239,11,"2018-03-02 17:50:42","2018-03-02 17:50:42"
"CK20180302867",1400,3109,"热卷",1,7.4865,11,"2018-03-02 17:50:51","2018-03-02 17:50:51"
"CK20180302871",1400,3115,"冷卷",2,7.945,11,"2018-03-02 17:51:37","2018-03-02 17:51:37"
"CK20180302874",1400,379,"花纹卷",1,11.249,11,"2018-03-02 17:52:27","2018-03-02 17:52:27"
"CK20180302876",1400,372,"普碳中板",1,5.6847,11,"2018-03-02 17:53:11","2018-03-02 17:53:11"
"CK20180302812",973,3115,"冷卷",9,35.973,11,"2018-03-02 17:34:21","2018-03-02 17:55:02"
"CK20180302877",1400,3109,"热卷",4,81.235,11,"2018-03-02 17:58:05","2018-03-02 17:58:05"
"CKW20180302098",193,3109,"热卷",2,35.2835,11,"2018-03-02 17:59:15","2018-03-02 17:59:15"
"CK20180302882",1091,3109,"热卷",2,27.097,11,"2018-03-02 18:05:10","2018-03-02 18:05:10"
"CK20180302883",200,33419,"矩形坯",36,56.3556,11,"2018-03-02 18:05:31","2018-03-02 18:05:31"
"CK20180302884",502,33419,"矩形坯",36,56.3556,11,"2018-03-02 18:07:09","2018-03-02 18:07:17"
"CK20180302885",1681,33503,"综合废钢",25,11.956,11,"2018-03-02 18:07:12","2018-03-02 18:07:38"
"CKW20180302099",2164,3115,"冷卷",2,14.392,11,"2018-03-02 18:07:56","2018-03-02 18:07:56"
"CK20180302886",501,3128,"螺纹钢",27,61.1471,11,"2018-03-02 18:09:23","2018-03-02 18:09:52"
"CK20180302887",200,33419,"矩形坯",36,56.3052,11,"2018-03-02 18:13:36","2018-03-02 18:13:36"
"CK20180302888",502,33419,"矩形坯",36,56.3052,11,"2018-03-02 18:14:24","2018-03-02 18:14:52"
"CK20180302889",501,3138,"硬线",26,35.3297,11,"2018-03-02 18:16:34","2018-03-02 18:17:07"
"CKW20180302100",273,3115,"冷卷",1,5.719,11,"2018-03-02 18:20:54","2018-03-02 18:20:54"
"CK20180302891",1400,3109,"热卷",2,41.02,11,"2018-03-02 18:22:07","2018-03-02 18:22:07"
"CK20180302895",1400,376,"低合金中板",34,85.1137,11,"2018-03-02 18:27:28","2018-03-02 18:27:28"
"CKW20180302101",427,3109,"热卷",3,18.907,11,"2018-03-02 18:27:40","2018-03-02 18:27:40"
"CK20180302898",501,3138,"硬线",28,38.4125,11,"2018-03-02 18:31:34","2018-03-02 18:32:02"
"CK20180302900",200,33419,"矩形坯",40,62.0165,11,"2018-03-02 18:32:30","2018-03-02 18:32:30"
"CK20180302903",502,33419,"矩形坯",40,62.0165,11,"2018-03-02 18:33:55","2018-03-02 18:34:04"
"CK20180302562",1711,3109,"热卷",4,30.2855,11,"2018-03-02 14:54:45","2018-03-02 18:38:00"
"CK20180302739",1711,3109,"热卷",2,14.945,11,"2018-03-02 17:06:32","2018-03-02 18:38:44"
"CK20180302892",1711,3120,"酸洗卷",2,16.933,11,"2018-03-02 18:25:33","2018-03-02 18:39:09"
"CK20180302904",501,3133,"圆钢",28,40.9738,11,"2018-03-02 18:39:23","2018-03-02 18:39:54"
"CKW20180302102",1556,3109,"热卷",1,7.4865,11,"2018-03-02 18:41:05","2018-03-02 18:41:05"
"CK20180302906",501,36,"盘螺",11,15.0332,11,"2018-03-02 18:45:46","2018-03-02 18:46:35"
"CK20180302909",501,36,"盘螺",6,7.84,11,"2018-03-02 18:46:30","2018-03-02 18:47:02"
"CK20180302890",1699,3115,"冷卷",8,53.165,11,"2018-03-02 18:21:27","2018-03-02 18:47:55"
"CK20180302901",1699,3115,"冷卷",1,6.041,11,"2018-03-02 18:33:08","2018-03-02 18:48:08"
"CK20180302917",501,36,"盘螺",24,31.36,11,"2018-03-02 18:54:53","2018-03-02 18:55:25"
"CK20180302919",364,3114,"冷板",1,3.906,11,"2018-03-02 18:57:42","2018-03-02 18:58:16"
"CK20180302933",200,33419,"矩形坯",36,56.028,11,"2018-03-02 19:01:30","2018-03-02 19:01:30"
"CK20180302923",967,33330,"热轧带钢",12,44.044,11,"2018-03-02 19:02:38","2018-03-02 19:03:06"
"CK20180302915",1400,3109,"热卷",5,78.176,11,"2018-03-02 18:52:49","2018-03-02 19:05:46"
"CK20180302930",501,3138,"硬线",18,23.52,11,"2018-03-02 19:09:57","2018-03-02 19:10:28"
"CK20180302924",189,3109,"热卷",5,61.838,11,"2018-03-02 19:04:01","2018-03-02 19:11:01"
"CK20180302684",193,3115,"冷卷",1,4.928,11,"2018-03-02 16:28:00","2018-03-02 19:14:01"
"CK20180302630",193,3115,"冷卷",2,9.8,11,"2018-03-02 15:41:12","2018-03-02 19:14:19"
"CK20180302934",502,33419,"矩形坯",36,56.028,11,"2018-03-02 19:14:25","2018-03-02 19:14:56"
"CK20180302937",1850,3114,"冷板",5,17.206,11,"2018-03-02 19:15:05","2018-03-02 19:15:35"
"CK20180302912",1425,3115,"冷卷",1,3.577,11,"2018-03-02 18:50:40","2018-03-02 19:16:54"
"CK20180302940",427,3114,"冷板",1,3.794,11,"2018-03-02 19:17:27","2018-03-02 19:17:58"
"CK20180302942",1400,3109,"热卷",1,5.8345,11,"2018-03-02 19:22:12","2018-03-02 19:22:12"
"CK20180302916",972,3115,"冷卷",1,6.412,11,"2018-03-02 18:54:58","2018-03-02 19:26:38"
"CKW20180302103",2164,3105,"低合金卷",1,16.639,11,"2018-03-02 19:27:28","2018-03-02 19:27:28"
"CK20180302947",501,3138,"硬线",26,35.8316,11,"2018-03-02 19:27:10","2018-03-02 19:27:39"
"CK20180302893",972,3115,"冷卷",2,7.896,11,"2018-03-02 18:26:47","2018-03-02 19:27:50"
"CK20180302727",972,3115,"冷卷",1,4.634,11,"2018-03-02 17:03:37","2018-03-02 19:29:05"
"CK20180302809",972,3115,"冷卷",1,4.284,11,"2018-03-02 17:33:30","2018-03-02 19:29:47"
"CK20180302949",972,3115,"冷卷",1,4.578,11,"2018-03-02 19:30:06","2018-03-02 19:30:38"
"CK20180302734",250,3115,"冷卷",2,10.934,11,"2018-03-02 17:04:33","2018-03-02 19:31:24"
"CK20180302950",200,33419,"矩形坯",36,56.5558,11,"2018-03-02 19:31:44","2018-03-02 19:31:44"
"CK20180302732",427,3115,"冷卷",1,5.285,11,"2018-03-02 17:04:01","2018-03-02 19:31:52"
"CK20180302952",502,33419,"矩形坯",36,56.5558,11,"2018-03-02 19:32:38","2018-03-02 19:33:08"
"CK20180302948",501,3115,"冷卷",7,58.415,11,"2018-03-02 19:30:07","2018-03-02 19:35:31"
"CK20180302945",344,3109,"热卷",2,26.558,11,"2018-03-02 19:24:11","2018-03-02 19:36:09"
"CK20180302905",344,3109,"热卷",2,34.4855,11,"2018-03-02 18:45:04","2018-03-02 19:37:03"
"CK20180302964",501,3133,"圆钢",29,40.4719,11,"2018-03-02 19:40:36","2018-03-02 19:41:04"
"CK20180302971",1621,33330,"热轧带钢",204,733.544,11,"2018-03-02 19:51:15","2018-03-02 19:51:15"
"CK20180302897",1850,3115,"冷卷",2,9.051,11,"2018-03-02 18:29:45","2018-03-02 19:57:13"
"CK20180302956",1850,3115,"冷卷",2,8.414,11,"2018-03-02 19:35:18","2018-03-02 19:58:31"
"CK20180302976",242,372,"普碳中板",12,25.9574,11,"2018-03-02 20:04:42","2018-03-02 20:05:13"
"CK20180302977",242,376,"低合金中板",8,16.7013,11,"2018-03-02 20:05:01","2018-03-02 20:05:31"
"CK20180302980",242,372,"普碳中板",9,17.1129,11,"2018-03-02 20:05:39","2018-03-02 20:06:14"
"CK20180302980",242,376,"低合金中板",1,6.9146,11,"2018-03-02 20:05:39","2018-03-02 20:06:14"
"CK20180302974",1400,3109,"热卷",5,57.61,11,"2018-03-02 19:58:17","2018-03-02 20:09:38"
"CK20180302994",501,3128,"螺纹钢",22,50.0297,11,"2018-03-02 20:10:47","2018-03-02 20:12:35"
"CK20180302970",1400,3109,"热卷",3,34.405,11,"2018-03-02 19:48:01","2018-03-02 20:13:05"
"CK20180302983",1400,3109,"热卷",2,30.863,11,"2018-03-02 20:06:56","2018-03-02 20:13:18"
"CK20180302703",254,3115,"冷卷",2,8.876,11,"2018-03-02 16:40:45","2018-03-02 20:15:19"
"CK20180302975",1711,3120,"酸洗卷",7,60.333,11,"2018-03-02 20:00:41","2018-03-02 20:15:26"
"CK20180302946",1890,3120,"酸洗卷",1,9.653,11,"2018-03-02 19:25:50","2018-03-02 20:21:26"
"CK20180302995",1890,3115,"冷卷",1,8.057,11,"2018-03-02 20:12:29","2018-03-02 20:22:00"
"CK20180302998",1890,3115,"冷卷",3,15.512,11,"2018-03-02 20:18:40","2018-03-02 20:29:24"
"CK20180302998",1890,3120,"酸洗卷",1,6.685,11,"2018-03-02 20:18:40","2018-03-02 20:29:24"
"CK201803021005",501,3138,"硬线",28,37.9372,11,"2018-03-02 20:30:12","2018-03-02 20:31:58"
"CK20180302997",344,3109,"热卷",2,15.155,11,"2018-03-02 20:17:40","2018-03-02 20:34:29"
"CK20180302922",344,3109,"热卷",2,29.449,11,"2018-03-02 19:02:24","2018-03-02 20:35:58"
"CK20180302957",702,3109,"热卷",1,20.496,11,"2018-03-02 19:35:22","2018-03-02 20:36:36"
"CK20180302965",344,3109,"热卷",1,6.202,11,"2018-03-02 19:42:09","2018-03-02 20:37:07"
"CK20180302951",1600,3115,"冷卷",1,6.09,11,"2018-03-02 19:32:25","2018-03-02 20:39:43"
"CK201803021010",273,33320,"镀铝锌卷",5,16.849,11,"2018-03-02 20:41:39","2018-03-02 20:42:11"
"CK201803021006",1600,3115,"冷卷",3,13.6465,11,"2018-03-02 20:32:50","2018-03-02 20:44:05"
"CK201803021019",200,33419,"矩形坯",40,62.9188,11,"2018-03-02 20:51:49","2018-03-02 20:51:49"
"CK201803021020",502,33419,"矩形坯",40,62.9188,11,"2018-03-02 20:53:27","2018-03-02 20:53:58"
"CK201803021033",1737,376,"低合金中板",25,38.486,11,"2018-03-02 21:14:44","2018-03-02 21:15:24"
"CK201803021034",501,33527,"盘圆",24,30.45,11,"2018-03-02 21:15:28","2018-03-02 21:15:57"
"CK201803021026",1149,3115,"冷卷",11,59.0135,11,"2018-03-02 21:00:23","2018-03-02 21:24:46"
"CK201803021057",1851,33414,"低合金中厚板",7,27.3805,11,"2018-03-02 21:32:12","2018-03-02 21:32:50"
"CK201803021043",1201,3115,"冷卷",1,7.987,11,"2018-03-02 21:24:47","2018-03-02 21:35:16"
"CK201803021035",364,3115,"冷卷",1,3.899,11,"2018-03-02 21:17:12","2018-03-02 21:36:47"
"CK201803021036",364,3115,"冷卷",1,3.675,11,"2018-03-02 21:18:03","2018-03-02 21:37:31"
"CK201803021054",591,3115,"冷卷",1,3.801,11,"2018-03-02 21:29:41","2018-03-02 21:38:04"
"CK201803021021",591,3115,"冷卷",1,3.059,11,"2018-03-02 20:56:12","2018-03-02 21:38:43"
"CK201803021073",1851,372,"普碳中板",2,7.5817,11,"2018-03-02 21:51:25","2018-03-02 21:52:01"
"CK201803021075",1890,3120,"酸洗卷",1,2.737,11,"2018-03-02 21:55:12","2018-03-02 21:55:44"
"CK20180302941",1890,3120,"酸洗卷",1,8.533,11,"2018-03-02 19:22:23","2018-03-02 21:56:09"
"CK201803021009",1223,3115,"冷卷",1,5.11,11,"2018-03-02 20:38:36","2018-03-02 22:03:36"
"CK201803021031",972,3115,"冷卷",1,3.941,11,"2018-03-02 21:12:53","2018-03-02 22:04:07"
"CK201803021052",1223,3115,"冷卷",1,4.823,11,"2018-03-02 21:27:00","2018-03-02 22:04:36"
"CK201803021085",961,33386,"普碳中厚板",10,32.2483,11,"2018-03-02 22:04:08","2018-03-02 22:05:16"
"CK201803021086",972,3115,"冷卷",1,3.983,11,"2018-03-02 22:04:47","2018-03-02 22:05:18"
"CK201803021080",1400,3109,"热卷",2,22.96,11,"2018-03-02 21:59:04","2018-03-02 22:08:48"
"CK201803021053",1400,3109,"热卷",3,34.223,11,"2018-03-02 21:28:20","2018-03-02 22:09:02"
"CK201803021074",1913,3119,"镀锌卷",8,38.1815,11,"2018-03-02 21:51:51","2018-03-02 22:10:57"
"CK201803021099",1400,3109,"热卷",5,57.407,11,"2018-03-02 22:23:40","2018-03-02 22:24:14"
"CK201803021103",344,3109,"热卷",2,41.5975,11,"2018-03-02 22:25:57","2018-03-02 22:29:13"
"CK201803021103",344,379,"花纹卷",1,12.6105,11,"2018-03-02 22:25:57","2018-03-02 22:29:13"
"CK201803021098",1638,33441,"不锈钢冷卷",1,5.1331,11,"2018-03-02 22:22:45","2018-03-02 22:30:05"
"CK201803021087",1638,33441,"不锈钢冷卷",2,11.2217,11,"2018-03-02 22:07:06","2018-03-02 22:30:18"
"CK201803021065",1638,33441,"不锈钢冷卷",4,19.3011,11,"2018-03-02 21:44:13","2018-03-02 22:30:32"
"CK201803021062",1638,33441,"不锈钢冷卷",3,14.0371,11,"2018-03-02 21:43:38","2018-03-02 22:30:52"
"CK201803021066",1638,33441,"不锈钢冷卷",1,5.8982,11,"2018-03-02 21:44:29","2018-03-02 22:31:07"
"CK201803021117",200,33419,"矩形坯",40,62.7837,11,"2018-03-02 22:41:54","2018-03-02 22:41:54"
"CK201803021120",502,33419,"矩形坯",40,62.7837,11,"2018-03-02 22:43:50","2018-03-02 22:44:22"
"CK201803021100",1890,3115,"冷卷",2,11.354,11,"2018-03-02 22:23:55","2018-03-02 22:45:47"
"CK201803021121",1890,3120,"酸洗卷",2,11.207,11,"2018-03-02 22:47:36","2018-03-02 22:48:10"
"CK201803021124",268,376,"低合金中板",14,23.7587,11,"2018-03-02 22:50:12","2018-03-02 22:50:52"
"CK201803021129",2229,33527,"盘圆",3,4.1678,11,"2018-03-02 23:04:12","2018-03-02 23:06:36"
"CK201803021129",2229,3128,"螺纹钢",16,29.7528,11,"2018-03-02 23:04:12","2018-03-02 23:06:36"
"CK201803021133",427,3119,"镀锌卷",1,3.185,11,"2018-03-02 23:56:39","2018-03-02 23:57:15"
"CK201803021132",427,3119,"镀锌卷",6,21.476,11,"2018-03-02 23:54:35","2018-03-02 23:58:43"
"CK20180303005",1149,3119,"镀锌卷",2,10.213,11,"2018-03-03 00:10:51","2018-03-03 00:22:00"
"CK20180303005",1149,3115,"冷卷",13,47.705,11,"2018-03-03 00:10:51","2018-03-03 00:22:00"
"CK20180303012",1149,3115,"冷卷",7,64.183,11,"2018-03-03 00:19:16","2018-03-03 00:23:26"
"CK20180303015",364,3115,"冷卷",2,7.588,11,"2018-03-03 00:20:09","2018-03-03 00:25:59"
"CK20180303022",1737,376,"低合金中板",19,34.5387,11,"2018-03-03 00:26:00","2018-03-03 00:26:31"
"CK20180303025",1046,323,"无缝管",48,24.703,11,"2018-03-03 00:36:32","2018-03-03 00:36:32"
"CK20180303026",1852,323,"无缝管",48,24.703,11,"2018-03-03 00:37:50","2018-03-03 00:38:27"
"CK201803021108",525,3115,"冷卷",1,4.858,11,"2018-03-02 22:32:50","2018-03-03 01:05:14"
"CK20180303039",972,3115,"冷卷",1,4.151,11,"2018-03-03 01:05:54","2018-03-03 01:06:27"
"CK20180303036",2454,3119,"镀锌卷",3,18.396,11,"2018-03-03 00:58:52","2018-03-03 01:17:00"
"CK20180303035",702,3115,"冷卷",1,4.151,11,"2018-03-03 00:58:38","2018-03-03 01:17:08"
"CK20180303035",702,3119,"镀锌卷",5,23.891,11,"2018-03-03 00:58:38","2018-03-03 01:17:08"
"CK20180303076",364,3114,"冷板",1,3.766,11,"2018-03-03 01:51:33","2018-03-03 01:52:08"
"CK20180303088",2331,3128,"螺纹钢",16,24.0646,11,"2018-03-03 02:22:31","2018-03-03 02:23:51"
"CK20180303087",702,379,"花纹卷",1,11.249,11,"2018-03-03 02:22:48","2018-03-03 02:26:36"
"CK20180303089",344,3109,"热卷",2,12.376,11,"2018-03-03 02:26:43","2018-03-03 02:27:13"
"CK20180303092",273,3115,"冷卷",1,4.851,11,"2018-03-03 02:29:08","2018-03-03 02:29:08"
"CKW20180303001",2403,33320,"镀铝锌卷",5,31.395,11,"2018-03-03 02:33:22","2018-03-03 02:33:22"
"CK20180303111",2277,316,"H型钢",2,9.1728,11,"2018-03-03 03:22:38","2018-03-03 03:23:14"
"CK20180303116",1046,323,"无缝管",43,20.4939,11,"2018-03-03 03:28:20","2018-03-03 03:28:20"
"CK20180303117",1852,323,"无缝管",43,20.4939,11,"2018-03-03 03:30:22","2018-03-03 03:30:54"
"CK20180303124",2229,3128,"螺纹钢",11,21.6153,11,"2018-03-03 03:49:03","2018-03-03 03:50:35"
"CK20180303124",2229,36,"盘螺",18,24.2816,11,"2018-03-03 03:49:03","2018-03-03 03:50:35"
"CK20180303139",501,3138,"硬线",26,35.6566,11,"2018-03-03 04:31:25","2018-03-03 04:31:56"
"CK20180303140",1737,376,"低合金中板",39,63.0525,11,"2018-03-03 04:31:59","2018-03-03 04:32:34"
"CK20180303177",501,3138,"硬线",28,38.5875,11,"2018-03-03 04:59:37","2018-03-03 05:00:08"
"CK20180303178",948,33386,"普碳中厚板",1,3.6267,11,"2018-03-03 05:02:12","2018-03-03 05:02:46"
"CK20180303178",948,376,"低合金中板",7,16.9967,11,"2018-03-03 05:02:12","2018-03-03 05:02:46"
"CK20180303183",501,372,"普碳中板",19,48.3,11,"2018-03-03 05:05:45","2018-03-03 05:08:11"
"CK20180303188",501,3128,"螺纹钢",23,42,11,"2018-03-03 05:21:59","2018-03-03 05:22:31"
"CK20180303197",501,3128,"螺纹钢",23,42,11,"2018-03-03 06:02:01","2018-03-03 06:02:35"
"CK20180303199",2331,3128,"螺纹钢",16,23.9981,11,"2018-03-03 06:32:25","2018-03-03 06:35:00"
"CK20180303200",2331,3128,"螺纹钢",17,25.5885,11,"2018-03-03 06:35:05","2018-03-03 06:38:27"
"CK20180303201",2385,372,"普碳中板",1,5.6847,11,"2018-03-03 06:48:03","2018-03-03 06:48:36"
"CK20180303202",1851,372,"普碳中板",5,14.4585,11,"2018-03-03 06:49:53","2018-03-03 06:50:25"
"CK20180303203",200,33419,"矩形坯",40,62.5513,11,"2018-03-03 07:25:17","2018-03-03 07:25:17"
"CK20180303204",502,33419,"矩形坯",40,62.5513,11,"2018-03-03 07:27:07","2018-03-03 07:27:45"
"CK20180303205",2213,316,"H型钢",2,5.6196,11,"2018-03-03 07:48:02","2018-03-03 07:48:33"
"CK20180303206",200,33419,"矩形坯",32,50.1102,11,"2018-03-03 08:23:37","2018-03-03 08:23:37"
"CK20180303207",502,33419,"矩形坯",32,50.1102,11,"2018-03-03 08:25:00","2018-03-03 08:25:33"
