"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180425480",1400,3115,"冷卷",1,4.935,2,"2018-04-27 00:32:01","2018-04-27 00:32:01"
"RK20180425484",1400,3115,"冷卷",4,20.895,2,"2018-04-27 00:32:31","2018-04-27 00:32:31"
"RK20180425509",972,3115,"冷卷",1,3.815,2,"2018-04-27 00:34:34","2018-04-27 00:34:34"
"RK20180425553",1628,3115,"冷卷",2,7.931,2,"2018-04-27 00:36:19","2018-04-27 00:36:19"
"RK20180427009",2522,33326,"冷硬卷",2,33.124,2,"2018-04-27 00:39:39","2018-04-27 00:39:39"
"RK20180425647",1588,3115,"冷卷",4,20.349,2,"2018-04-27 00:40:07","2018-04-27 00:40:07"
"RK20180425490",1400,3120,"酸洗卷",2,16.702,2,"2018-04-27 00:45:55","2018-04-27 00:45:55"
"RK20180425621",973,3115,"冷卷",1,4.781,2,"2018-04-27 00:47:39","2018-04-27 00:47:39"
"RK20180425469",1161,3120,"酸洗卷",3,21.616,2,"2018-04-27 00:47:56","2018-04-27 00:47:56"
"RK20180425462",1161,3120,"酸洗卷",2,8.792,2,"2018-04-27 00:49:25","2018-04-27 00:49:25"
"RK20180425648",1588,3115,"冷卷",5,24.367,2,"2018-04-27 00:53:06","2018-04-27 00:53:06"
"RK20180425669",297,3115,"冷卷",1,6.783,2,"2018-04-27 00:55:48","2018-04-27 00:55:48"
"RK20180427018",NA,NA,"",2,0,0,"2018-04-27 01:01:11","2018-04-27 01:01:11"
"RK20180425515",972,3115,"冷卷",8,31.409,2,"2018-04-27 01:05:48","2018-04-27 01:05:48"
"RK20180427024",NA,NA,"",2,0,0,"2018-04-27 01:08:52","2018-04-27 01:08:52"
"RK20180427028",NA,NA,"",2,0,0,"2018-04-27 01:15:42","2018-04-27 01:15:42"
"RK20180425565",169,3115,"冷卷",6,33.873,2,"2018-04-27 01:17:24","2018-04-27 01:17:24"
"RK201804231123",948,376,"低合金中板",8,39.1461,2,"2018-04-27 01:17:45","2018-04-27 01:17:45"
"RK20180425654",1588,3115,"冷卷",1,5.334,2,"2018-04-27 01:17:57","2018-04-27 01:17:57"
"RK20180425536",427,3115,"冷卷",1,4.998,2,"2018-04-27 01:18:41","2018-04-27 01:18:41"
"RK20180425477",1161,3115,"冷卷",2,10.458,2,"2018-04-27 01:19:26","2018-04-27 01:19:26"
"RK20180427029",NA,NA,"",2,0,0,"2018-04-27 01:20:41","2018-04-27 01:20:41"
"RK20180425623",973,3115,"冷卷",4,20.65,2,"2018-04-27 01:21:49","2018-04-27 01:21:49"
"RK20180425650",1588,3115,"冷卷",4,20.258,2,"2018-04-27 01:23:55","2018-04-27 01:23:55"
"RK20180425628",973,3115,"冷卷",4,20.895,2,"2018-04-27 01:25:42","2018-04-27 01:25:42"
"RK201804231122",948,376,"低合金中板",9,44.982,2,"2018-04-27 01:25:54","2018-04-27 01:25:54"
"RK20180425487",1400,3120,"酸洗卷",2,13.104,2,"2018-04-27 01:35:39","2018-04-27 01:35:39"
"RK20180425476",1161,3109,"热卷",2,26.0295,2,"2018-04-27 01:37:51","2018-04-27 01:37:51"
"RK20180425468",1161,3120,"酸洗卷",5,32.095,2,"2018-04-27 01:38:32","2018-04-27 01:38:32"
"RK20180425557",2717,3120,"酸洗卷",1,6.419,2,"2018-04-27 01:51:51","2018-04-27 01:51:51"
"RK201804231124",948,3105,"低合金卷",2,29.806,2,"2018-04-27 01:53:10","2018-04-27 01:53:10"
"RK20180425540",427,3120,"酸洗卷",1,5.971,2,"2018-04-27 01:53:47","2018-04-27 01:53:47"
"RK20180425475",1161,3120,"酸洗卷",2,11.9,2,"2018-04-27 01:59:08","2018-04-27 01:59:08"
"RK20180425475",1161,3115,"冷卷",2,12.635,2,"2018-04-27 01:59:08","2018-04-27 01:59:08"
"RK20180425646",1589,3109,"热卷",1,18.109,2,"2018-04-27 02:00:49","2018-04-27 02:00:49"
"RK20180425646",1589,3105,"低合金卷",1,20.1355,2,"2018-04-27 02:00:49","2018-04-27 02:00:49"
"RK20180425472",1161,3109,"热卷",2,22.582,2,"2018-04-27 02:03:17","2018-04-27 02:03:17"
"RK20180425542",192,3115,"冷卷",1,5.103,2,"2018-04-27 02:06:33","2018-04-27 02:06:33"
"RK20180425556",2717,3120,"酸洗卷",2,11.921,2,"2018-04-27 02:08:25","2018-04-27 02:08:25"
"RK20180425466",1161,3109,"热卷",2,24.0485,2,"2018-04-27 02:09:25","2018-04-27 02:09:25"
"RK20180425620",973,3115,"冷卷",2,10.192,2,"2018-04-27 02:10:34","2018-04-27 02:10:34"
"RK20180425533",427,3115,"冷卷",2,10.017,2,"2018-04-27 02:12:12","2018-04-27 02:12:12"
"RK20180425655",1566,379,"花纹卷",2,12.586,2,"2018-04-27 02:12:12","2018-04-27 02:12:12"
"RK20180425464",1161,3109,"热卷",3,20.797,2,"2018-04-27 02:17:20","2018-04-27 02:17:20"
"RK20180425473",1161,3109,"热卷",2,32.9665,2,"2018-04-27 02:21:52","2018-04-27 02:21:52"
"RK20180425471",1161,3109,"热卷",4,33.0295,2,"2018-04-27 02:25:05","2018-04-27 02:25:05"
"RK20180427044",1640,33441,"不锈钢冷卷",7,35.4333,2,"2018-04-27 02:29:09","2018-04-27 02:29:09"
"RK20180427048",1640,33441,"不锈钢冷卷",7,35.9975,2,"2018-04-27 02:33:39","2018-04-27 02:33:39"
"RK20180427070",1704,323,"无缝管",78,37.6047,2,"2018-04-27 03:42:32","2018-04-27 03:42:32"
"RK20180427072",1704,323,"无缝管",76,37.0356,2,"2018-04-27 03:47:34","2018-04-27 03:47:34"
"RK20180423246",1400,3109,"热卷",3,47.215,2,"2018-04-27 03:57:50","2018-04-27 03:57:50"
"RK20180425615",2242,3109,"热卷",2,30.562,2,"2018-04-27 04:14:09","2018-04-27 04:14:09"
"RK20180425583",2242,3109,"热卷",3,46.004,2,"2018-04-27 04:18:51","2018-04-27 04:18:51"
"RK20180427079",1055,316,"H型钢",6,32.8608,2,"2018-04-27 04:19:01","2018-04-27 04:19:01"
"RK20180427080",1055,316,"H型钢",6,32.8608,2,"2018-04-27 04:20:48","2018-04-27 04:20:48"
"RK20180427081",NA,NA,"",3,0,0,"2018-04-27 04:21:11","2018-04-27 04:21:11"
"RK20180427082",NA,NA,"",2,0,0,"2018-04-27 04:22:07","2018-04-27 04:22:07"
"RK20180427083",1055,316,"H型钢",6,32.8608,2,"2018-04-27 04:22:12","2018-04-27 04:22:12"
"RK20180423291",1400,3109,"热卷",2,31.402,2,"2018-04-27 04:23:13","2018-04-27 04:23:13"
"RK20180423283",1400,3109,"热卷",2,22.925,2,"2018-04-27 04:24:09","2018-04-27 04:24:09"
"RK20180425592",2242,3109,"热卷",3,38.815,2,"2018-04-27 04:24:25","2018-04-27 04:24:25"
"RK20180423225",952,3109,"热卷",2,31.22,2,"2018-04-27 04:25:07","2018-04-27 04:25:07"
"RK20180427085",1055,316,"H型钢",6,32.8608,2,"2018-04-27 04:25:10","2018-04-27 04:25:10"
"RK20180423244",1400,3109,"热卷",2,31.206,2,"2018-04-27 04:25:48","2018-04-27 04:25:48"
"RK20180423284",1400,3109,"热卷",2,22.911,2,"2018-04-27 04:26:44","2018-04-27 04:26:44"
"RK20180423208",952,3109,"热卷",3,46.942,2,"2018-04-27 04:28:38","2018-04-27 04:28:38"
"RK20180423273",1400,3109,"热卷",4,45.486,2,"2018-04-27 04:30:53","2018-04-27 04:30:53"
"RK20180423205",952,3109,"热卷",3,46.879,2,"2018-04-27 04:30:57","2018-04-27 04:30:57"
"RK20180425504",1400,3109,"热卷",2,24.836,2,"2018-04-27 04:31:56","2018-04-27 04:31:56"
"RK20180424201",1400,3109,"热卷",2,22.96,2,"2018-04-27 04:37:05","2018-04-27 04:37:05"
"RK20180425500",1400,3109,"热卷",2,24.801,2,"2018-04-27 04:37:55","2018-04-27 04:37:55"
"RK20180423249",1400,3109,"热卷",4,46.032,2,"2018-04-27 04:38:16","2018-04-27 04:38:16"
"RK20180423278",1400,3109,"热卷",4,45.591,2,"2018-04-27 04:40:05","2018-04-27 04:40:05"
"RK20180423262",1400,3109,"热卷",3,34.377,2,"2018-04-27 04:43:33","2018-04-27 04:43:33"
"RK20180425463",1161,3109,"热卷",2,29.1375,2,"2018-04-27 04:46:35","2018-04-27 04:46:35"
"RK20180423257",1400,3109,"热卷",3,34.895,2,"2018-04-27 04:53:30","2018-04-27 04:53:30"
"RK20180423293",1400,3109,"热卷",2,31.22,2,"2018-04-27 04:56:39","2018-04-27 04:56:39"
"RK20180425644",216,3105,"低合金卷",1,20.0585,2,"2018-04-27 04:58:15","2018-04-27 04:58:15"
"RK20180425506",1400,3109,"热卷",1,20.1005,2,"2018-04-27 05:00:42","2018-04-27 05:00:42"
"RK20180423267",1400,3109,"热卷",4,45.605,2,"2018-04-27 05:02:25","2018-04-27 05:02:25"
"RK20180424957",169,3109,"热卷",2,40.943,2,"2018-04-27 05:03:30","2018-04-27 05:03:30"
"RK20180423272",1400,3109,"热卷",4,45.899,2,"2018-04-27 05:04:43","2018-04-27 05:04:43"
"RK20180424981",169,3109,"热卷",2,40.964,2,"2018-04-27 05:10:25","2018-04-27 05:10:25"
"RK20180424199",1400,3109,"热卷",3,34.3,2,"2018-04-27 05:11:26","2018-04-27 05:11:26"
"RK20180425639",216,3105,"低合金卷",1,19.873,2,"2018-04-27 05:13:46","2018-04-27 05:13:46"
"RK20180423209",952,3109,"热卷",3,46.984,2,"2018-04-27 05:14:21","2018-04-27 05:14:21"
"RK20180425499",1400,3109,"热卷",1,20.475,2,"2018-04-27 05:14:57","2018-04-27 05:14:57"
"RK20180425532",273,3109,"热卷",1,22.176,2,"2018-04-27 05:27:03","2018-04-27 05:27:03"
"RK20180425465",1161,3109,"热卷",1,21.406,2,"2018-04-27 05:28:13","2018-04-27 05:28:13"
"RK20180425661",292,3105,"低合金卷",1,19.873,2,"2018-04-27 06:39:25","2018-04-27 06:39:25"
"RK20180425519",194,3105,"低合金卷",1,19.761,2,"2018-04-27 06:40:25","2018-04-27 06:40:25"
"RK20180423296",1400,3109,"热卷",2,22.855,2,"2018-04-27 06:43:59","2018-04-27 06:43:59"
"RK20180425517",194,3105,"低合金卷",1,19.74,2,"2018-04-27 06:45:06","2018-04-27 06:45:06"
"RK20180423255",1400,3109,"热卷",4,46.662,2,"2018-04-27 06:49:26","2018-04-27 06:49:26"
"RK20180423295",1400,3109,"热卷",2,31.108,2,"2018-04-27 06:50:51","2018-04-27 06:50:51"
"RK20180425485",1400,3105,"低合金卷",1,20.1425,2,"2018-04-27 06:50:51","2018-04-27 06:50:51"
"RK20180425637",216,3105,"低合金卷",1,19.936,2,"2018-04-27 06:52:18","2018-04-27 06:52:18"
"RK20180425520",194,3105,"低合金卷",1,19.7505,2,"2018-04-27 06:53:29","2018-04-27 06:53:29"
"RK20180423268",1400,3109,"热卷",4,45.864,2,"2018-04-27 06:54:09","2018-04-27 06:54:09"
"RK20180423250",1400,3109,"热卷",3,47.005,2,"2018-04-27 06:54:39","2018-04-27 06:54:39"
"RK20180425665",292,3105,"低合金卷",1,15.4805,2,"2018-04-27 06:55:45","2018-04-27 06:55:45"
"RK20180427096",1704,323,"无缝管",32,37.8056,2,"2018-04-27 06:57:22","2018-04-27 06:57:22"
"RK20180425552",2119,3109,"热卷",1,15.155,2,"2018-04-27 06:58:06","2018-04-27 06:58:06"
"RK20180427097",1704,323,"无缝管",74,36.9103,2,"2018-04-27 06:58:14","2018-04-27 06:58:14"
"RK20180427098",1704,323,"无缝管",82,37.7356,2,"2018-04-27 07:00:17","2018-04-27 07:00:17"
"RK20180423307",1400,3109,"热卷",2,22.897,2,"2018-04-27 07:05:19","2018-04-27 07:05:19"
"RK20180425522",194,3105,"低合金卷",1,19.733,2,"2018-04-27 07:05:48","2018-04-27 07:05:48"
"RK20180425496",1400,3105,"低合金卷",1,19.8415,2,"2018-04-27 07:06:49","2018-04-27 07:06:49"
"RK20180423310",1400,3109,"热卷",2,23.443,2,"2018-04-27 07:07:22","2018-04-27 07:07:22"
"RK20180427099",2229,33527,"盘圆",17,23.226,2,"2018-04-27 07:09:52","2018-04-27 07:09:52"
"RK20180427100",2229,33527,"盘圆",17,23.198,2,"2018-04-27 07:13:22","2018-04-27 07:13:22"
"RK20180423214",952,3109,"热卷",3,45.01,2,"2018-04-27 07:13:29","2018-04-27 07:13:29"
"RK20180426161",1946,3109,"热卷",2,30.975,2,"2018-04-27 07:17:57","2018-04-27 07:17:57"
"RK20180425662",292,3105,"低合金卷",1,20.636,2,"2018-04-27 07:18:40","2018-04-27 07:18:40"
"RK20180425521",194,3105,"低合金卷",1,19.7085,2,"2018-04-27 07:20:01","2018-04-27 07:20:01"
"RK20180423243",1400,3109,"热卷",4,46.613,2,"2018-04-27 07:25:20","2018-04-27 07:25:20"
"RK20180423222",952,3109,"热卷",2,31.346,2,"2018-04-27 07:26:20","2018-04-27 07:26:20"
"RK20180424200",1400,3109,"热卷",3,34.916,2,"2018-04-27 07:26:51","2018-04-27 07:26:51"
"RK20180423289",1400,3109,"热卷",2,23.324,2,"2018-04-27 07:37:07","2018-04-27 07:37:07"
"RK20180423269",1400,3109,"热卷",3,47.019,2,"2018-04-27 07:38:45","2018-04-27 07:38:45"
"RK20180426151",1946,3109,"热卷",3,34.314,2,"2018-04-27 07:38:49","2018-04-27 07:38:49"
"RK20180427101",200,33419,"矩形坯",26,40.334,2,"2018-04-27 07:43:05","2018-04-27 07:45:38"
"RK20180427102",1055,316,"H型钢",6,32.8608,2,"2018-04-27 07:59:12","2018-04-27 07:59:12"
"RK20180427103",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:01:16","2018-04-27 08:01:16"
"RK20180427104",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:02:49","2018-04-27 08:02:49"
"RK20180427105",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:04:21","2018-04-27 08:04:21"
"RK20180427106",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:06:04","2018-04-27 08:06:04"
"RK20180427107",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:07:51","2018-04-27 08:07:51"
"RK20180427108",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:09:24","2018-04-27 08:09:24"
"RK20180427109",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:10:36","2018-04-27 08:10:36"
"RK20180427110",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:13:44","2018-04-27 08:13:44"
"RK20180427111",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:15:26","2018-04-27 08:15:26"
"RK20180427112",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:16:37","2018-04-27 08:16:37"
"RK20180427113",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:17:47","2018-04-27 08:17:47"
"RK20180427114",1400,33330,"热轧带钢",12,43.582,2,"2018-04-27 08:18:51","2018-04-27 08:18:51"
"RK20180427115",1400,33330,"热轧带钢",12,43.624,2,"2018-04-27 08:19:41","2018-04-27 08:19:41"
"RK20180427116",1400,33330,"热轧带钢",12,43.512,2,"2018-04-27 08:20:27","2018-04-27 08:20:27"
"RK20180427117",1400,33330,"热轧带钢",12,43.904,2,"2018-04-27 08:21:34","2018-04-27 08:21:34"
"RK20180427118",NA,NA,"",1,0,0,"2018-04-27 08:22:38","2018-04-27 08:22:38"
"RK20180427119",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:24:16","2018-04-27 08:24:16"
"RK20180427120",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:25:24","2018-04-27 08:25:24"
"RK20180427121",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:26:26","2018-04-27 08:26:26"
"RK20180427123",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:27:59","2018-04-27 08:27:59"
"RK20180427124",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:29:41","2018-04-27 08:29:41"
"RK20180427125",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:31:15","2018-04-27 08:31:15"
"RK20180427126",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:33:07","2018-04-27 08:33:07"
"RK20180427127",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:34:14","2018-04-27 08:34:14"
"RK20180427128",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:35:11","2018-04-27 08:35:11"
"RK20180427129",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:35:32","2018-04-27 08:35:32"
"RK20180427130",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:36:40","2018-04-27 08:36:40"
"RK20180427131",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:37:58","2018-04-27 08:37:58"
"RK20180427132",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:39:27","2018-04-27 08:39:27"
"RK20180427395",189,33320,"镀铝锌卷",6,22.463,2,"2018-04-27 08:40:07","2018-04-27 08:40:07"
"RK20180427331",2403,33320,"镀铝锌卷",6,31.171,2,"2018-04-27 08:40:07","2018-04-27 08:40:07"
"RK20180427134",1985,33320,"镀铝锌卷",6,42.455,2,"2018-04-27 08:40:07","2018-04-27 08:40:07"
"RK20180427336",2403,33320,"镀铝锌卷",6,24.479,2,"2018-04-27 08:40:07","2018-04-27 08:40:07"
"RK20180427135",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:40:53","2018-04-27 08:40:53"
"RK20180427136",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:43:42","2018-04-27 08:43:42"
"RK20180427138",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:45:10","2018-04-27 08:45:10"
"RK20180427139",1055,316,"H型钢",6,32.8608,2,"2018-04-27 08:46:23","2018-04-27 08:46:23"
"RK20180427140",273,3109,"热卷",6,8.491,2,"2018-04-27 08:48:41","2018-04-27 08:48:41"
"RK20180427141",364,3115,"冷卷",1,6.16,2,"2018-04-27 08:50:48","2018-04-27 08:50:48"
"RK20180427142",1761,376,"低合金中板",2,5.7176,2,"2018-04-27 08:52:20","2018-04-27 08:52:20"
"RK20180427144",1639,33441,"不锈钢冷卷",2,12.0428,2,"2018-04-27 09:05:54","2018-04-27 09:05:54"
"RK20180427253",2489,323,"无缝管",137,50.4791,2,"2018-04-27 09:09:46","2018-04-27 09:09:46"
"RK20180425492",1400,3115,"冷卷",1,5.152,2,"2018-04-27 09:09:58","2018-04-27 09:09:58"
"RK20180426821",216,3105,"低合金卷",2,39.7635,2,"2018-04-27 09:10:39","2018-04-27 09:10:39"
"RK20180425508",1699,3115,"冷卷",1,8.407,2,"2018-04-27 09:12:05","2018-04-27 09:12:05"
"RK20180426812",216,3105,"低合金卷",1,19.6665,2,"2018-04-27 09:17:16","2018-04-27 09:17:16"
"RK20180426730",1400,3109,"热卷",1,20.188,2,"2018-04-27 09:19:14","2018-04-27 09:19:14"
"RK20180425470",1161,3115,"冷卷",5,28.749,2,"2018-04-27 09:20:17","2018-04-27 09:20:17"
"RK20180425606",2242,3109,"热卷",2,30.597,2,"2018-04-27 09:20:36","2018-04-27 09:20:36"
"RK20180425560",169,3115,"冷卷",1,5.53,2,"2018-04-27 09:27:20","2018-04-27 09:27:20"
"RK20180425560",169,3120,"酸洗卷",4,24.059,2,"2018-04-27 09:27:20","2018-04-27 09:27:20"
"RK20180424936",972,3115,"冷卷",2,9.842,2,"2018-04-27 09:27:35","2018-04-27 09:27:35"
"RK20180425526",194,3105,"低合金卷",2,40.18,2,"2018-04-27 09:27:57","2018-04-27 09:27:57"
"RK20180424941",427,3115,"冷卷",5,27.65,2,"2018-04-27 09:32:51","2018-04-27 09:32:51"
"RK20180427158",185,3109,"热卷",1,6.4085,2,"2018-04-27 09:33:10","2018-04-27 09:33:10"
"RK20180427159",220,3120,"酸洗卷",2,20.496,2,"2018-04-27 09:34:02","2018-04-27 09:34:02"
"RK20180425474",1161,3115,"冷卷",1,7.427,2,"2018-04-27 09:44:44","2018-04-27 09:44:44"
"RK20180425539",427,3120,"酸洗卷",1,8.176,2,"2018-04-27 09:45:40","2018-04-27 09:45:40"
"RK20180427170",305,310,"等边角钢",1,2.4346,2,"2018-04-27 09:47:18","2018-04-27 09:47:18"
"RK20180425498",1400,3120,"酸洗卷",1,8.281,2,"2018-04-27 09:49:23","2018-04-27 09:49:23"
"RK20180425548",192,3115,"冷卷",1,7.294,2,"2018-04-27 09:50:04","2018-04-27 09:50:04"
"RK20180427172",2643,372,"普碳中板",1,1.407,2,"2018-04-27 09:50:21","2018-04-27 09:50:21"
"RK20180427229",NA,NA,"",0,0,0,"2018-04-27 10:03:51","2018-04-27 10:03:51"
"RK20180425568",169,3120,"酸洗卷",2,13.23,2,"2018-04-27 10:07:31","2018-04-27 10:07:31"
"RK20180425568",169,3115,"冷卷",5,25.977,2,"2018-04-27 10:07:31","2018-04-27 10:07:31"
"RK20180427234",NA,NA,"",0,0,0,"2018-04-27 10:12:50","2018-04-27 10:12:50"
"RK20180427236",1734,394,"大梁卷",1,20.363,2,"2018-04-27 10:15:07","2018-04-27 10:15:07"
"RK20180424929",1699,3115,"冷卷",4,33.922,2,"2018-04-27 10:15:58","2018-04-27 10:15:58"
"RK20180425587",2242,3109,"热卷",3,45.885,2,"2018-04-27 10:16:01","2018-04-27 10:16:01"
"RK20180427241",NA,NA,"",0,0,0,"2018-04-27 10:26:51","2018-04-27 10:26:51"
"RK20180427183",2522,33326,"冷硬卷",2,32.522,2,"2018-04-27 10:35:35","2018-04-27 10:35:35"
"RK20180425569",169,3119,"镀锌卷",5,24.906,2,"2018-04-27 10:37:13","2018-04-27 10:37:13"
"RK20180429190",169,3115,"冷卷",2,9.94,2,"2018-04-27 10:37:13","2018-04-27 10:37:13"
"RK20180425573",169,3115,"冷卷",4,29.463,2,"2018-04-27 10:40:27","2018-04-27 10:40:27"
"RK20180427199",2522,33326,"冷硬卷",2,32.641,2,"2018-04-27 10:40:52","2018-04-27 10:40:52"
"RK20180425577",169,3120,"酸洗卷",7,33.565,2,"2018-04-27 10:51:06","2018-04-27 10:51:06"
"RK20180427255",1122,3109,"热卷",23,301.476,2,"2018-04-27 10:52:44","2018-04-27 10:52:44"
"RK20180425559",169,3115,"冷卷",12,44.856,2,"2018-04-27 10:57:25","2018-04-27 10:57:25"
"RK20180425571",169,3120,"酸洗卷",2,14.861,2,"2018-04-27 10:58:14","2018-04-27 10:58:14"
"RK20180425571",169,3115,"冷卷",2,13.804,2,"2018-04-27 10:58:14","2018-04-27 10:58:14"
"RK20180425541",427,3115,"冷卷",1,4.956,2,"2018-04-27 11:01:23","2018-04-27 11:01:23"
"RK20180427265",189,33326,"冷硬卷",3,42.406,2,"2018-04-27 11:01:29","2018-04-27 11:01:29"
"RK20180427189",2522,33326,"冷硬卷",2,33.53,2,"2018-04-27 11:02:47","2018-04-27 11:02:47"
"RK20180425503",1400,3115,"冷卷",1,4.984,2,"2018-04-27 11:03:02","2018-04-27 11:03:02"
"RK20180427271",232,372,"普碳中板",5,5.5888,2,"2018-04-27 11:06:00","2018-04-27 11:06:00"
"RK20180427269",1846,3115,"冷卷",1,5.348,2,"2018-04-27 11:06:08","2018-04-27 11:06:08"
"RK20180427272",789,33320,"镀铝锌卷",1,5.075,2,"2018-04-27 11:06:33","2018-04-27 11:06:33"
"RK20180427274",1711,3120,"酸洗卷",2,14.406,2,"2018-04-27 11:06:42","2018-04-27 11:06:42"
"RK20180427276",1711,3120,"酸洗卷",8,55.342,2,"2018-04-27 11:07:39","2018-04-27 11:07:39"
"RK20180427277",2213,316,"H型钢",9,27.412,2,"2018-04-27 11:08:35","2018-04-27 11:08:35"
"RK20180427279",253,376,"低合金中板",2,4.396,2,"2018-04-27 11:09:26","2018-04-27 11:09:26"
"RK20180425549",192,3115,"冷卷",5,29.568,2,"2018-04-27 11:12:10","2018-04-27 11:12:10"
"RK20180425575",169,3115,"冷卷",1,6.412,2,"2018-04-27 11:15:39","2018-04-27 11:15:39"
"RK20180427313",1346,3115,"冷卷",202,1008.007,2,"2018-04-27 11:16:09","2018-04-27 11:16:09"
"RK20180427313",1346,3114,"冷板",41,148.036,2,"2018-04-27 11:16:09","2018-04-27 11:16:09"
"RK20180427284",959,372,"普碳中板",4,11.0866,2,"2018-04-27 11:17:40","2018-04-27 11:17:40"
"RK20180427284",959,376,"低合金中板",10,27.3119,2,"2018-04-27 11:17:40","2018-04-27 11:17:40"
"RK20180425672",297,3115,"冷卷",4,27.853,2,"2018-04-27 11:20:47","2018-04-27 11:20:47"
"RK20180427285",527,372,"普碳中板",1,8.5589,2,"2018-04-27 11:20:59","2018-04-27 11:20:59"
"RK20180427288",959,376,"低合金中板",4,16.4822,2,"2018-04-27 11:23:33","2018-04-27 11:23:33"
"RK20180427295",948,33414,"低合金中厚板",1,1.9292,2,"2018-04-27 11:25:42","2018-04-27 11:25:42"
"RK20180427295",948,372,"普碳中板",20,39.9231,2,"2018-04-27 11:25:42","2018-04-27 11:25:42"
"RK20180427295",948,376,"低合金中板",35,86.45,2,"2018-04-27 11:25:42","2018-04-27 11:25:42"
"RK20180427204",2522,33326,"冷硬卷",2,26.453,2,"2018-04-27 11:27:17","2018-04-27 11:27:17"
"RK20180427208",2522,33326,"冷硬卷",2,28.231,2,"2018-04-27 11:29:20","2018-04-27 11:29:20"
"RK20180425558",169,3115,"冷卷",5,37.52,2,"2018-04-27 11:30:07","2018-04-27 11:30:07"
"RK20180425558",169,3120,"酸洗卷",1,7.098,2,"2018-04-27 11:30:07","2018-04-27 11:30:07"
"RK20180425624",973,3115,"冷卷",5,20.111,2,"2018-04-27 11:32:26","2018-04-27 11:32:26"
"RK20180425545",192,3115,"冷卷",1,4.508,2,"2018-04-27 11:33:38","2018-04-27 11:33:38"
"RK20180425511",972,3115,"冷卷",5,21.077,2,"2018-04-27 11:36:30","2018-04-27 11:36:30"
"RK20180427296",959,372,"普碳中板",1,5.712,2,"2018-04-27 11:37:17","2018-04-27 11:37:17"
"RK20180425574",169,3115,"冷卷",9,37.226,2,"2018-04-27 11:39:58","2018-04-27 11:39:58"
"RK20180427299",433,376,"低合金中板",1,1.8725,2,"2018-04-27 11:41:01","2018-04-27 11:41:01"
"RK20180427300",250,3109,"热卷",2,14.651,2,"2018-04-27 11:43:27","2018-04-27 11:43:27"
"RK20180425563",169,3115,"冷卷",4,31.514,2,"2018-04-27 11:45:48","2018-04-27 11:45:48"
"RK20180427301",527,372,"普碳中板",1,5.712,2,"2018-04-27 11:49:12","2018-04-27 11:49:12"
"RK20180425566",169,3115,"冷卷",4,31.507,2,"2018-04-27 11:51:13","2018-04-27 11:51:13"
