"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK201804251341",344,3109,"热卷",2,35.8435,11,"2018-04-25 23:51:40","2018-04-26 00:08:18"
"CK201804251332",344,3109,"热卷",4,28.903,11,"2018-04-25 23:30:18","2018-04-26 00:08:51"
"CK201804251342",662,3109,"热卷",1,17.57,11,"2018-04-25 23:51:54","2018-04-26 00:09:14"
"CK20180426013",2489,323,"无缝管",103,27.5653,11,"2018-04-26 00:13:59","2018-04-26 00:15:00"
"CK20180426023",1212,376,"低合金中板",6,22.5582,11,"2018-04-26 00:26:50","2018-04-26 00:27:59"
"CK20180426024",2213,316,"H型钢",12,40.2528,11,"2018-04-26 00:29:19","2018-04-26 00:30:30"
"CK20180426027",2331,3128,"螺纹钢",17,24.325,11,"2018-04-26 00:34:22","2018-04-26 00:35:51"
"CK20180426034",242,372,"普碳中板",33,57.778,11,"2018-04-26 00:37:51","2018-04-26 00:39:07"
"CK20180426034",242,33386,"普碳中厚板",1,7.8456,11,"2018-04-26 00:37:51","2018-04-26 00:39:07"
"CK20180426035",1212,376,"低合金中板",6,13.2755,11,"2018-04-26 00:41:04","2018-04-26 00:42:07"
"CKW20180426001",1957,3115,"冷卷",3,15.498,11,"2018-04-26 00:44:04","2018-04-26 00:44:04"
"CK20180426036",1851,376,"低合金中板",2,5.5853,11,"2018-04-26 00:44:52","2018-04-26 00:47:02"
"CK20180426037",1851,376,"低合金中板",3,7.882,11,"2018-04-26 00:47:35","2018-04-26 00:48:48"
"CK20180426046",1212,376,"低合金中板",2,5.3186,11,"2018-04-26 00:51:53","2018-04-26 00:53:01"
"CK201804251305",1957,3115,"冷卷",2,8.001,11,"2018-04-25 22:44:22","2018-04-26 00:53:31"
"CK20180426047",1957,3115,"冷卷",1,4.368,11,"2018-04-26 00:54:07","2018-04-26 00:55:09"
"CK20180426064",2331,3128,"螺纹钢",3,4.291,11,"2018-04-26 01:13:46","2018-04-26 01:15:13"
"CK20180426059",2527,3115,"冷卷",3,15.33,11,"2018-04-26 01:05:29","2018-04-26 01:19:38"
"CK20180426058",2527,3115,"冷卷",2,13.475,11,"2018-04-26 01:05:08","2018-04-26 01:19:50"
"CK20180426066",1212,376,"低合金中板",4,11.4618,11,"2018-04-26 01:23:29","2018-04-26 01:24:29"
"CK20180426067",2476,3128,"螺纹钢",24,36.5785,11,"2018-04-26 01:16:59","2018-04-26 01:24:52"
"CK20180426068",1212,376,"低合金中板",4,8.9236,11,"2018-04-26 01:24:15","2018-04-26 01:25:20"
"CK20180426069",1851,376,"低合金中板",12,27.1271,11,"2018-04-26 01:25:58","2018-04-26 01:27:07"
"CK20180426065",2454,3119,"镀锌卷",2,12.327,11,"2018-04-26 01:17:45","2018-04-26 01:30:11"
"CK20180426073",1857,372,"普碳中板",10,20.1271,11,"2018-04-26 01:33:19","2018-04-26 01:34:35"
"CK20180426076",219,3115,"冷卷",5,28.378,11,"2018-04-26 01:37:27","2018-04-26 01:45:15"
"CK20180426070",219,3115,"冷卷",1,6.188,11,"2018-04-26 01:33:03","2018-04-26 01:45:56"
"CK20180426075",219,3115,"冷卷",1,6.265,11,"2018-04-26 01:37:07","2018-04-26 01:46:24"
"CK20180426074",364,3115,"冷卷",1,5.005,11,"2018-04-26 01:35:23","2018-04-26 01:52:42"
"CK20180426045",250,3115,"冷卷",1,3.913,11,"2018-04-26 00:51:06","2018-04-26 01:53:01"
"CK20180426086",1055,316,"H型钢",6,36.3384,11,"2018-04-26 01:54:15","2018-04-26 01:55:14"
"CK20180426088",952,376,"低合金中板",3,11.0614,11,"2018-04-26 01:56:05","2018-04-26 01:56:05"
"CK20180426087",1055,316,"H型钢",6,36.3384,11,"2018-04-26 01:55:38","2018-04-26 01:56:36"
"CK20180426089",200,33419,"矩形坯",36,55.8796,11,"2018-04-26 01:57:36","2018-04-26 01:57:36"
"CK20180426090",502,33419,"矩形坯",36,55.8796,11,"2018-04-26 01:59:13","2018-04-26 02:00:12"
"CK20180426091",1761,372,"普碳中板",2,6.0928,11,"2018-04-26 02:00:07","2018-04-26 02:01:17"
"CK20180426093",733,372,"普碳中板",1,3.5056,11,"2018-04-26 02:01:55","2018-04-26 02:03:02"
"CK20180426094",501,316,"H型钢",5,23.4997,11,"2018-04-26 02:02:22","2018-04-26 02:03:21"
"CK20180426095",427,3115,"冷卷",2,12.341,11,"2018-04-26 02:06:11","2018-04-26 02:07:11"
"CK20180426092",427,3115,"冷卷",2,10.171,11,"2018-04-26 02:01:33","2018-04-26 02:07:34"
"CK20180426081",427,3115,"冷卷",1,5.684,11,"2018-04-26 01:41:00","2018-04-26 02:07:54"
"CK20180426096",1129,3115,"冷卷",5,24.269,11,"2018-04-26 02:13:38","2018-04-26 02:27:31"
"CK20180426096",1129,3119,"镀锌卷",10,40.215,11,"2018-04-26 02:13:38","2018-04-26 02:27:31"
"CK20180426113",364,3114,"冷板",1,3.787,11,"2018-04-26 02:30:59","2018-04-26 02:32:16"
"CK20180426114",1759,3108,"容器板",4,6.2629,11,"2018-04-26 02:33:13","2018-04-26 02:34:17"
"CK20180426115",1425,3114,"冷板",1,3.836,11,"2018-04-26 02:35:35","2018-04-26 02:36:37"
"CK20180426127",1498,316,"H型钢",9,20.8495,11,"2018-04-26 02:45:00","2018-04-26 02:50:10"
"CK20180426130",1498,372,"普碳中板",1,2.1098,11,"2018-04-26 02:51:02","2018-04-26 02:52:04"
"CK20180426133",501,316,"H型钢",11,35.2919,11,"2018-04-26 03:05:36","2018-04-26 03:06:47"
"CK20180426134",1055,316,"H型钢",6,36.3384,11,"2018-04-26 03:10:32","2018-04-26 03:11:31"
"CK20180426137",1055,316,"H型钢",6,36.3384,11,"2018-04-26 03:12:02","2018-04-26 03:13:00"
"CK20180426142",948,376,"低合金中板",2,5.0484,11,"2018-04-26 03:51:33","2018-04-26 03:52:34"
"CK20180426145",2122,310,"等边角钢",4,8.2509,11,"2018-04-26 03:56:20","2018-04-26 03:57:22"
"CK20180426146",1212,376,"低合金中板",47,63.196,11,"2018-04-26 03:56:30","2018-04-26 03:58:02"
"CK20180426149",1212,372,"普碳中板",1,1.6156,11,"2018-04-26 04:09:49","2018-04-26 04:10:49"
"CK20180426172",1632,323,"无缝管",14,25.3659,11,"2018-04-26 04:38:08","2018-04-26 04:39:10"
"CK20180426175",1212,372,"普碳中板",15,23.1756,11,"2018-04-26 04:49:00","2018-04-26 04:50:03"
"CK20180426178",959,376,"低合金中板",4,18.8825,11,"2018-04-26 04:57:24","2018-04-26 04:58:25"
"CK20180426183",1761,376,"低合金中板",2,7.3689,11,"2018-04-26 05:11:30","2018-04-26 05:12:41"
"CK20180426184",1761,376,"低合金中板",1,3.6925,11,"2018-04-26 05:13:05","2018-04-26 05:14:09"
"CK20180426187",1474,323,"无缝管",11,23.1721,11,"2018-04-26 05:16:54","2018-04-26 05:17:55"
"CK20180426196",1761,372,"普碳中板",10,39.0964,11,"2018-04-26 05:36:58","2018-04-26 05:38:08"
"CK20180426203",1857,372,"普碳中板",8,17.731,11,"2018-04-26 05:56:54","2018-04-26 05:57:57"
"CK20180426205",1212,372,"普碳中板",2,5.6462,11,"2018-04-26 06:35:13","2018-04-26 06:36:14"
"CK20180426206",1212,372,"普碳中板",2,5.8527,11,"2018-04-26 06:35:36","2018-04-26 06:36:37"
"CK20180426207",2425,323,"无缝管",42,10.038,11,"2018-04-26 06:46:11","2018-04-26 06:47:18"
"CK20180426208",2425,323,"无缝管",170,13.2426,11,"2018-04-26 06:46:51","2018-04-26 06:47:54"
"CK20180426209",948,372,"普碳中板",5,18.9119,11,"2018-04-26 07:23:50","2018-04-26 07:24:52"
"CK20180424408",435,3109,"热卷",1,12.628,11,"2018-04-24 11:50:48","2018-04-26 08:42:35"
"CK201804251084",662,3109,"热卷",1,11.2175,11,"2018-04-25 20:06:09","2018-04-26 08:43:11"
"CK201804251130",292,3105,"低合金卷",2,15.267,11,"2018-04-25 20:54:38","2018-04-26 08:46:49"
"CK20180426210",273,3109,"热卷",1,12.418,11,"2018-04-26 08:47:42","2018-04-26 08:48:46"
"CK201804251019",760,3109,"热卷",2,41.0165,11,"2018-04-25 18:57:26","2018-04-26 08:49:32"
"CK20180426213",1851,372,"普碳中板",1,2.3065,11,"2018-04-26 09:01:48","2018-04-26 09:01:48"
"CK20180426214",1814,3120,"酸洗卷",1,2.618,11,"2018-04-26 09:12:18","2018-04-26 09:13:30"
"CK20180426217",2609,376,"低合金中板",7,14.2793,11,"2018-04-26 09:14:12","2018-04-26 09:14:12"
"CK20180425388",364,3115,"冷卷",1,3.003,11,"2018-04-25 11:21:22","2018-04-26 09:15:02"
"CK20180426218",364,3115,"冷卷",3,12.019,11,"2018-04-26 09:16:01","2018-04-26 09:17:03"
"CK201804251086",364,3115,"冷卷",5,17.192,11,"2018-04-25 20:10:16","2018-04-26 09:17:45"
"CK201804251089",364,3115,"冷卷",1,4.739,11,"2018-04-25 20:12:03","2018-04-26 09:18:19"
"CK201804251045",364,3115,"冷卷",1,5.25,11,"2018-04-25 19:22:50","2018-04-26 09:18:57"
"CK201804251035",364,3115,"冷卷",1,4.053,11,"2018-04-25 19:11:16","2018-04-26 09:19:33"
"CK201804251119",364,3115,"冷卷",1,4.011,11,"2018-04-25 20:44:53","2018-04-26 09:20:14"
"CK201804251197",364,3115,"冷卷",1,3.997,11,"2018-04-25 21:28:28","2018-04-26 09:21:09"
"CK201804251115",364,3115,"冷卷",1,5.369,11,"2018-04-25 20:39:56","2018-04-26 09:22:13"
"CK201804251141",364,3115,"冷卷",1,4.662,11,"2018-04-25 20:57:00","2018-04-26 09:22:51"
"CK20180426224",200,33419,"矩形坯",36,56.098,11,"2018-04-26 09:24:21","2018-04-26 09:24:21"
"CK20180426225",502,33419,"矩形坯",36,56.098,11,"2018-04-26 09:25:22","2018-04-26 09:26:24"
"CKW20180426002",232,3109,"热卷",1,14.504,11,"2018-04-26 09:27:40","2018-04-26 09:27:40"
"CK201804251043",364,3115,"冷卷",1,8.33,11,"2018-04-25 19:19:29","2018-04-26 09:29:58"
"CKW20180426003",1734,394,"大梁卷",1,20.244,11,"2018-04-26 09:30:44","2018-04-26 09:30:44"
"CK20180426231",345,3120,"酸洗卷",1,8.953,11,"2018-04-26 09:32:02","2018-04-26 09:33:05"
"CK20180426229",1149,3115,"冷卷",11,64.029,11,"2018-04-26 09:30:25","2018-04-26 09:34:06"
"CK20180426221",1149,3115,"冷卷",13,55.587,11,"2018-04-26 09:17:05","2018-04-26 09:35:09"
"CKW20180426004",410,3120,"酸洗卷",1,6.797,11,"2018-04-26 09:36:21","2018-04-26 09:36:21"
"CK20180426232",1761,376,"低合金中板",7,39.8776,11,"2018-04-26 09:37:12","2018-04-26 09:38:24"
"CKW20180426005",194,3109,"热卷",1,2.709,11,"2018-04-26 09:39:01","2018-04-26 09:39:01"
"CK20180426235",2609,376,"低合金中板",1,2.7202,11,"2018-04-26 09:41:52","2018-04-26 09:41:52"
"CK20180426237",381,372,"普碳中板",8,20.4575,11,"2018-04-26 09:47:10","2018-04-26 09:48:11"
"CK20180426241",2517,3133,"圆钢",15,39.9,11,"2018-04-26 09:50:13","2018-04-26 09:51:17"
"CK20180426242",1621,372,"普碳中板",1,3.5056,11,"2018-04-26 09:50:16","2018-04-26 09:51:26"
"CK20180426243",404,33519,"ABS树脂",680,11.9,11,"2018-04-26 09:58:27","2018-04-26 09:59:32"
"CK20180426247",967,33330,"热轧带钢",12,38.458,11,"2018-04-26 10:02:56","2018-04-26 10:04:01"
"CK20180426236",501,3109,"热卷",2,32.445,11,"2018-04-26 09:46:33","2018-04-26 10:08:15"
"CK20180426228",250,3115,"冷卷",1,3.612,11,"2018-04-26 09:29:53","2018-04-26 10:09:32"
"CK20180426246",427,3115,"冷卷",6,22.785,11,"2018-04-26 10:02:09","2018-04-26 10:09:51"
"CKW20180426007",1590,3109,"热卷",1,14.3325,11,"2018-04-26 10:12:17","2018-04-26 10:12:17"
"CK20180426254",2144,394,"大梁卷",5,100.527,11,"2018-04-26 10:12:55","2018-04-26 10:12:55"
"CK20180426255",1668,3109,"热卷",2,41.7123,11,"2018-04-26 10:14:42","2018-04-26 10:14:42"
"CKW20180426008",1425,3109,"热卷",1,6.23,11,"2018-04-26 10:15:44","2018-04-26 10:15:44"
"CK20180426256",169,3109,"热卷",1,14.126,11,"2018-04-26 10:15:51","2018-04-26 10:15:51"
"CKW20180426009",410,3115,"冷卷",3,17.262,11,"2018-04-26 10:16:16","2018-04-26 10:16:16"
"CK20180426261",169,3109,"热卷",1,15.26,11,"2018-04-26 10:17:08","2018-04-26 10:17:08"
"CKW20180426010",435,379,"花纹卷",1,14.7105,11,"2018-04-26 10:19:28","2018-04-26 10:19:28"
"CKW20180426011",972,3115,"冷卷",1,4.151,11,"2018-04-26 10:20:59","2018-04-26 10:20:59"
"CK20180426264",1474,323,"无缝管",9,18.3029,11,"2018-04-26 10:22:29","2018-04-26 10:23:35"
"CKW20180426012",194,3109,"热卷",1,20.3483,11,"2018-04-26 10:24:47","2018-04-26 10:24:47"
"CK20180426268",952,372,"普碳中板",5,14.8351,11,"2018-04-26 10:24:53","2018-04-26 10:24:53"
"CK20180426267",775,372,"普碳中板",1,3.7254,11,"2018-04-26 10:25:09","2018-04-26 10:26:21"
"CK20180426269",433,372,"普碳中板",13,36.9838,11,"2018-04-26 10:26:57","2018-04-26 10:28:20"
"CK20180426280",404,33519,"ABS树脂",240,4.2,11,"2018-04-26 10:35:01","2018-04-26 10:36:30"
"CKW20180426013",2454,3119,"镀锌卷",11,57.806,11,"2018-04-26 10:45:13","2018-04-26 10:45:13"
"CKW20180426014",248,3109,"热卷",1,11.172,11,"2018-04-26 10:52:08","2018-04-26 10:52:08"
"CK20180426291",1474,323,"无缝管",9,18.165,11,"2018-04-26 10:51:31","2018-04-26 10:52:37"
"CK20180426294",501,36,"盘螺",29,38.3831,11,"2018-04-26 10:52:06","2018-04-26 10:53:11"
"CKW20180426015",279,3109,"热卷",1,4.312,11,"2018-04-26 10:53:54","2018-04-26 10:53:54"
"CKW20180426016",1734,394,"大梁卷",3,60.242,11,"2018-04-26 10:54:14","2018-04-26 10:54:14"
"CK20180426295",200,33419,"矩形坯",36,56.0196,11,"2018-04-26 10:55:42","2018-04-26 10:55:42"
"CK20180426278",973,3115,"冷卷",8,35.504,11,"2018-04-26 10:33:03","2018-04-26 10:57:30"
"CK20180426296",502,33419,"矩形坯",36,56.0196,11,"2018-04-26 10:57:05","2018-04-26 10:58:06"
"CK20180426251",1890,3115,"冷卷",1,7.896,11,"2018-04-26 10:11:59","2018-04-26 10:58:55"
"CKW20180426017",1425,3109,"热卷",1,6.153,11,"2018-04-26 10:59:48","2018-04-26 10:59:48"
"CK20180426285",1890,3115,"冷卷",2,13.685,11,"2018-04-26 10:41:05","2018-04-26 10:59:56"
"CK20180426302",501,323,"无缝管",10,5.04,11,"2018-04-26 11:03:00","2018-04-26 11:04:00"
"CK20180426310",216,3109,"热卷",1,14.742,11,"2018-04-26 11:05:25","2018-04-26 11:05:25"
"CK20180426311",433,376,"低合金中板",10,22.8431,11,"2018-04-26 11:08:52","2018-04-26 11:09:58"
"CK20180426313",1046,323,"无缝管",172,35.791,11,"2018-04-26 11:12:10","2018-04-26 11:12:10"
"CK20180426314",1852,323,"无缝管",172,35.791,11,"2018-04-26 11:12:33","2018-04-26 11:12:33"
"CK20180426315",200,33419,"矩形坯",32,49.7063,11,"2018-04-26 11:12:54","2018-04-26 11:12:54"
"CK20180426316",250,3115,"冷卷",1,3.983,11,"2018-04-26 11:13:30","2018-04-26 11:13:30"
"CK20180426283",364,3115,"冷卷",3,9.968,11,"2018-04-26 10:38:35","2018-04-26 11:14:23"
"CKW20180426018",2036,3120,"酸洗卷",1,6.818,11,"2018-04-26 11:14:54","2018-04-26 11:14:54"
"CK20180426317",502,33419,"矩形坯",32,49.7063,11,"2018-04-26 11:13:58","2018-04-26 11:15:01"
"CK20180426284",320,33330,"热轧带钢",18,58.94,11,"2018-04-26 10:40:14","2018-04-26 11:15:21"
"CK20180426318",297,3120,"酸洗卷",1,7.483,11,"2018-04-26 11:15:46","2018-04-26 11:15:46"
"CK20180426321",169,3115,"冷卷",1,4.69,11,"2018-04-26 11:16:30","2018-04-26 11:16:30"
"CK20180426322",501,323,"无缝管",13,6.552,11,"2018-04-26 11:17:03","2018-04-26 11:18:06"
"CK20180426323",1212,372,"普碳中板",1,2.198,11,"2018-04-26 11:17:38","2018-04-26 11:18:44"
"CK20180426327",1640,33441,"不锈钢冷卷",2,8.4343,11,"2018-04-26 11:19:28","2018-04-26 11:19:28"
"CK20180426325",501,323,"无缝管",10,5.04,11,"2018-04-26 11:18:39","2018-04-26 11:19:42"
"CK20180426326",501,323,"无缝管",17,8.568,11,"2018-04-26 11:19:49","2018-04-26 11:20:52"
"CK20180426330",169,3115,"冷卷",2,7.007,11,"2018-04-26 11:21:47","2018-04-26 11:21:47"
"CKW20180426019",191,33320,"镀铝锌卷",2,11.991,11,"2018-04-26 11:22:44","2018-04-26 11:22:44"
"CKW20180426020",318,3115,"冷卷",1,6.979,11,"2018-04-26 11:26:21","2018-04-26 11:26:21"
"CK20180426334",775,372,"普碳中板",1,1.3846,11,"2018-04-26 11:26:16","2018-04-26 11:26:26"
"CK20180426338",501,3128,"螺纹钢",22,45.5028,11,"2018-04-26 11:25:37","2018-04-26 11:26:39"
"CKW20180426021",318,3115,"冷卷",1,3.437,11,"2018-04-26 11:27:16","2018-04-26 11:27:16"
"CKW20180426022",1774,3115,"冷卷",3,21.644,11,"2018-04-26 11:30:48","2018-04-26 11:30:48"
"CKW20180426023",194,3105,"低合金卷",1,6.4155,11,"2018-04-26 11:31:54","2018-04-26 11:31:54"
"CK20180426341",169,3105,"低合金卷",2,15.113,11,"2018-04-26 11:35:53","2018-04-26 11:35:53"
"CK20180426343",297,3115,"冷卷",2,7.861,11,"2018-04-26 11:36:55","2018-04-26 11:36:55"
"CK20180426344",169,318,"连铸方坯",26,133.112,11,"2018-04-26 11:37:50","2018-04-26 11:37:50"
"CK20180426346",200,33419,"矩形坯",36,56.07,11,"2018-04-26 11:38:30","2018-04-26 11:38:30"
"CK20180426345",1474,323,"无缝管",9,18.6249,11,"2018-04-26 11:38:28","2018-04-26 11:39:29"
"CK20180426348",502,33419,"矩形坯",36,56.07,11,"2018-04-26 11:39:42","2018-04-26 11:40:45"
"CK20180426349",2213,316,"H型钢",4,12.5328,11,"2018-04-26 11:40:34","2018-04-26 11:41:45"
"CK20180426350",200,33419,"矩形坯",36,56.0497,11,"2018-04-26 11:44:17","2018-04-26 11:44:17"
"CK20180426351",502,33419,"矩形坯",36,56.0497,11,"2018-04-26 11:45:15","2018-04-26 11:46:18"
"CK20180426352",1346,3114,"冷板",5,18.452,11,"2018-04-26 11:45:52","2018-04-26 11:47:00"
"CKW20180426024",193,3109,"热卷",1,20.321,11,"2018-04-26 11:47:23","2018-04-26 11:47:23"
"CK20180426356",364,3115,"冷卷",1,3.682,11,"2018-04-26 11:48:27","2018-04-26 11:49:37"
"CKW20180426025",410,3120,"酸洗卷",1,6.874,11,"2018-04-26 11:49:55","2018-04-26 11:49:55"
"CK20180426357",427,3115,"冷卷",2,7.483,11,"2018-04-26 11:48:42","2018-04-26 11:50:35"
"CK20180426337",1542,3105,"低合金卷",2,39.725,11,"2018-04-26 11:25:43","2018-04-26 11:52:53"
"CK20180426337",1542,379,"花纹卷",3,20.503,11,"2018-04-26 11:25:43","2018-04-26 11:52:53"
"CKW20180426026",364,3115,"冷卷",1,6.37,11,"2018-04-26 11:53:41","2018-04-26 11:53:41"
"CK20180426324",320,33330,"热轧带钢",21,62.076,11,"2018-04-26 11:18:44","2018-04-26 11:53:44"
"CK20180426366",2122,310,"等边角钢",2,3.2088,11,"2018-04-26 11:53:53","2018-04-26 11:55:16"
"CK20180426362",1699,3115,"冷卷",7,48.468,11,"2018-04-26 11:52:30","2018-04-26 12:01:15"
"CK20180426369",1621,372,"普碳中板",1,3.7352,11,"2018-04-26 12:01:15","2018-04-26 12:01:15"
"CK20180426370",200,33419,"矩形坯",36,55.9251,11,"2018-04-26 12:02:02","2018-04-26 12:02:02"
"CK20180426353",1346,3119,"镀锌卷",1,3.388,11,"2018-04-26 11:47:37","2018-04-26 12:03:45"
"CK20180426353",1346,3115,"冷卷",3,13.734,11,"2018-04-26 11:47:37","2018-04-26 12:03:45"
"CK20180426371",502,33419,"矩形坯",36,55.9251,11,"2018-04-26 12:03:04","2018-04-26 12:04:06"
"CK20180426372",2517,3133,"圆钢",17,41.3,11,"2018-04-26 12:05:12","2018-04-26 12:06:16"
"CK20180426373",200,33419,"矩形坯",36,56.0448,11,"2018-04-26 12:10:19","2018-04-26 12:10:19"
"CK20180426375",502,33419,"矩形坯",36,56.0448,11,"2018-04-26 12:11:39","2018-04-26 12:12:42"
"CK20180426374",320,33330,"热轧带钢",21,59.332,11,"2018-04-26 12:11:05","2018-04-26 12:16:36"
"CK20180426382",1212,376,"低合金中板",10,21.5936,11,"2018-04-26 12:30:27","2018-04-26 12:31:45"
"CKW20180426027",268,379,"花纹卷",1,6.1635,11,"2018-04-26 12:35:44","2018-04-26 12:35:44"
"CKW20180426028",268,3109,"热卷",1,12.012,11,"2018-04-26 12:36:19","2018-04-26 12:36:19"
"CK20180426390",200,33419,"矩形坯",36,55.9769,11,"2018-04-26 12:38:37","2018-04-26 12:38:37"
"CK20180426393",200,33419,"矩形坯",36,55.8957,11,"2018-04-26 12:39:31","2018-04-26 12:39:31"
"CK20180426392",502,33419,"矩形坯",36,55.9769,11,"2018-04-26 12:39:30","2018-04-26 12:40:33"
"CK20180426394",502,33419,"矩形坯",36,55.8957,11,"2018-04-26 12:40:52","2018-04-26 12:41:53"
"CK20180426398",200,33419,"矩形坯",36,56.3759,11,"2018-04-26 12:42:43","2018-04-26 12:42:43"
"CKW20180426029",1774,33320,"镀铝锌卷",2,14.819,11,"2018-04-26 12:43:05","2018-04-26 12:43:05"
"CKW20180426029",1774,3115,"冷卷",3,23.303,11,"2018-04-26 12:43:05","2018-04-26 12:43:05"
"CK20180426383",471,3115,"冷卷",1,4.893,11,"2018-04-26 12:31:29","2018-04-26 12:44:09"
"CK20180426380",297,3115,"冷卷",1,4.046,11,"2018-04-26 12:20:18","2018-04-26 12:44:50"
"CK20180426399",502,33419,"矩形坯",36,56.3759,11,"2018-04-26 12:43:57","2018-04-26 12:45:00"
"CK20180426384",320,33330,"热轧带钢",21,59.57,11,"2018-04-26 12:32:04","2018-04-26 12:46:18"
"CK20180426402",1621,376,"低合金中板",1,3.7352,11,"2018-04-26 12:46:29","2018-04-26 12:46:29"
"CK20180426401",1474,323,"无缝管",10,21.4179,11,"2018-04-26 12:45:56","2018-04-26 12:46:58"
"CK20180426404",1621,372,"普碳中板",2,5.6336,11,"2018-04-26 12:47:37","2018-04-26 12:47:37"
"CK20180426403",1400,3120,"酸洗卷",2,17.206,11,"2018-04-26 12:47:48","2018-04-26 12:47:48"
"CK20180426405",2403,33320,"镀铝锌卷",1,7.469,11,"2018-04-26 12:48:16","2018-04-26 12:49:19"
"CK20180426406",501,323,"无缝管",18,5.9297,11,"2018-04-26 12:49:00","2018-04-26 12:50:01"
"CK20180426387",320,33330,"热轧带钢",21,59.2676,11,"2018-04-26 12:38:33","2018-04-26 12:52:59"
"CK20180426412",959,376,"低合金中板",1,3.7352,11,"2018-04-26 12:55:54","2018-04-26 12:55:54"
"CK20180426381",1149,33326,"冷硬卷",1,5.782,11,"2018-04-26 12:28:37","2018-04-26 12:58:17"
"CK20180426381",1149,3115,"冷卷",3,15.0185,11,"2018-04-26 12:28:37","2018-04-26 12:58:17"
"CK20180426419",433,372,"普碳中板",20,56.2891,11,"2018-04-26 12:58:52","2018-04-26 12:58:52"
"CK20180426413",1149,3114,"冷板",11,35.854,11,"2018-04-26 12:57:47","2018-04-26 12:58:59"
"CK20180426413",1149,33326,"冷硬卷",1,5.1905,11,"2018-04-26 12:57:47","2018-04-26 12:58:59"
"CK20180426421",2609,372,"普碳中板",6,15.3517,11,"2018-04-26 13:01:51","2018-04-26 13:01:51"
"CK20180426420",1851,372,"普碳中板",5,14.1925,11,"2018-04-26 13:00:57","2018-04-26 13:02:00"
"CKW20180426030",316,3115,"冷卷",3,13.51,11,"2018-04-26 13:05:02","2018-04-26 13:05:02"
"CK20180426422",297,3115,"冷卷",2,7.889,11,"2018-04-26 13:06:10","2018-04-26 13:06:10"
"CK20180426425",2331,3128,"螺纹钢",46,69.5653,11,"2018-04-26 13:06:27","2018-04-26 13:06:27"
"CKW20180426031",2204,3109,"热卷",1,15.253,11,"2018-04-26 13:07:38","2018-04-26 13:07:38"
"CK20180426424",297,3115,"冷卷",1,4.053,11,"2018-04-26 13:08:39","2018-04-26 13:08:39"
"CK20180426426",2542,3109,"热卷",1,20.426,11,"2018-04-26 13:09:23","2018-04-26 13:09:23"
"CK20180426386",320,33330,"热轧带钢",21,59.4356,11,"2018-04-26 12:36:25","2018-04-26 13:09:52"
"CKW20180426032",1222,3109,"热卷",1,20.426,11,"2018-04-26 13:10:24","2018-04-26 13:10:24"
"CK20180426430",2669,376,"低合金中板",3,6.8474,11,"2018-04-26 13:11:41","2018-04-26 13:11:41"
"CK20180426400",1699,3115,"冷卷",3,23.625,11,"2018-04-26 12:44:35","2018-04-26 13:11:58"
"CK20180426432",1691,3109,"热卷",3,60.683,11,"2018-04-26 13:13:20","2018-04-26 13:13:20"
"CKW20180426033",330,394,"大梁卷",1,14.308,11,"2018-04-26 13:14:22","2018-04-26 13:14:22"
"CK20180426433",169,3115,"冷卷",3,12.068,11,"2018-04-26 13:15:03","2018-04-26 13:15:03"
"CK20180426435",169,3115,"冷卷",1,2.639,11,"2018-04-26 13:16:42","2018-04-26 13:16:42"
"CK20180426439",169,3115,"冷卷",3,11.158,11,"2018-04-26 13:17:24","2018-04-26 13:17:24"
"CK20180426395",2717,3115,"冷卷",3,24.92,11,"2018-04-26 12:41:57","2018-04-26 13:17:42"
