"r2014","r2015","r2016","r2017","r2018","r2019","r2020","r2021","r2022"
"RK20180130653",169,3114,"冷板",13,45.199,2,"2018-01-31 21:39:16","2018-01-31 21:39:16"
"RK20180131834",1046,323,"无缝管",51,27.3546,2,"2018-01-31 21:59:08","2018-01-31 21:59:08"
"RK20180131835",1320,323,"无缝管",41,31.3166,2,"2018-01-31 21:59:52","2018-01-31 21:59:52"
"RK20180131837",1320,323,"无缝管",39,30.2407,2,"2018-01-31 22:00:29","2018-01-31 22:00:29"
"RK20180131840",627,3138,"硬线",18,26.1254,2,"2018-01-31 22:06:09","2018-01-31 22:06:09"
"RK20180131877",456,3105,"低合金卷",6,31.808,2,"2018-01-31 22:23:34","2018-01-31 22:23:34"
"RK20180131877",456,3109,"热卷",204,1276.0825,2,"2018-01-31 22:23:34","2018-01-31 22:23:34"
"RK20180131845",952,33419,"矩形坯",26,40.712,2,"2018-01-31 22:26:31","2018-01-31 22:26:31"
"RK20180131847",952,33419,"矩形坯",30,47.068,2,"2018-01-31 22:27:53","2018-01-31 22:27:53"
"RK20180131848",952,33419,"矩形坯",26,40.726,2,"2018-01-31 22:28:59","2018-01-31 22:28:59"
"RK20180131851",952,33419,"矩形坯",30,46.9,2,"2018-01-31 22:30:12","2018-01-31 22:30:12"
"RK20180130655",169,3119,"镀锌卷",7,32.333,2,"2018-01-31 22:31:14","2018-01-31 22:31:14"
"RK20180131853",952,33419,"矩形坯",26,40.642,2,"2018-01-31 22:31:25","2018-01-31 22:31:25"
"RK20180130624",1400,3109,"热卷",3,38.003,2,"2018-01-31 22:32:07","2018-01-31 22:32:07"
"RK20180131854",952,33419,"矩形坯",26,40.712,2,"2018-01-31 22:32:28","2018-01-31 22:32:28"
"RK20180130627",1400,3109,"热卷",3,38.045,2,"2018-01-31 22:34:28","2018-01-31 22:34:28"
"RK20180131294",169,3109,"热卷",4,25.193,2,"2018-01-31 22:35:22","2018-01-31 22:35:22"
"RK20180130619",1400,3109,"热卷",2,25.417,2,"2018-01-31 22:36:18","2018-01-31 22:36:18"
"RK20180131856",952,33419,"矩形坯",30,46.662,2,"2018-01-31 22:37:27","2018-01-31 22:37:27"
"RK20180130626",1400,3109,"热卷",3,38.101,2,"2018-01-31 22:38:33","2018-01-31 22:38:33"
"RK20180131858",952,33419,"矩形坯",26,40.53,2,"2018-01-31 22:38:33","2018-01-31 22:38:33"
"RK20180131860",952,33419,"矩形坯",26,40.544,2,"2018-01-31 22:41:15","2018-01-31 22:41:15"
"RK20180130680",1588,3115,"冷卷",6,22.841,2,"2018-01-31 22:42:22","2018-01-31 22:42:22"
"RK20180130605",1400,3109,"热卷",3,38.038,2,"2018-01-31 22:43:43","2018-01-31 22:43:43"
"RK20180130665",973,3115,"冷卷",2,7.308,2,"2018-01-31 22:44:26","2018-01-31 22:44:26"
"RK20180131863",952,33419,"矩形坯",30,47.208,2,"2018-01-31 22:44:46","2018-01-31 22:44:46"
"RK20180131865",952,33419,"矩形坯",26,40.698,2,"2018-01-31 22:45:53","2018-01-31 22:45:53"
"RK20180130637",972,3115,"冷卷",2,7.595,2,"2018-01-31 22:45:59","2018-01-31 22:45:59"
"RK20180130607",1400,3109,"热卷",3,38.164,2,"2018-01-31 22:46:23","2018-01-31 22:46:23"
"RK20180131866",952,33419,"矩形坯",30,47.068,2,"2018-01-31 22:47:01","2018-01-31 22:47:01"
"RK20180131867",952,33419,"矩形坯",30,46.83,2,"2018-01-31 22:48:25","2018-01-31 22:48:25"
"RK20180130625",1400,3109,"热卷",3,38.101,2,"2018-01-31 22:48:47","2018-01-31 22:48:47"
"RK20180131869",952,33419,"矩形坯",30,47.11,2,"2018-01-31 22:49:44","2018-01-31 22:49:44"
"RK20180131870",952,33419,"矩形坯",26,40.838,2,"2018-01-31 22:50:45","2018-01-31 22:50:45"
"RK20180131873",952,33419,"矩形坯",30,46.956,2,"2018-01-31 22:52:15","2018-01-31 22:52:15"
"RK20180131874",952,33419,"矩形坯",30,47.068,2,"2018-01-31 22:53:17","2018-01-31 22:53:17"
"RK20180130657",169,3115,"冷卷",6,23.765,2,"2018-01-31 22:54:03","2018-01-31 22:54:03"
"RK20180130657",169,3119,"镀锌卷",2,7.35,2,"2018-01-31 22:54:03","2018-01-31 22:54:03"
"RK20180131875",952,33419,"矩形坯",30,47.306,2,"2018-01-31 22:54:56","2018-01-31 22:54:56"
"RK20180131876",952,33419,"矩形坯",26,40.782,2,"2018-01-31 22:57:19","2018-01-31 22:57:19"
"RK20180131880",502,33419,"矩形坯",40,62.1411,2,"2018-01-31 23:18:00","2018-01-31 23:18:00"
"RK20180130621",1400,3109,"热卷",3,38.129,2,"2018-01-31 23:35:45","2018-01-31 23:35:45"
"RK20180201802",701,3100,"彩涂卷",7,20.195,2,"2018-01-31 23:35:49","2018-01-31 23:35:49"
"RK20180131881",191,3100,"彩涂卷",12,35.224,2,"2018-01-31 23:35:49","2018-01-31 23:35:49"
"RK20180130623",1400,3109,"热卷",3,38.087,2,"2018-01-31 23:42:06","2018-01-31 23:42:06"
"RK20180130628",1400,3109,"热卷",3,38.031,2,"2018-01-31 23:47:18","2018-01-31 23:47:18"
"RK20180130622",1400,3109,"热卷",3,37.94,2,"2018-01-31 23:52:19","2018-01-31 23:52:19"
"RK20180201004",502,33419,"矩形坯",40,62.0403,2,"2018-02-01 00:10:09","2018-02-01 00:10:09"
"RK20180201020",219,3115,"冷卷",7,39.41,2,"2018-02-01 00:31:48","2018-02-01 00:31:48"
"RK20180201020",219,3120,"酸洗卷",5,38.262,2,"2018-02-01 00:31:48","2018-02-01 00:31:48"
"RK20180201020",219,3109,"热卷",28,212.6775,2,"2018-02-01 00:31:48","2018-02-01 00:31:48"
"RK20180130652",169,3109,"热卷",4,46.375,2,"2018-02-01 00:57:06","2018-02-01 00:57:06"
"RK20180130604",1400,3109,"热卷",3,37.94,2,"2018-02-01 00:59:55","2018-02-01 00:59:55"
"RK20180130658",169,3109,"热卷",2,25.291,2,"2018-02-01 01:04:10","2018-02-01 01:04:10"
"RK20180201034",952,33419,"矩形坯",26,40.95,2,"2018-02-01 01:13:44","2018-02-01 01:13:44"
"RK20180201035",952,33419,"矩形坯",26,40.754,2,"2018-02-01 01:19:16","2018-02-01 01:19:16"
"RK20180201039",502,33419,"矩形坯",40,62.2587,2,"2018-02-01 01:29:47","2018-02-01 01:29:47"
"RK20180130651",169,3115,"冷卷",10,43.995,2,"2018-02-01 01:51:48","2018-02-01 01:51:48"
"RK20180201051",502,33419,"矩形坯",40,61.9255,2,"2018-02-01 02:10:43","2018-02-01 02:10:43"
"RK20180130633",972,3115,"冷卷",12,44.45,2,"2018-02-01 02:11:27","2018-02-01 02:11:27"
"RK20180201072",502,33419,"矩形坯",36,55.748,2,"2018-02-01 03:31:26","2018-02-01 03:31:26"
"RK20180201077",2431,3109,"热卷",2,41.1348,2,"2018-02-01 03:47:50","2018-02-01 03:47:50"
"RK20180201078",2431,3109,"热卷",2,41.0725,2,"2018-02-01 03:49:48","2018-02-01 03:49:48"
"RK20180201079",2431,3109,"热卷",2,41.3252,2,"2018-02-01 03:50:01","2018-02-01 03:50:01"
"RK20180201080",2431,3109,"热卷",2,41.3742,2,"2018-02-01 03:51:09","2018-02-01 03:51:09"
"RK20180201082",2431,3109,"热卷",2,41.2825,2,"2018-02-01 03:52:29","2018-02-01 03:52:29"
"RK20180201083",2431,3109,"热卷",2,41.4316,2,"2018-02-01 03:54:06","2018-02-01 03:54:06"
"RK20180201086",2431,3109,"热卷",2,41.5723,2,"2018-02-01 03:58:39","2018-02-01 03:58:39"
"RK20180201087",2431,3105,"低合金卷",2,41.3273,2,"2018-02-01 03:59:34","2018-02-01 03:59:34"
"RK20180201088",2431,3109,"热卷",2,41.2552,2,"2018-02-01 04:00:34","2018-02-01 04:00:34"
"RK20180201089",2431,3109,"热卷",2,41.5793,2,"2018-02-01 04:04:46","2018-02-01 04:04:46"
"RK20180201090",2431,3105,"低合金卷",2,41.65,2,"2018-02-01 04:08:42","2018-02-01 04:08:42"
"RK20180201101",1905,3105,"低合金卷",2,22.631,2,"2018-02-01 05:26:30","2018-02-01 05:26:30"
"RK20180129607",2462,3128,"螺纹钢",24,47.082,2,"2018-02-01 06:42:13","2018-02-01 06:42:13"
"RK20180129604",2462,3128,"螺纹钢",24,47.068,2,"2018-02-01 06:47:12","2018-02-01 06:47:12"
"RK20180129611",2462,3128,"螺纹钢",24,47.054,2,"2018-02-01 06:50:10","2018-02-01 06:50:10"
"RK20180131349",297,3105,"低合金卷",2,37.786,2,"2018-02-01 06:50:23","2018-02-01 06:50:23"
"RK20180131350",297,379,"花纹卷",2,29.61,2,"2018-02-01 06:53:12","2018-02-01 06:53:12"
"RK20180129620",2462,3128,"螺纹钢",24,39.844,2,"2018-02-01 06:53:46","2018-02-01 06:53:46"
"RK20180131306",760,379,"花纹卷",1,15.4315,2,"2018-02-01 06:53:56","2018-02-01 06:53:56"
"RK20180131311",216,3105,"低合金卷",1,20.237,2,"2018-02-01 06:54:04","2018-02-01 06:54:04"
"RK20180131336",292,3109,"热卷",1,20.762,2,"2018-02-01 06:55:17","2018-02-01 06:55:17"
"RK20180131271",192,379,"花纹卷",2,30.9785,2,"2018-02-01 06:55:30","2018-02-01 06:55:30"
"RK20180130659",169,3109,"热卷",2,41.482,2,"2018-02-01 06:56:17","2018-02-01 06:56:17"
"RK20180130693",297,3109,"热卷",1,20.7585,2,"2018-02-01 06:58:39","2018-02-01 06:58:39"
"RK20180131330",292,3109,"热卷",2,41.699,2,"2018-02-01 06:59:02","2018-02-01 06:59:02"
"RK20180131308",216,3109,"热卷",2,41.265,2,"2018-02-01 06:59:46","2018-02-01 06:59:46"
"RK20180130648",192,3109,"热卷",1,20.776,2,"2018-02-01 06:59:55","2018-02-01 06:59:55"
"RK20180131329",292,3105,"低合金卷",2,41.405,2,"2018-02-01 07:00:32","2018-02-01 07:00:32"
"RK20180131346",297,3109,"热卷",1,20.685,2,"2018-02-01 07:01:56","2018-02-01 07:01:56"
"RK20180129618",2462,3128,"螺纹钢",27,44.772,2,"2018-02-01 07:02:00","2018-02-01 07:02:00"
"RK20180131338",292,3105,"低合金卷",1,20.797,2,"2018-02-01 07:02:13","2018-02-01 07:02:13"
"RK20180131275",192,379,"花纹卷",1,15.498,2,"2018-02-01 07:02:25","2018-02-01 07:02:25"
"RK20180131261",194,3109,"热卷",1,20.86,2,"2018-02-01 07:03:24","2018-02-01 07:03:24"
"RK20180131257",194,379,"花纹卷",1,16.2575,2,"2018-02-01 07:04:02","2018-02-01 07:04:02"
"RK20180131332",292,3109,"热卷",1,20.6115,2,"2018-02-01 07:04:12","2018-02-01 07:04:12"
"RK20180129614",2462,3128,"螺纹钢",27,44.898,2,"2018-02-01 07:04:23","2018-02-01 07:04:23"
"RK20180131246",194,3109,"热卷",2,41.706,2,"2018-02-01 07:05:16","2018-02-01 07:05:16"
"RK20180131339",292,3109,"热卷",1,20.545,2,"2018-02-01 07:06:17","2018-02-01 07:06:17"
"RK20180129605",2462,3128,"螺纹钢",27,44.954,2,"2018-02-01 07:06:38","2018-02-01 07:06:38"
"RK20180131344",297,3109,"热卷",2,41.1705,2,"2018-02-01 07:07:07","2018-02-01 07:07:07"
"RK20180131235",1400,3109,"热卷",1,20.531,2,"2018-02-01 07:07:23","2018-02-01 07:07:23"
"RK20180131310",216,3109,"热卷",1,20.678,2,"2018-02-01 07:08:20","2018-02-01 07:08:20"
"RK20180131342",297,3109,"热卷",1,20.7935,2,"2018-02-01 07:08:31","2018-02-01 07:08:31"
"RK20180131335",292,3109,"热卷",1,20.846,2,"2018-02-01 07:09:13","2018-02-01 07:09:13"
"RK20180131245",194,3109,"热卷",1,20.8915,2,"2018-02-01 07:09:36","2018-02-01 07:09:36"
"RK20180129602",2462,3128,"螺纹钢",24,47.25,2,"2018-02-01 07:10:30","2018-02-01 07:10:30"
"RK20180131331",292,3109,"热卷",2,41.454,2,"2018-02-01 07:12:21","2018-02-01 07:12:21"
"RK20180131254",194,3105,"低合金卷",2,42.42,2,"2018-02-01 07:12:31","2018-02-01 07:12:31"
"RK20180130662",973,3115,"冷卷",4,19.362,2,"2018-02-01 07:12:39","2018-02-01 07:12:39"
"RK20180131352",297,3109,"热卷",1,15.897,2,"2018-02-01 07:13:05","2018-02-01 07:13:05"
"RK20180129601",2462,3128,"螺纹钢",24,47.166,2,"2018-02-01 07:14:08","2018-02-01 07:14:08"
"RK20180131259",194,3109,"热卷",1,16.3065,2,"2018-02-01 07:14:23","2018-02-01 07:14:23"
"RK20180130630",972,3115,"冷卷",3,14.735,2,"2018-02-01 07:14:25","2018-02-01 07:14:25"
"RK20180131253",194,3105,"低合金卷",2,41.6535,2,"2018-02-01 07:18:57","2018-02-01 07:18:57"
"RK20180131285",169,3109,"热卷",2,41.216,2,"2018-02-01 07:19:59","2018-02-01 07:19:59"
"RK20180131326",292,3109,"热卷",2,41.5765,2,"2018-02-01 07:22:26","2018-02-01 07:22:26"
"RK20180131312",216,3109,"热卷",2,41.3735,2,"2018-02-01 07:25:39","2018-02-01 07:25:39"
"RK20180131244",194,3105,"低合金卷",1,19.2255,2,"2018-02-01 07:31:16","2018-02-01 07:31:16"
"RK20180131244",194,3109,"热卷",1,19.53,2,"2018-02-01 07:31:16","2018-02-01 07:31:16"
"RK20180131353",297,3109,"热卷",1,20.7305,2,"2018-02-01 07:31:24","2018-02-01 07:31:24"
"RK20180131351",297,3109,"热卷",1,20.65,2,"2018-02-01 07:31:49","2018-02-01 07:31:49"
"RK20180131260",194,3105,"低合金卷",1,20.5135,2,"2018-02-01 07:33:02","2018-02-01 07:33:02"
"RK20180131258",194,3105,"低合金卷",1,20.1495,2,"2018-02-01 07:33:09","2018-02-01 07:33:09"
"RK20180131340",292,3109,"热卷",1,20.6815,2,"2018-02-01 07:36:46","2018-02-01 07:36:46"
"RK20180131314",350,33401,"车轮钢卷",1,19.334,2,"2018-02-01 07:38:34","2018-02-01 07:38:34"
"RK20180131328",292,3109,"热卷",2,41.4505,2,"2018-02-01 07:45:51","2018-02-01 07:45:51"
"RK20180201107",1046,323,"无缝管",51,27.3161,2,"2018-02-01 08:40:52","2018-02-01 08:40:52"
"RK20180201108",1046,323,"无缝管",53,28.3262,2,"2018-02-01 08:42:12","2018-02-01 08:42:12"
"RK20180201109",1320,323,"无缝管",39,27.2748,2,"2018-02-01 08:43:23","2018-02-01 08:43:23"
"RK20180201110",1320,323,"无缝管",39,27.1222,2,"2018-02-01 08:44:17","2018-02-01 08:44:17"
"RK20180201111",1320,323,"无缝管",39,27.3497,2,"2018-02-01 08:45:18","2018-02-01 08:45:18"
"RK20180130686",297,3114,"冷板",3,10.941,2,"2018-02-01 08:50:01","2018-02-01 08:50:01"
"RK20180130670",2153,3114,"冷板",5,16.107,2,"2018-02-01 08:54:43","2018-02-01 08:54:43"
"RK20180201209",701,33320,"镀铝锌卷",3,13.699,2,"2018-02-01 08:57:57","2018-02-01 08:57:57"
"RK20180201208",2403,33320,"镀铝锌卷",6,34.566,2,"2018-02-01 08:57:57","2018-02-01 08:57:57"
"RK20180201219",2403,33320,"镀铝锌卷",6,26.873,2,"2018-02-01 08:57:57","2018-02-01 08:57:57"
"RK20180201263",2403,33320,"镀铝锌卷",6,26.936,2,"2018-02-01 08:57:57","2018-02-01 08:57:57"
"RK20180201411",2403,33320,"镀铝锌卷",6,35.868,2,"2018-02-01 08:57:57","2018-02-01 08:57:57"
"RK20180201175",1400,33320,"镀铝锌卷",4,27.335,2,"2018-02-01 08:57:57","2018-02-01 08:57:57"
"RK20180201173",789,33320,"镀铝锌卷",2,14.119,2,"2018-02-01 08:57:57","2018-02-01 08:57:57"
"RK20180201210",2403,33320,"镀铝锌卷",3,12.117,2,"2018-02-01 08:57:57","2018-02-01 08:57:57"
"RK20180201216",2403,33320,"镀铝锌卷",6,34.979,2,"2018-02-01 08:57:57","2018-02-01 08:57:57"
"RK20180130629",972,3114,"冷板",1,3.325,2,"2018-02-01 08:58:28","2018-02-01 08:58:28"
"RK20180201115",1320,323,"无缝管",100,26.8275,2,"2018-02-01 09:00:29","2018-02-01 09:00:29"
"RK20180130602",1400,3114,"冷板",4,14.287,2,"2018-02-01 09:01:00","2018-02-01 09:01:00"
"RK20180201116",1320,323,"无缝管",103,27.4995,2,"2018-02-01 09:01:22","2018-02-01 09:01:22"
"RK20180201117",1320,323,"无缝管",102,27.034,2,"2018-02-01 09:02:16","2018-02-01 09:02:16"
"RK20180201118",1320,323,"无缝管",103,27.5653,2,"2018-02-01 09:03:05","2018-02-01 09:03:05"
"RK20180201119",1320,323,"无缝管",102,27.2013,2,"2018-02-01 09:03:52","2018-02-01 09:03:52"
"RK20180201122",1320,323,"无缝管",101,26.9899,2,"2018-02-01 09:04:55","2018-02-01 09:04:55"
"RK20180130671",2153,3114,"冷板",9,33.348,2,"2018-02-01 09:11:03","2018-02-01 09:11:03"
"RK20180130606",1400,3114,"冷板",3,10.983,2,"2018-02-01 09:15:57","2018-02-01 09:15:57"
"RK20180201131",1947,33490,"焊丝焊线",28,40.8093,2,"2018-02-01 09:21:57","2018-02-01 09:21:57"
"RK20180131255",194,3105,"低合金卷",2,41.1775,2,"2018-02-01 09:31:22","2018-02-01 09:31:22"
"RK20180131296",169,3115,"冷卷",4,39.62,2,"2018-02-01 09:34:58","2018-02-01 09:34:58"
"RK20180201136",1474,3105,"低合金卷",2,36.848,2,"2018-02-01 09:35:15","2018-02-01 09:35:15"
"RK20180201138",1474,3105,"低合金卷",2,36.792,2,"2018-02-01 09:35:54","2018-02-01 09:35:54"
"RK20180130563",2331,3128,"螺纹钢",27,47.8604,2,"2018-02-01 09:36:17","2018-02-01 09:36:17"
"RK20180131334",292,3109,"热卷",1,18.417,2,"2018-02-01 09:36:30","2018-02-01 09:36:30"
"RK20180201139",1474,3105,"低合金卷",2,36.925,2,"2018-02-01 09:37:10","2018-02-01 09:37:10"
"RK20180131250",194,3105,"低合金卷",1,19.432,2,"2018-02-01 09:38:22","2018-02-01 09:38:22"
"RK20180131262",194,3105,"低合金卷",2,41.433,2,"2018-02-01 09:43:01","2018-02-01 09:43:01"
"RK20180131288",169,3115,"冷卷",4,39.753,2,"2018-02-01 09:43:39","2018-02-01 09:43:39"
"RK20180131225",1161,3115,"冷卷",3,16.513,2,"2018-02-01 09:45:50","2018-02-01 09:45:50"
"RK20180130561",2331,3128,"螺纹钢",36,47.8926,2,"2018-02-01 09:47:25","2018-02-01 09:47:25"
"RK20180131327",292,3105,"低合金卷",2,40.7435,2,"2018-02-01 09:49:17","2018-02-01 09:49:17"
"RK20180131249",194,3105,"低合金卷",2,41.454,2,"2018-02-01 09:54:34","2018-02-01 09:54:34"
"RK20180131303",973,3115,"冷卷",4,21.973,2,"2018-02-01 09:56:51","2018-02-01 09:56:51"
"RK20180201158",1474,3115,"冷卷",1,5.754,2,"2018-02-01 09:57:04","2018-02-01 09:57:04"
"RK20180201158",1474,3120,"酸洗卷",2,12.201,2,"2018-02-01 09:57:04","2018-02-01 09:57:04"
"RK20180131228",1400,3115,"冷卷",7,34.433,2,"2018-02-01 10:08:50","2018-02-01 10:08:50"
"RK20180131309",216,3105,"低合金卷",2,41.048,2,"2018-02-01 10:11:33","2018-02-01 10:11:33"
"RK20180130681",2195,3115,"冷卷",1,7.574,2,"2018-02-01 10:11:38","2018-02-01 10:11:38"
"RK20180130688",297,3115,"冷卷",2,9.737,2,"2018-02-01 10:12:25","2018-02-01 10:12:25"
"RK20180201163",1901,3120,"酸洗卷",15,49.042,2,"2018-02-01 10:18:13","2018-02-01 10:18:13"
"RK20180130664",973,3115,"冷卷",4,22.61,2,"2018-02-01 10:19:31","2018-02-01 10:19:31"
"RK20180131313",216,3105,"低合金卷",1,20.839,2,"2018-02-01 10:19:52","2018-02-01 10:19:52"
"RK20180131313",216,3109,"热卷",1,20.559,2,"2018-02-01 10:19:52","2018-02-01 10:19:52"
"RK20180131307",216,3105,"低合金卷",2,41.4155,2,"2018-02-01 10:27:14","2018-02-01 10:27:14"
"RK20180201169",583,394,"大梁卷",1,9.3905,2,"2018-02-01 10:29:20","2018-02-01 10:29:20"
"RK20180130598",1161,3115,"冷卷",7,37.394,2,"2018-02-01 10:35:50","2018-02-01 10:35:50"
"RK20180201170",1201,3115,"冷卷",1,6.44,2,"2018-02-01 10:37:51","2018-02-01 10:37:51"
"RK20180201178",2229,3128,"螺纹钢",177,349.0382,2,"2018-02-01 10:58:18","2018-02-01 10:58:18"
"RK20180201194",2229,3128,"螺纹钢",125,209.8425,2,"2018-02-01 11:09:38","2018-02-01 11:09:38"
"RK20180201203",2229,3128,"螺纹钢",70,139.7221,2,"2018-02-01 11:15:16","2018-02-01 11:15:16"
"RK20180201200",1400,33320,"镀铝锌卷",2,10.934,2,"2018-02-01 11:12:43","2018-02-01 11:16:23"
"RK20180201205",2229,3128,"螺纹钢",72,120.526,2,"2018-02-01 11:19:07","2018-02-01 11:19:07"
"RK20180201206",193,3115,"冷卷",1,5.11,2,"2018-02-01 11:19:18","2018-02-01 11:19:18"
"RK20180201214",2229,3128,"螺纹钢",125,208.516,2,"2018-02-01 11:19:56","2018-02-01 11:19:56"
"RK20180201207",789,33320,"镀铝锌卷",2,14.49,2,"2018-02-01 11:17:35","2018-02-01 11:20:43"
"RK20180201213",1889,33320,"镀铝锌卷",2,11.711,2,"2018-02-01 11:22:05","2018-02-01 11:25:11"
"RK20180201223",623,3109,"热卷",1,9.835,2,"2018-02-01 11:39:07","2018-02-01 11:39:07"
"RK20180201224",623,3109,"热卷",1,14.259,2,"2018-02-01 11:39:50","2018-02-01 11:39:50"
"RK20180201226",623,3109,"热卷",6,42.896,2,"2018-02-01 11:40:25","2018-02-01 11:40:25"
"RK20180201228",1904,3109,"热卷",1,20.461,2,"2018-02-01 11:43:36","2018-02-01 11:43:36"
"RK20180201228",1904,3105,"低合金卷",1,20.4575,2,"2018-02-01 11:43:36","2018-02-01 11:43:36"
"RK20180201239",1852,323,"无缝管",33,14.8771,2,"2018-02-01 11:52:21","2018-02-01 11:52:21"
"RK20180201241",1654,3105,"低合金卷",1,6.881,2,"2018-02-01 12:11:01","2018-02-01 12:11:01"
"RK20180201246",193,3120,"酸洗卷",1,7.084,2,"2018-02-01 12:44:56","2018-02-01 12:44:56"
"RK20180201247",1201,3115,"冷卷",1,4.494,2,"2018-02-01 12:45:25","2018-02-01 12:45:25"
"RK20180201249",1890,3120,"酸洗卷",1,5.257,2,"2018-02-01 12:51:35","2018-02-01 12:51:35"
"RK20180201250",1904,3109,"热卷",1,20.888,2,"2018-02-01 12:52:57","2018-02-01 12:52:57"
"RK20180201252",216,3109,"热卷",2,41.7865,2,"2018-02-01 12:55:42","2018-02-01 12:55:42"
"RK20180201253",2138,3105,"低合金卷",1,18.788,2,"2018-02-01 12:56:46","2018-02-01 12:56:46"
"RK20180201255",216,3109,"热卷",3,62.538,2,"2018-02-01 12:57:58","2018-02-01 12:57:58"
"RK20180201256",216,3109,"热卷",1,20.4365,2,"2018-02-01 12:58:55","2018-02-01 12:58:55"
"RK20180201257",1551,3109,"热卷",2,15.953,2,"2018-02-01 12:59:07","2018-02-01 12:59:07"
"RK20180201259",216,3109,"热卷",3,45.703,2,"2018-02-01 13:00:10","2018-02-01 13:00:10"
"RK20180201260",216,3109,"热卷",3,39.739,2,"2018-02-01 13:01:23","2018-02-01 13:01:23"
"RK20180201261",216,3105,"低合金卷",2,41.2825,2,"2018-02-01 13:02:20","2018-02-01 13:02:20"
"RK20180201267",193,3115,"冷卷",4,15.89,2,"2018-02-01 13:13:54","2018-02-01 13:13:54"
"RK20180201270",250,3109,"热卷",1,20.4365,2,"2018-02-01 13:18:12","2018-02-01 13:18:12"
"RK20180201273",1654,3105,"低合金卷",1,7.714,2,"2018-02-01 13:25:05","2018-02-01 13:25:05"
"RK20180128085",2462,3128,"螺纹钢",24,39.83,2,"2018-02-01 13:26:48","2018-02-01 13:26:48"
"RK20180201276",2213,316,"H型钢",9,42.1848,2,"2018-02-01 13:27:36","2018-02-01 13:27:36"
"RK20180128089",2462,3128,"螺纹钢",24,39.69,2,"2018-02-01 13:28:30","2018-02-01 13:28:30"
"RK20180128077",2462,3128,"螺纹钢",24,39.746,2,"2018-02-01 13:29:52","2018-02-01 13:29:52"
"RK20180128073",2462,3128,"螺纹钢",24,47.124,2,"2018-02-01 13:31:11","2018-02-01 13:31:11"
"RK20180129600",2462,3128,"螺纹钢",20,39.004,2,"2018-02-01 13:32:43","2018-02-01 13:32:43"
"RK20180201280",268,3109,"热卷",2,42.147,2,"2018-02-01 13:32:50","2018-02-01 13:32:50"
"RK20180201323",193,3109,"热卷",2,15.953,2,"2018-02-01 13:39:19","2018-02-01 13:39:19"
"RK20180201325",948,376,"低合金中板",3,8.2208,2,"2018-02-01 13:42:24","2018-02-01 13:42:24"
"RK20180130396",2462,3128,"螺纹钢",24,47.012,2,"2018-02-01 14:06:06","2018-02-01 14:06:06"
"RK20180201338",1055,3109,"热卷",3,62.041,2,"2018-02-01 14:12:57","2018-02-01 14:12:57"
"RK20180201340",1852,323,"无缝管",51,25.5542,2,"2018-02-01 14:18:18","2018-02-01 14:18:18"
"RK20180201394",789,33320,"镀铝锌卷",3,21.84,2,"2018-02-01 14:19:11","2018-02-01 14:19:11"
"RK20180201396",381,3109,"热卷",1,15.267,2,"2018-02-01 14:21:40","2018-02-01 14:21:40"
"RK20180128087",2462,3128,"螺纹钢",20,39.228,2,"2018-02-01 14:23:18","2018-02-01 14:23:18"
"RK20180201400",1613,33441,"不锈钢冷卷",2,9.2246,2,"2018-02-01 14:24:00","2018-02-01 14:24:00"
"RK20180201405",1149,3115,"冷卷",4,15.064,2,"2018-02-01 14:26:34","2018-02-01 14:26:34"
"RK20180201406",240,3115,"冷卷",1,5.579,2,"2018-02-01 14:27:58","2018-02-01 14:27:58"
"RK20180201415",344,3109,"热卷",1,20.8845,2,"2018-02-01 14:42:42","2018-02-01 14:42:42"
"RK20180201416",344,3109,"热卷",2,35.525,2,"2018-02-01 14:43:08","2018-02-01 14:43:08"
"RK20180201416",344,3105,"低合金卷",1,20.6675,2,"2018-02-01 14:43:08","2018-02-01 14:43:08"
"RK20180128067",2462,3128,"螺纹钢",24,47.194,2,"2018-02-01 14:50:47","2018-02-01 14:50:47"
"RK20180201423",344,3109,"热卷",1,14.637,2,"2018-02-01 14:54:45","2018-02-01 14:54:45"
"RK20180201427",305,3109,"热卷",1,20.5765,2,"2018-02-01 15:01:15","2018-02-01 15:01:15"
"RK20180201429",191,33320,"镀铝锌卷",4,15.456,2,"2018-02-01 15:02:15","2018-02-01 15:02:15"
"RK20180201430",250,3115,"冷卷",2,7.686,2,"2018-02-01 15:02:29","2018-02-01 15:02:29"
"RK20180201437",2049,3109,"热卷",1,15.498,2,"2018-02-01 15:08:58","2018-02-01 15:08:58"
