"c2014","c2015","c2016","c2017","c2018","c2019","c2020","c2021","c2022"
"CK20180131462",1425,3114,"冷板",5,18.088,11,"2018-01-31 15:14:24","2018-01-31 15:14:34"
"CK20180131464",501,3128,"螺纹钢",20,42.7,11,"2018-01-31 15:16:18","2018-01-31 15:16:23"
"CK20180131452",189,33326,"冷硬卷",5,64.043,11,"2018-01-31 15:08:06","2018-01-31 15:17:07"
"CK20180131431",189,33326,"冷硬卷",4,60.067,11,"2018-01-31 14:51:00","2018-01-31 15:19:57"
"CK20180131466",1474,3120,"酸洗卷",6,33.306,11,"2018-01-31 15:20:30","2018-01-31 15:20:30"
"CK20180131465",2425,323,"无缝管",63,17.2067,11,"2018-01-31 15:20:27","2018-01-31 15:20:35"
"CK20180131459",649,3109,"热卷",1,18.4135,11,"2018-01-31 15:13:12","2018-01-31 15:21:40"
"CKW20180131061",2396,3120,"酸洗卷",6,33.306,11,"2018-01-31 15:22:12","2018-01-31 15:22:12"
"CK20180131450",649,3109,"热卷",2,36.624,11,"2018-01-31 15:04:44","2018-01-31 15:22:23"
"CK20180131469",952,33419,"矩形坯",32,49.5775,11,"2018-01-31 15:26:20","2018-01-31 15:26:20"
"CK20180131460",189,33326,"冷硬卷",4,56.868,11,"2018-01-31 15:13:35","2018-01-31 15:26:51"
"CK20180131471",1474,376,"低合金中板",3,7.8092,11,"2018-01-31 15:28:25","2018-01-31 15:28:25"
"CK20180131471",1474,372,"普碳中板",4,8.484,11,"2018-01-31 15:28:25","2018-01-31 15:28:25"
"CK20180131475",2221,376,"低合金中板",3,7.8092,11,"2018-01-31 15:29:24","2018-01-31 15:29:24"
"CK20180131475",2221,372,"普碳中板",4,8.484,11,"2018-01-31 15:29:24","2018-01-31 15:29:24"
"CK20180131476",297,379,"花纹卷",1,14.679,11,"2018-01-31 15:31:03","2018-01-31 15:31:03"
"CK20180131467",320,3109,"热卷",5,60.774,11,"2018-01-31 15:20:41","2018-01-31 15:31:19"
"CK20180131477",1846,3114,"冷板",1,3.773,11,"2018-01-31 15:31:30","2018-01-31 15:31:50"
"CKW20180131062",344,379,"花纹卷",1,14.679,11,"2018-01-31 15:31:52","2018-01-31 15:31:52"
"CK20180131463",320,3109,"热卷",5,60.417,11,"2018-01-31 15:14:37","2018-01-31 15:33:07"
"CKW20180131063",364,3115,"冷卷",1,4.872,11,"2018-01-31 15:34:52","2018-01-31 15:34:52"
"CKW20180131064",760,3109,"热卷",1,19.663,11,"2018-01-31 15:36:22","2018-01-31 15:36:22"
"CKW20180131065",216,3109,"热卷",1,20.461,11,"2018-01-31 15:36:50","2018-01-31 15:36:50"
"CKW20180131066",948,3109,"热卷",1,20.874,11,"2018-01-31 15:37:11","2018-01-31 15:37:11"
"CK20180131470",320,3109,"热卷",5,62.307,11,"2018-01-31 15:28:36","2018-01-31 15:37:20"
"CKW20180131067",189,33320,"镀铝锌卷",1,7.378,11,"2018-01-31 15:38:06","2018-01-31 15:38:06"
"CK20180131483",192,3115,"冷卷",4,19.18,11,"2018-01-31 15:38:15","2018-01-31 15:38:15"
"CK20180131489",1668,3109,"热卷",1,13.174,11,"2018-01-31 15:39:14","2018-01-31 15:39:14"
"CK20180131493",1638,350,"不锈钢板",5,4.9945,11,"2018-01-31 15:40:16","2018-01-31 15:40:23"
"CK20180131478",320,3109,"热卷",5,62.097,11,"2018-01-31 15:32:14","2018-01-31 15:40:23"
"CKW20180131068",662,3109,"热卷",1,13.174,11,"2018-01-31 15:40:26","2018-01-31 15:40:26"
"CK20180131484",320,3109,"热卷",5,61.957,11,"2018-01-31 15:38:43","2018-01-31 15:44:35"
"CK20180131502",1400,3115,"冷卷",2,10.297,11,"2018-01-31 15:44:56","2018-01-31 15:44:56"
"CK20180131502",1400,3114,"冷板",3,10.766,11,"2018-01-31 15:44:56","2018-01-31 15:44:56"
"CK20180131501",1161,3109,"热卷",4,31.556,11,"2018-01-31 15:45:13","2018-01-31 15:45:13"
"CKW20180131070",2269,3115,"冷卷",1,7.042,11,"2018-01-31 15:45:45","2018-01-31 15:45:45"
"CKW20180131069",273,3109,"热卷",1,12.04,11,"2018-01-31 15:45:57","2018-01-31 15:45:57"
"CK20180131458",248,3109,"热卷",1,11.424,11,"2018-01-31 15:12:57","2018-01-31 15:47:08"
"CK20180131474",320,3109,"热卷",5,61.768,11,"2018-01-31 15:30:19","2018-01-31 15:47:45"
"CK20180131445",414,3109,"热卷",1,2.471,11,"2018-01-31 15:03:35","2018-01-31 15:48:15"
"CK20180131494",414,3109,"热卷",1,15.113,11,"2018-01-31 15:40:54","2018-01-31 15:49:04"
"CK20180131495",320,3109,"热卷",5,62.097,11,"2018-01-31 15:42:23","2018-01-31 15:49:16"
"CK20180131448",414,3109,"热卷",1,2.254,11,"2018-01-31 15:04:36","2018-01-31 15:49:51"
"CK20180131517",1400,3109,"热卷",2,22.736,11,"2018-01-31 15:57:26","2018-01-31 15:57:26"
"CK20180131520",1161,3109,"热卷",6,86.324,11,"2018-01-31 15:59:02","2018-01-31 15:59:02"
"CK20180131519",952,33419,"矩形坯",40,61.8009,11,"2018-01-31 15:59:03","2018-01-31 15:59:03"
"CK20180131492",320,3109,"热卷",5,61.915,11,"2018-01-31 15:40:07","2018-01-31 15:59:59"
"CK20180131521",502,33419,"矩形坯",40,61.8009,11,"2018-01-31 16:00:16","2018-01-31 16:00:22"
"CK20180131461",435,3109,"热卷",2,40.215,11,"2018-01-31 15:13:53","2018-01-31 16:01:12"
"CK20180131505",1400,379,"花纹卷",1,8.1865,11,"2018-01-31 15:49:02","2018-01-31 16:01:30"
"CK20180131524",433,376,"低合金中板",8,45.3348,11,"2018-01-31 16:02:26","2018-01-31 16:02:32"
"CK20180131526",1400,379,"花纹卷",1,6.4085,11,"2018-01-31 16:03:26","2018-01-31 16:03:26"
"CK20180131527",1400,3109,"热卷",1,19.7575,11,"2018-01-31 16:05:13","2018-01-31 16:05:13"
"CK20180131529",1161,3105,"低合金卷",2,25.9525,11,"2018-01-31 16:05:33","2018-01-31 16:05:33"
"CK20180131529",1161,3109,"热卷",1,15.4245,11,"2018-01-31 16:05:33","2018-01-31 16:05:33"
"CK20180131528",433,376,"低合金中板",33,41.7235,11,"2018-01-31 16:06:02","2018-01-31 16:06:09"
"CK20180131531",1161,3109,"热卷",5,68.985,11,"2018-01-31 16:07:35","2018-01-31 16:07:35"
"CK20180131532",1400,3109,"热卷",2,39.564,11,"2018-01-31 16:07:49","2018-01-31 16:07:49"
"CK20180131511",273,3120,"酸洗卷",1,9.156,11,"2018-01-31 15:54:14","2018-01-31 16:08:00"
"CK20180131468",273,3120,"酸洗卷",1,9.17,11,"2018-01-31 15:24:26","2018-01-31 16:08:21"
"CK20180131533",502,33419,"矩形坯",32,49.5775,11,"2018-01-31 16:08:37","2018-01-31 16:08:46"
"CK20180131534",1161,3109,"热卷",5,45.668,11,"2018-01-31 16:09:17","2018-01-31 16:09:17"
"CK20180131535",1400,3109,"热卷",1,20.104,11,"2018-01-31 16:09:38","2018-01-31 16:09:38"
"CK20180131537",297,3114,"冷板",1,3.892,11,"2018-01-31 16:11:07","2018-01-31 16:11:07"
"CK20180131543",216,3105,"低合金卷",1,19.1905,11,"2018-01-31 16:11:37","2018-01-31 16:11:37"
"CK20180131542",216,3109,"热卷",1,20.8985,11,"2018-01-31 16:12:00","2018-01-31 16:12:00"
"CK20180131544",1400,379,"花纹卷",1,7.406,11,"2018-01-31 16:12:53","2018-01-31 16:12:53"
"CK20180131536",320,3109,"热卷",5,61.838,11,"2018-01-31 16:11:02","2018-01-31 16:13:42"
"CK20180131548",1846,3114,"冷板",2,7.616,11,"2018-01-31 16:14:05","2018-01-31 16:14:05"
"CK20180131552",952,33419,"矩形坯",36,55.7998,11,"2018-01-31 16:15:19","2018-01-31 16:15:19"
"CK20180131551",297,3105,"低合金卷",2,30.814,11,"2018-01-31 16:15:24","2018-01-31 16:15:24"
"CK20180131555",433,33414,"低合金中厚板",4,13.9321,11,"2018-01-31 16:15:41","2018-01-31 16:15:41"
"CK20180131555",433,376,"低合金中板",5,17.4223,11,"2018-01-31 16:15:41","2018-01-31 16:15:41"
"CK20180131556",502,33419,"矩形坯",36,55.7998,11,"2018-01-31 16:17:06","2018-01-31 16:17:25"
"CK20180131557",1737,372,"普碳中板",3,4.8237,11,"2018-01-31 16:18:54","2018-01-31 16:19:01"
"CK20180131530",320,3109,"热卷",5,58.345,11,"2018-01-31 16:06:50","2018-01-31 16:22:04"
"CK20180131565",216,3109,"热卷",1,20.237,11,"2018-01-31 16:23:19","2018-01-31 16:23:19"
"CKW20180131071",194,3105,"低合金卷",1,15.638,11,"2018-01-31 16:23:27","2018-01-31 16:23:27"
"CK20180131566",273,3109,"热卷",1,19.901,11,"2018-01-31 16:23:45","2018-01-31 16:23:45"
"CKW20180131072",194,3105,"低合金卷",1,20.321,11,"2018-01-31 16:23:59","2018-01-31 16:23:59"
"CK20180131567",1400,3119,"镀锌卷",2,10.78,11,"2018-01-31 16:24:45","2018-01-31 16:24:45"
"CK20180131568",1400,3120,"酸洗卷",1,9.1,11,"2018-01-31 16:26:22","2018-01-31 16:26:22"
"CK20180131576",1400,3119,"镀锌卷",43,237.881,11,"2018-01-31 16:27:10","2018-01-31 16:27:10"
"CKW20180131073",948,3109,"热卷",1,20.104,11,"2018-01-31 16:27:24","2018-01-31 16:27:24"
"CKW20180131074",194,3105,"低合金卷",1,20.846,11,"2018-01-31 16:28:54","2018-01-31 16:28:54"
"CK20180131572",1400,3109,"热卷",1,20.65,11,"2018-01-31 16:30:06","2018-01-31 16:30:06"
"CK20180131575",1400,3114,"冷板",2,7.616,11,"2018-01-31 16:31:33","2018-01-31 16:31:33"
"CK20180131586",1400,3119,"镀锌卷",64,301.665,11,"2018-01-31 16:33:56","2018-01-31 16:33:56"
"CK20180131578",2229,3128,"螺纹钢",24,40.383,11,"2018-01-31 16:36:04","2018-01-31 16:36:37"
"CKW20180131075",253,3109,"热卷",2,39.564,11,"2018-01-31 16:37:50","2018-01-31 16:37:50"
"CK20180131579",297,3105,"低合金卷",1,13.034,11,"2018-01-31 16:38:57","2018-01-31 16:38:57"
"CK20180131580",297,3114,"冷板",2,7.749,11,"2018-01-31 16:39:24","2018-01-31 16:39:24"
"CK20180131581",501,3128,"螺纹钢",34,69.4162,11,"2018-01-31 16:39:57","2018-01-31 16:40:20"
"CKW20180131076",216,3109,"热卷",1,14.714,11,"2018-01-31 16:41:13","2018-01-31 16:41:13"
"CK20180131587",1400,3115,"冷卷",10,36.869,11,"2018-01-31 16:41:30","2018-01-31 16:41:30"
"CK20180131562",2454,3119,"镀锌卷",5,29.694,11,"2018-01-31 16:20:41","2018-01-31 16:43:02"
"CK20180131590",1474,372,"普碳中板",8,16.6285,11,"2018-01-31 16:43:23","2018-01-31 16:43:23"
"CKW20180131077",702,33513,"电镀锌卷",1,6.209,11,"2018-01-31 16:43:31","2018-01-31 16:43:31"
"CK20180131592",2221,372,"普碳中板",8,16.6285,11,"2018-01-31 16:44:22","2018-01-31 16:44:22"
"CK20180131560",972,3115,"冷卷",1,7.644,11,"2018-01-31 16:20:04","2018-01-31 16:45:09"
"CK20180131571",972,3115,"冷卷",1,7.497,11,"2018-01-31 16:29:10","2018-01-31 16:45:22"
"CK20180131570",972,3115,"冷卷",3,9.079,11,"2018-01-31 16:28:35","2018-01-31 16:45:32"
"CK20180131559",972,3115,"冷卷",2,7.042,11,"2018-01-31 16:19:44","2018-01-31 16:45:40"
"CK20180131594",952,33419,"矩形坯",40,62.0956,11,"2018-01-31 16:45:47","2018-01-31 16:45:47"
"CKW20180131078",414,3109,"热卷",1,19.901,11,"2018-01-31 16:45:53","2018-01-31 16:45:53"
"CK20180131596",502,33419,"矩形坯",40,62.0956,11,"2018-01-31 16:46:57","2018-01-31 16:47:03"
"CK20180131574",1850,3115,"冷卷",1,4.62,11,"2018-01-31 16:31:00","2018-01-31 16:48:46"
"CK20180131561",1850,3115,"冷卷",2,9.394,11,"2018-01-31 16:20:22","2018-01-31 16:49:06"
"CK20180131598",200,3120,"酸洗卷",1,7.1155,11,"2018-01-31 16:49:19","2018-01-31 16:49:19"
"CK20180131599",913,310,"等边角钢",4,9.5312,11,"2018-01-31 16:49:40","2018-01-31 16:49:48"
"CKW20180131079",220,3109,"热卷",1,7.07,11,"2018-01-31 16:56:05","2018-01-31 16:56:05"
"CKW20180131080",843,3120,"酸洗卷",1,7.1155,11,"2018-01-31 16:56:50","2018-01-31 16:56:50"
"CK20180131603",320,3109,"热卷",5,61.747,11,"2018-01-31 16:50:49","2018-01-31 16:58:05"
"CK20180131609",1161,3115,"冷卷",1,6.23,11,"2018-01-31 16:58:45","2018-01-31 16:58:45"
"CKW20180131081",1590,379,"花纹卷",1,7.406,11,"2018-01-31 16:59:57","2018-01-31 16:59:57"
"CK20180131610",1161,3115,"冷卷",1,6.678,11,"2018-01-31 17:00:13","2018-01-31 17:00:13"
"CK20180131611",1161,3115,"冷卷",1,6.202,11,"2018-01-31 17:00:43","2018-01-31 17:00:43"
"CKW20180131082",364,3109,"热卷",1,19.7575,11,"2018-01-31 17:01:08","2018-01-31 17:01:08"
"CK20180131612",1161,3115,"冷卷",1,5.348,11,"2018-01-31 17:01:18","2018-01-31 17:01:18"
"CK20180131367",2049,3105,"低合金卷",1,15.449,11,"2018-01-31 14:00:42","2018-01-31 17:01:45"
"CK20180131602",320,3109,"热卷",5,63.651,11,"2018-01-31 16:50:33","2018-01-31 17:02:35"
"CK20180131616",952,33419,"矩形坯",36,55.531,11,"2018-01-31 17:02:55","2018-01-31 17:02:55"
"CK20180131354",1668,3109,"热卷",1,18.172,11,"2018-01-31 13:48:47","2018-01-31 17:03:01"
"CK20180131617",1161,3115,"冷卷",1,5.187,11,"2018-01-31 17:04:11","2018-01-31 17:04:11"
"CK20180131608",2180,3109,"热卷",1,11.725,11,"2018-01-31 16:58:14","2018-01-31 17:04:23"
"CK20180131618",1161,3115,"冷卷",1,5.88,11,"2018-01-31 17:04:36","2018-01-31 17:04:36"
"CK20180131620",192,3109,"热卷",1,7.217,11,"2018-01-31 17:04:40","2018-01-31 17:04:40"
"CK20180131619",1161,3115,"冷卷",1,3.794,11,"2018-01-31 17:04:59","2018-01-31 17:04:59"
"CK20180131621",502,33419,"矩形坯",36,55.531,11,"2018-01-31 17:04:56","2018-01-31 17:05:16"
"CK20180131622",1161,3115,"冷卷",1,5.607,11,"2018-01-31 17:05:21","2018-01-31 17:05:21"
"CK20180131624",194,3109,"热卷",1,20.6395,11,"2018-01-31 17:06:01","2018-01-31 17:06:01"
"CK20180131623",1161,3115,"冷卷",1,5.488,11,"2018-01-31 17:06:33","2018-01-31 17:06:33"
"CK20180131625",1161,3115,"冷卷",2,9.128,11,"2018-01-31 17:07:00","2018-01-31 17:07:00"
"CK20180131604",273,3109,"热卷",3,17.136,11,"2018-01-31 16:54:33","2018-01-31 17:07:17"
"CK20180131626",1161,3115,"冷卷",2,12.817,11,"2018-01-31 17:07:25","2018-01-31 17:07:25"
"CK20180131627",1400,3109,"热卷",1,19.9325,11,"2018-01-31 17:07:38","2018-01-31 17:07:38"
"CK20180131628",1400,3105,"低合金卷",8,70.6335,11,"2018-01-31 17:08:35","2018-01-31 17:08:35"
"CKW20180131083",273,3109,"热卷",1,12.285,11,"2018-01-31 17:10:19","2018-01-31 17:10:19"
"CK20180131629",1161,3115,"冷卷",2,9.744,11,"2018-01-31 17:10:45","2018-01-31 17:10:45"
"CK20180131630",2153,3114,"冷板",5,19.789,11,"2018-01-31 17:12:10","2018-01-31 17:12:10"
"CK20180131633",1161,3115,"冷卷",2,8.309,11,"2018-01-31 17:13:21","2018-01-31 17:13:21"
"CK20180131632",2153,3114,"冷板",5,15.246,11,"2018-01-31 17:13:45","2018-01-31 17:13:45"
"CK20180131631",292,3109,"热卷",1,20.846,11,"2018-01-31 17:13:59","2018-01-31 17:13:59"
"CKW20180131084",273,3109,"热卷",1,14.7,11,"2018-01-31 17:15:13","2018-01-31 17:15:13"
"CKW20180131085",583,3109,"热卷",1,8.078,11,"2018-01-31 17:15:34","2018-01-31 17:15:34"
"CKW20180131086",273,3109,"热卷",1,17.6505,11,"2018-01-31 17:17:49","2018-01-31 17:17:49"
"CKW20180131087",194,3109,"热卷",1,20.342,11,"2018-01-31 17:18:35","2018-01-31 17:18:35"
"CK20180131636",273,3115,"冷卷",1,3.794,11,"2018-01-31 17:20:48","2018-01-31 17:20:48"
"CK20180131639",1400,3109,"热卷",1,14.602,11,"2018-01-31 17:21:05","2018-01-31 17:21:05"
"CK20180131641",2425,323,"无缝管",81,22.1886,11,"2018-01-31 17:25:14","2018-01-31 17:25:33"
"CK20180131646",952,33419,"矩形坯",36,55.9391,11,"2018-01-31 17:28:50","2018-01-31 17:28:50"
"CK20180131649",502,33419,"矩形坯",36,55.9391,11,"2018-01-31 17:30:48","2018-01-31 17:31:08"
"CK20180131654",501,3128,"螺纹钢",39,68.6,11,"2018-01-31 17:36:39","2018-01-31 17:37:00"
"CK20180131640",320,3109,"热卷",5,60.326,11,"2018-01-31 17:25:09","2018-01-31 17:39:17"
"CK20180131678",320,3109,"热卷",5,61.516,11,"2018-01-31 17:54:01","2018-01-31 17:55:21"
"CK20180131679",320,3109,"热卷",5,60.627,11,"2018-01-31 17:55:27","2018-01-31 17:55:47"
"CK20180131681",1474,3115,"冷卷",1,5.754,11,"2018-01-31 17:55:49","2018-01-31 17:55:49"
"CK20180131681",1474,3120,"酸洗卷",2,12.201,11,"2018-01-31 17:55:49","2018-01-31 17:55:49"
"CKW20180131088",273,3109,"热卷",2,11.13,11,"2018-01-31 17:56:46","2018-01-31 17:56:46"
"CKW20180131089",1734,394,"大梁卷",1,20.475,11,"2018-01-31 17:57:25","2018-01-31 17:57:25"
"CKW20180131090",273,3109,"热卷",2,27.7795,11,"2018-01-31 17:59:13","2018-01-31 17:59:13"
"CK20180131685",1400,3109,"热卷",2,17.038,11,"2018-01-31 18:01:51","2018-01-31 18:01:51"
"CK20180131525",427,3115,"冷卷",2,6.986,11,"2018-01-31 16:02:49","2018-01-31 18:03:42"
"CK20180131688",2403,33320,"镀铝锌卷",1,2.94,11,"2018-01-31 18:03:51","2018-01-31 18:03:51"
"CK20180131689",1225,33320,"镀铝锌卷",1,5.992,11,"2018-01-31 18:06:57","2018-01-31 18:07:09"
"CK20180131692",1225,33320,"镀铝锌卷",3,16.625,11,"2018-01-31 18:08:41","2018-01-31 18:08:54"
"CK20180131693",1474,372,"普碳中板",32,70.9366,11,"2018-01-31 18:08:59","2018-01-31 18:08:59"
"CK20180131694",1737,3105,"低合金卷",2,4.3519,11,"2018-01-31 18:09:21","2018-01-31 18:10:12"
"CK20180131694",1737,376,"低合金中板",15,23.1791,11,"2018-01-31 18:09:21","2018-01-31 18:10:12"
"CK20180131695",1161,3109,"热卷",1,15.3335,11,"2018-01-31 18:13:08","2018-01-31 18:13:08"
"CKW20180131091",2401,3120,"酸洗卷",6,35.651,11,"2018-01-31 18:13:36","2018-01-31 18:13:36"
"CK20180131696",501,3128,"螺纹钢",32,59.15,11,"2018-01-31 18:15:59","2018-01-31 18:16:07"
"CK20180131697",501,3128,"螺纹钢",26,51.17,11,"2018-01-31 18:18:16","2018-01-31 18:18:36"
"CK20180131700",273,3115,"冷卷",3,14.987,11,"2018-01-31 18:20:31","2018-01-31 18:20:31"
"CK20180131701",194,3109,"热卷",1,20.825,11,"2018-01-31 18:21:57","2018-01-31 18:21:57"
"CKW20180131092",273,3109,"热卷",1,3.9725,11,"2018-01-31 18:23:25","2018-01-31 18:23:25"
"CKW20180131093",972,3115,"冷卷",1,5.054,11,"2018-01-31 18:24:59","2018-01-31 18:24:59"
"CK20180131702",1400,3115,"冷卷",23,111.657,11,"2018-01-31 18:25:34","2018-01-31 18:25:34"
"CK20180131702",1400,3114,"冷板",1,3.906,11,"2018-01-31 18:25:34","2018-01-31 18:25:34"
"CKW20180131094",972,3115,"冷卷",1,6.188,11,"2018-01-31 18:25:56","2018-01-31 18:25:56"
"CK20180131698",320,3109,"热卷",6,63.882,11,"2018-01-31 18:18:43","2018-01-31 18:26:26"
"CKW20180131095",972,3115,"冷卷",1,3.745,11,"2018-01-31 18:26:43","2018-01-31 18:26:43"
"CK20180131705",701,33320,"镀铝锌卷",1,3.248,11,"2018-01-31 18:34:32","2018-01-31 18:34:32"
"CK20180131706",1046,323,"无缝管",30,25.0614,11,"2018-01-31 18:34:49","2018-01-31 18:34:49"
"CKW20180131096",2149,33320,"镀铝锌卷",2,6.188,11,"2018-01-31 18:35:18","2018-01-31 18:35:18"
"CK20180131703",320,3109,"热卷",5,61.306,11,"2018-01-31 18:31:45","2018-01-31 18:40:24"
"CK20180131704",250,3109,"热卷",1,20.8985,11,"2018-01-31 18:34:25","2018-01-31 18:43:30"
"CK20180131655",344,3105,"低合金卷",1,19.1905,11,"2018-01-31 17:38:27","2018-01-31 18:43:45"
"CK20180131710",344,3109,"热卷",1,20.237,11,"2018-01-31 18:46:57","2018-01-31 18:47:23"
"CK20180131716",471,3114,"冷板",1,3.626,11,"2018-01-31 18:53:22","2018-01-31 18:53:44"
"CK20180131715",320,3109,"热卷",5,60.081,11,"2018-01-31 18:51:20","2018-01-31 19:01:00"
"CK20180131722",1217,33320,"镀铝锌卷",2,10.794,11,"2018-01-31 19:01:59","2018-01-31 19:02:31"
"CK20180131712",320,3109,"热卷",5,62.741,11,"2018-01-31 18:48:05","2018-01-31 19:06:09"
"CKW20180131097",2401,3120,"酸洗卷",7,45.22,11,"2018-01-31 19:06:28","2018-01-31 19:06:28"
"CK20180131723",1400,3115,"冷卷",8,41.216,11,"2018-01-31 19:06:53","2018-01-31 19:06:53"
"CK20180131711",320,3109,"热卷",5,62.573,11,"2018-01-31 18:47:31","2018-01-31 19:07:12"
"CK20180131721",320,3109,"热卷",4,50.008,11,"2018-01-31 19:00:46","2018-01-31 19:08:20"
"CK20180131728",320,3109,"热卷",5,60.389,11,"2018-01-31 19:11:55","2018-01-31 19:12:25"
"CK20180131731",501,3128,"螺纹钢",32,63,11,"2018-01-31 19:13:33","2018-01-31 19:13:53"
"CK20180131707",2242,3109,"热卷",5,64.75,11,"2018-01-31 18:37:07","2018-01-31 19:14:36"
"CK20180131727",1400,3109,"热卷",4,62.713,11,"2018-01-31 19:11:51","2018-01-31 19:17:43"
"CK20180131734",192,3114,"冷板",2,7.259,11,"2018-01-31 19:19:30","2018-01-31 19:19:50"
"CK20180131729",320,3109,"热卷",5,62.594,11,"2018-01-31 19:12:31","2018-01-31 19:21:41"
"CK20180131737",1851,372,"普碳中板",10,26.0652,11,"2018-01-31 19:25:06","2018-01-31 19:25:34"
"CK20180131737",1851,33386,"普碳中厚板",3,17.0457,11,"2018-01-31 19:25:06","2018-01-31 19:25:34"
"CK20180131730",320,3109,"热卷",5,58.422,11,"2018-01-31 19:12:57","2018-01-31 19:27:11"
"CK20180131732",320,3109,"热卷",5,60.634,11,"2018-01-31 19:17:17","2018-01-31 19:29:22"
"CK20180131745",2213,316,"H型钢",2,7.812,11,"2018-01-31 19:32:48","2018-01-31 19:33:08"
"CK20180131740",1400,3109,"热卷",4,62.3,11,"2018-01-31 19:29:56","2018-01-31 19:41:52"
"CK20180131756",937,3138,"硬线",14,20.3602,11,"2018-01-31 19:43:48","2018-01-31 19:43:48"
"CK20180131742",1400,3109,"热卷",1,15.484,11,"2018-01-31 19:30:21","2018-01-31 19:45:13"
"CK20180131741",1400,3109,"热卷",3,43.771,11,"2018-01-31 19:30:07","2018-01-31 19:45:20"
"CK20180131758",627,3138,"硬线",14,20.3602,11,"2018-01-31 19:46:09","2018-01-31 19:46:41"
"CK20180131765",2229,3128,"螺纹钢",27,50.7325,11,"2018-01-31 19:49:45","2018-01-31 19:52:29"
"CK20180131755",320,3109,"热卷",5,63.623,11,"2018-01-31 19:42:55","2018-01-31 19:54:21"
"CK20180131773",937,3138,"硬线",18,26.3256,11,"2018-01-31 19:54:53","2018-01-31 19:54:53"
"CK20180131781",627,3138,"硬线",18,26.3256,11,"2018-01-31 19:56:55","2018-01-31 19:57:33"
"CK20180131785",2229,3128,"螺纹钢",9,17.5805,11,"2018-01-31 20:02:05","2018-01-31 20:02:36"
"CK20180131770",1600,3115,"冷卷",1,5.7295,11,"2018-01-31 19:53:35","2018-01-31 20:04:31"
"CK20180131718",1600,3115,"冷卷",1,5.698,11,"2018-01-31 18:58:15","2018-01-31 20:05:16"
"CK20180131783",1400,3109,"热卷",4,61.18,11,"2018-01-31 20:01:31","2018-01-31 20:07:27"
"CK20180131796",937,3138,"硬线",14,20.4708,11,"2018-01-31 20:07:39","2018-01-31 20:07:39"
"CK20180131797",627,3138,"硬线",14,20.4708,11,"2018-01-31 20:08:55","2018-01-31 20:09:30"
"CK20180131789",320,3109,"热卷",5,62.195,11,"2018-01-31 20:02:41","2018-01-31 20:09:50"
"CK20180131806",433,372,"普碳中板",7,14.5404,11,"2018-01-31 20:15:05","2018-01-31 20:15:27"
"CK20180131717",2049,3109,"热卷",1,15.617,11,"2018-01-31 18:57:01","2018-01-31 20:16:09"
"CK20180131807",501,3128,"螺纹钢",35,68.6,11,"2018-01-31 20:19:05","2018-01-31 20:19:25"
"CK20180131733",1055,3109,"热卷",1,20.6395,11,"2018-01-31 19:18:59","2018-01-31 20:21:05"
"CK20180131782",1055,3109,"热卷",1,20.825,11,"2018-01-31 19:58:19","2018-01-31 20:21:23"
"CK20180131748",948,3109,"热卷",1,19.9325,11,"2018-01-31 19:35:34","2018-01-31 20:21:52"
"CK20180131760",948,3109,"热卷",1,20.846,11,"2018-01-31 19:47:15","2018-01-31 20:22:18"
"CK20180131774",1890,3120,"酸洗卷",1,4.676,11,"2018-01-31 19:56:33","2018-01-31 20:25:04"
"CK20180131771",1890,3115,"冷卷",1,5.593,11,"2018-01-31 19:53:45","2018-01-31 20:25:56"
"CK20180131299",1685,3109,"热卷",2,14.791,11,"2018-01-31 12:30:16","2018-01-31 20:31:52"
"CK20180131824",320,3109,"热卷",5,61.81,11,"2018-01-31 20:35:48","2018-01-31 20:39:51"
"CK20180131827",501,3128,"螺纹钢",24,47.6,11,"2018-01-31 20:42:16","2018-01-31 20:42:39"
"CK20180131798",1400,3109,"热卷",2,46.6725,11,"2018-01-31 20:09:10","2018-01-31 20:45:16"
"CK20180131812",1913,3119,"镀锌卷",5,23.59,11,"2018-01-31 20:25:24","2018-01-31 20:47:21"
